nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;shamir;3;30;1;NA;NA;NA;NA;3120;1890;NA;214;30;0.0500546;NA;~248;0.703392;1.78536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;shamir;3;60;1;NA;NA;NA;NA;6240;3780;NA;424;60;0.0881422;NA;~488;0.766752;1.97064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;shamir;3;90;1;NA;NA;NA;NA;9360;5670;NA;634;90;0.137442;NA;~728;0.830112;2.15592;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;30;1;NA;NA;NA;NA;3120;1890;NA;214;30;0.157908;NA;~451;2.92333;6.52514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;60;1;NA;NA;NA;NA;6240;3780;NA;424;60;0.222196;NA;~871;2.96653;6.64994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;90;1;NA;NA;NA;NA;9360;5670;NA;634;90;0.308586;NA;~1291;3.00973;6.77474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;30;1;NA;NA;NA;NA;3120;1890;NA;214;30;0.0398317;NA;~216;0.351696;0.894144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;60;1;NA;NA;NA;NA;6240;3780;NA;424;60;0.0755563;NA;~426;0.383376;0.988224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;90;1;NA;NA;NA;NA;9360;5670;NA;634;90;0.0910517;NA;~636;0.415056;1.0823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;30;1;NA;NA;NA;NA;NA;NA;1890;664;30;0.0565806;NA;~322;0.40409;0.97103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;60;1;NA;NA;NA;NA;NA;NA;3780;1324;60;0.0832015;NA;~562;0.40694;0.9791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;90;1;NA;NA;NA;NA;NA;NA;5670;1984;90;0.128249;NA;~802;0.40979;0.98717;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;30;0.0913229;NA;NA;0.009986;NA;4.8e-05;3;0.0894695;4.8e-05;3;0.0911929;NA;NA;NA;NA;NA;NA;0.009938;782;0.0868125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;3840;64;NA;NA;NA;15540;3062;60;0.165013;NA;NA;0.019916;NA;4.8e-05;3;0.16311;4.8e-05;3;0.164541;NA;NA;NA;NA;NA;NA;0.019868;1562;0.15807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;5760;64;NA;NA;NA;23310;4592;90;0.346751;NA;NA;0.029846;NA;4.8e-05;3;0.345162;4.8e-05;3;0.345705;NA;NA;NA;NA;NA;NA;0.029798;2342;0.33331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
