nodes                                                                     program              c.domain  adv.model      protocol          partysize  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)     Rx(MB)   Rx(rounds)  Rx(s)    Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)   Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)    Ex(rounds)  Ex(s)       Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          25            25            25            NA            NA            NA           NA            NA               NA               26             5           0.140143    NA              ~78           4.2024          10.9302          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          100           100           100           NA            NA            NA           NA            NA               NA               101            10          0.176385    NA              ~228          4.2096          10.9608          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          225           225           225           NA            NA            NA           NA            NA               NA               226            15          0.242109    NA              ~478          4.2216          11.0118          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          400           400           400           NA            NA            NA           NA            NA               NA               401            20          0.344176    NA              ~828          4.2384          11.0832          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          625           625           625           NA            NA            NA           NA            NA               NA               626            25          0.476756    NA              ~1278         4.26            11.175           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          900           900           900           NA            NA            NA           NA            NA               NA               901            30          0.616397    NA              ~1828         4.2864          11.2872          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          25            25            25            NA            NA            NA           NA            NA               NA               26             5           0.0133827   NA              ~51           0.0024          0.0102           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          100           100           100           NA            NA            NA           NA            NA               NA               101            10          0.0427481   NA              ~201          0.0096          0.0408           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          225           225           225           NA            NA            NA           NA            NA               NA               226            15          0.110149    NA              ~451          0.0216          0.0918           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          400           400           400           NA            NA            NA           NA            NA               NA               401            20          0.155607    NA              ~801          0.0384          0.1632           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
