25000	.399670
24000	.396150
23000	.415661
22000	.403754
21000	.370895
20000	.415430
19000	.382684
18000	.414789
17000	.425227
16000	.421224
15000	.448507
14000	.435542
13000	.444397
12000	.465900
11000	.470171
10000	.511610
9000	.508359
8000	.481959
7000	.473958
6000	.483477
5000	.502038
4000	.554467
3000	.607946
2000	.693676
1000	9.768778
