nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;30;0.540267;39;~3655;0.579268;1.72336
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;33;0.56146;41;~4411;0.585316;1.73848
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;3;0.438011;40;~89;0.55078;1.65215
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;6;0.443865;38;~199;0.55162;1.65424
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;9;0.448661;40;~379;0.55306;1.65784
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;12;0.457746;38;~631;0.555076;1.66288
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;15;0.463812;38;~955;0.557668;1.66936
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;18;0.474335;38;~1351;0.560836;1.67728
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;21;0.48726;41;~1819;0.56458;1.68664
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;24;0.509486;39;~2359;0.5689;1.69744
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;27;0.518298;39;~2971;0.573796;1.70968
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;30;0.538145;39;~3655;0.579268;1.72336
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;33;0.562928;41;~4411;0.585316;1.73848
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;3;0.708993;39;~89;0.55078;1.65215
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;6;0.796656;38;~199;0.55162;1.65424
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;9;0.725475;39;~379;0.55306;1.65784
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;12;0.732862;40;~631;0.555076;1.66288
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;15;0.7146;40;~955;0.557668;1.66936
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;18;0.669841;39;~1351;0.560836;1.67728
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;21;0.771573;41;~1819;0.56458;1.68664
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;24;0.779752;39;~2359;0.5689;1.69744
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;27;0.816533;39;~2971;0.573796;1.70968
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;30;0.8936;41;~3655;0.579268;1.72336
valga,tapa,rapla;33_matrix_add_float;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;33;0.865898;39;~4411;0.585316;1.73848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;10;3;240;3;0.00259609;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;37;3;240;6;0.00420198;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;82;3;240;9;0.00841841;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;145;3;240;12;0.0139192;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;226;3;240;15;0.0190899;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;325;3;240;18;0.0260044;12;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;442;3;240;21;0.0328763;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;577;3;240;24;0.0421387;15;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;730;3;240;27;0.0524274;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;901;3;240;30;0.0645292;12;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;1090;3;240;33;0.0840318;15;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;3;0.00270157;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;6;0.00400153;12;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;9;0.00696068;13;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;12;0.0128241;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;15;0.0182564;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;18;0.0247945;12;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;21;0.0335427;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;24;0.0429876;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;27;0.0553848;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;30;0.0640328;14;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;180;33;0.0769847;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;3;0.00213041;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;6;0.00479008;16;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;9;0.00819332;12;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;12;0.0125133;12;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;15;0.0184676;12;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;18;0.0259045;16;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;21;0.035473;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;24;0.0440108;15;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;27;0.0542671;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;30;0.0684698;15;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;140;33;0.0793049;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;3;0.00219544;12;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;6;0.00496709;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;9;0.00759101;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;12;0.0133098;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;15;0.01794;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;18;0.0243708;13;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;21;0.0345495;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;24;0.0431459;13;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;27;0.0549148;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;30;0.0662165;15;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;100;33;0.0844205;13;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;3;0.00298503;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;6;0.00472487;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;9;0.00721441;13;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;12;0.0124154;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;15;0.0184506;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;18;0.0256552;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;21;0.0327369;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;24;0.0445052;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;27;0.056066;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;30;0.0678079;14;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;3;60;33;0.104847;18;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;3;0.00212987;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;6;0.00426554;12;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;9;0.00864441;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;12;0.0136988;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;15;0.0201625;12;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;18;0.0285265;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;21;0.0380435;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;24;0.0523454;13;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;27;0.0653044;12;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;30;0.0800194;13;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;33;0.0963475;13;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;3;0.00234111;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;6;0.00451602;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;9;0.00886392;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;12;0.0141172;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;15;0.020458;13;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;18;0.0293364;13;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;21;0.038388;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;24;0.0502329;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;27;0.0643255;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;30;0.0767263;14;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;33;0.0937719;15;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;3;0.00209088;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;6;0.00493238;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;9;0.00789702;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;12;0.0143267;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;15;0.0203264;13;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;18;0.0288969;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;21;0.0375358;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;24;0.0504204;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;27;0.0634246;13;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;30;0.0790275;15;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;33;0.0948822;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;3;0.00269248;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;6;0.00485385;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;9;0.0082408;12;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;12;0.0132384;13;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;15;0.0210568;12;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;18;0.028306;13;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;21;0.0378085;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;24;0.0508181;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;27;0.0613373;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;30;0.0799879;13;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;33;0.094589;15;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;3;0.0019337;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;6;0.00420838;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;9;0.00814423;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;12;0.0134286;13;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;15;0.0201053;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;18;0.0527273;13;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;21;0.0381643;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;24;0.0505339;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;27;0.064063;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;30;0.0792155;13;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;33;0.130044;13;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;3;0.0020004;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;6;0.0053349;12;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;9;0.00989873;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;12;0.0151653;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;15;0.0231526;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;18;0.0331257;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;21;0.0428298;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;24;0.053504;15;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;27;0.0746589;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;30;0.0889343;12;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;240;33;0.106136;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;3;0.00215333;12;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;6;0.00465119;12;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;9;0.00913235;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;12;0.0158852;12;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;15;0.0237344;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;18;0.0348131;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;21;0.0429677;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;24;0.0575355;13;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;27;0.0741803;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;30;0.0890734;13;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;180;33;0.103598;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;3;0.00249625;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;6;0.00467541;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;9;0.00884856;13;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;12;0.0148722;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;15;0.0227132;12;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;18;0.0312665;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;21;0.0444366;13;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;24;0.0572561;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;27;0.0712967;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;30;0.0854634;14;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;140;33;0.108234;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;3;0.00276265;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;6;0.00476183;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;9;0.0101197;14;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;12;0.015566;14;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;15;0.0217171;14;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;18;0.0329265;14;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;21;0.0427444;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;24;0.0553369;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;27;0.070649;14;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;30;0.092884;14;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;100;33;0.104025;14;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;3;0.00238822;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;6;0.00465865;14;~144;0.000576;0.001152
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;9;0.0347687;12;~324;0.001296;0.002592
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;12;0.0152031;13;~576;0.002304;0.004608
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;15;0.0670654;12;~900;0.0036;0.0072
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;18;0.0326138;12;~1296;0.005184;0.010368
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;21;0.041723;14;~1764;0.007056;0.014112
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;24;0.0555663;14;~2304;0.009216;0.018432
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;27;0.0884664;12;~2916;0.011664;0.023328
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;30;0.104098;14;~3600;0.0144;0.0288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;2;60;33;0.116883;15;~4356;0.017424;0.034848
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;1.8;240;3;0.00325566;14;~36;0.000144;0.000288
valga,tapa,rapla;33_matrix_add_float;FIELD;semidishonest;semi;NA;NA;NA;1.8;240;6;0.00595739;14;~144;0.000576;0.001152
