nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;5;0.0619448;23;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;6;0.0902858;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;7;0.125542;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;8;0.172427;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;9;0.229227;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;10;0.273278;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;11;0.326491;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;240;12;0.38359;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;2;0.00584321;13;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;3;0.0163048;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;4;0.0362098;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;5;0.0625668;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;6;0.0898203;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;7;0.124048;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;8;0.177853;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;9;0.219299;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;10;0.264782;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;11;0.323414;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;180;12;0.386492;60;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;2;0.00563847;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;3;0.0156016;16;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;4;0.0345375;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;5;0.0626567;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;6;0.105744;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;7;0.133044;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;8;0.169964;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;9;0.2227;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;10;0.293805;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;11;0.351668;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;140;12;0.41937;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;2;0.0060597;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;3;0.0146782;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;4;0.0342496;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;5;0.0627172;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;6;0.119654;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;7;0.125545;33;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;8;0.205475;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;9;0.297884;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;10;0.369458;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;11;0.447373;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;100;12;0.567336;61;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;2;0.00622447;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;3;0.0164055;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;4;0.0474035;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;5;0.079732;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;6;0.204041;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;7;0.272291;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;8;0.425416;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;9;0.542799;45;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;10;0.644306;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;11;0.809493;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2.2;60;12;0.943271;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;2;0.00633104;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;3;0.0210975;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;4;0.0407494;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;5;0.081516;23;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;6;0.106392;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;7;0.146491;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;8;0.187246;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;9;0.2482;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;10;0.308755;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;11;0.370405;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;240;12;0.437875;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;2;0.00642258;10;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;3;0.0194742;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;4;0.0406571;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;5;0.0747873;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;6;0.106381;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;7;0.144629;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;8;0.193704;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;9;0.248148;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;10;0.302768;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;11;0.375113;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;180;12;0.44675;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;2;0.00661817;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;3;0.0182788;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;4;0.0425014;19;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;5;0.0709437;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;6;0.106532;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;7;0.146908;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;8;0.191862;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;9;0.273096;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;10;0.333864;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;11;0.422679;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;140;12;0.499141;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;2;0.00638678;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;3;0.0186518;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;4;0.0406454;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;5;0.0723056;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;6;0.138028;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;7;0.166497;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;8;0.26501;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;9;0.364992;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;10;0.457854;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;11;0.536931;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;100;12;0.720445;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;2;0.00630853;10;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;3;0.0221012;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;4;0.104923;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;5;0.147875;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;6;0.258916;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;7;0.347684;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;8;0.472694;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;9;0.620313;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;10;0.797169;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;11;0.9889;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;2;60;12;1.24637;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;2;0.00756085;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;3;0.0226468;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;4;0.0488713;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;5;0.0818035;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;6;0.121097;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;7;0.170393;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;8;0.223674;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;9;0.289166;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;10;0.371973;54;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;11;0.438011;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;240;12;0.506449;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;2;0.00745036;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;3;0.0227148;16;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;4;0.0493978;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;5;0.0840857;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;6;0.121327;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;7;0.169405;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;8;0.22198;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;9;0.292341;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;10;0.361996;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;11;0.421592;61;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;180;12;0.501055;61;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;2;0.00697122;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;3;0.0225685;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;4;0.0497199;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;5;0.0836565;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;6;0.116868;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;7;0.190009;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;8;0.245941;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;9;0.335899;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;10;0.409505;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;11;0.517301;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;140;12;0.633007;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;2;0.00750419;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;3;0.0228887;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;4;0.0457284;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;5;0.0969803;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;6;0.143304;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;7;0.267747;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;8;0.313742;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;9;0.441591;45;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;10;0.571346;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;11;0.70881;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;100;12;0.852872;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;2;0.00710925;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;3;0.0622532;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;4;0.0845466;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;5;0.161015;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;6;0.199419;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;7;0.422102;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;8;0.561342;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;9;0.826384;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;10;0.885546;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;11;1.26993;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.8;60;12;1.45338;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;2;0.00808124;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;3;0.0266001;16;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;4;0.0557237;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;5;0.0917796;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;6;0.131856;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;7;0.18681;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;8;0.249833;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;9;0.322394;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;10;0.398822;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;11;0.486769;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;240;12;0.578684;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;2;0.00793844;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;3;0.0261472;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;4;0.0544508;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;5;0.0938004;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;6;0.132985;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;7;0.184071;32;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;8;0.255067;39;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;9;0.321528;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;10;0.392357;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;11;0.48019;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;180;12;0.580666;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;2;0.00842356;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;3;0.0262127;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;4;0.0538227;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;5;0.0925935;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;6;0.147872;24;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;7;0.21267;30;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;8;0.287816;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;9;0.386752;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;10;0.477528;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;11;0.604672;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;140;12;0.684817;60;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;2;0.00823023;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;3;0.0266073;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;4;0.0553358;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;5;0.0947283;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;6;0.16239;26;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;7;0.276873;31;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;8;0.399068;37;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;9;0.504237;44;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;10;0.638562;52;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;11;0.786353;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;100;12;0.918854;59;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;60;2;0.0080139;12;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;60;3;0.0381698;14;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;60;4;0.113619;17;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;60;5;0.230143;21;NA;0;NA
todd,ned,rod;34_matrix_mul;BINARY;semidishonest;yaoO;NA;NA;NA;1.6;60;6;0.371884;26;NA;0;NA
