nodes                               program              c.domain  adv.model      protocol          comp.intbits  comp.inttriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            14
14                                  868
14                                  325                  2         232.228        1552              ~65593        7872.14          30832.4
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            30
30                                  1860
30                                  694                  3         227.45         1553              ~66463        7872.15          30832.5
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            52
52                                  3224
52                                  1201                 4         237.385        1558              ~67657        7872.16          30832.5
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            80
80                                  4960
80                                  1846                 5         230.701        1557              ~69175        7872.18          30832.5
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            114
114                                 7068
114                                 2629                 6         228.694        1556              ~71017        7872.2           30832.5
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            154
154                                 9548
154                                 3550                 7         230.343        1536              ~73183        7872.22          30832.6
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            200
200                                 12400
200                                 4609                 8         232.069        1561              ~75777        7911.12          30985.4
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            252
252                                 15624
252                                 5806                 9         232.396        1542              ~78591        7911.15          30985.4
ether,ethercash,ethergold,dogecoin  35_set_intersection  RING      maldishonest   spdz2k            310
310                                 19220
310                                 7141                 10        232.304        1552              ~81729        7911.18          30985.5
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            2954             393            2           0.0290339   12              NA            0.009374        NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            5574             670            3           0.0508179   10              NA            0.01749         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            8956             1001           4           0.0817072   11              NA            0.027892        NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            13100            1386           5           0.114921    12              NA            0.04058         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            18006            1825           6           0.158134    10              NA            0.055554        NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            23674            2318           7           0.215095    12              NA            0.072814        NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            30104            2865           8           0.248345    12              NA            0.09236         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            37296            3466           9           0.341253    13              NA            0.114192        NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    semihonest     ccd               NA            45250            4121           10          0.387223    13              NA            0.13831         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            2954             393            2           0.0687479   15              NA            1.13983         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            5574             670            3           0.0977529   13              NA            1.22623         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            8956             1001           4           0.131614    15              NA            1.33701         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            13100            1386           5           0.235985    15              NA            2.51236         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            18006            1825           6           0.276127    15              NA            2.67191         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            23674            2318           7           0.395677    15              NA            3.89603         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            30104            2865           8           0.504283    15              NA            5.14453         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            37296            3466           9           0.605415    15              NA            5.37723         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    malhonest      malicious-ccd     NA            45250            4121           10          0.717482    15              NA            6.6745          NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            2954             393            2           1.06065     102             NA            39.4382         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            5574             670            3           1.10884     101             NA            39.4543         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            8956             1001           4           1.13327     103             NA            39.475          NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            13100            1386           5           2.04053     107             NA            78.3826         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            18006            1825           6           2.12573     106             NA            78.4124         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            23674            2318           7           2.24508     110             NA            78.4468         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            30104            2865           8           3.18374     111             NA            117.368         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            37296            3466           9           4.08661     109             NA            156.294         NA
ether,ethercash,ethergold,dogecoin  35_set_intersection  BINARY    maldishonest   tinier            NA            45250            4121           10          4.26266     108             NA            156.342         NA
