nodes                                                                                         program        c.domain  adv.model      protocol          comp.intbits  comp.inttriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     atlas             NA            225              251            5           0.588852    21              ~538          14.1215         40.6692
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     atlas             NA            900              1001           10          1.68351     25              ~2038         14.1599         40.9428
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     atlas             NA            2025             2251           15          20.1218     23              ~4538         14.2239         41.3988
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     atlas             NA            3600             4001           20          37.4683     22              ~8038         14.3135         42.0372
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     atlas             NA            5625             6251           25          21.154      22              ~12538        14.4287         42.858
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     atlas             NA            8100             9001           30          76.7343     24              ~18038        14.5695         43.8612
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     shamir            NA            225              251            5           0.0599216   16              ~276          0.0352          0.2928
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     shamir            NA            900              1001           10          1.00304     14              ~1101         0.1408          1.1712
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     shamir            NA            2025             2251           15          3.44404     18              ~2476         0.3168          2.6352
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     shamir            NA            3600             4001           20          2.02183     16              ~4401         0.5632          4.6848
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     shamir            NA            5625             6251           25          24.6778     16              ~6876         0.88            7.32
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semihonest     shamir            NA            8100             9001           30          13.6286     17              ~9901         1.2672          10.5408
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     malhonest      malicious-shamir  NA            225              251            5           0.342729    26              ~260          5.95267         53.574
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     malhonest      malicious-shamir  NA            900              1001           10          0.469291    26              ~1010         6.14467         55.302
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     malhonest      malicious-shamir  NA            2025             2251           15          0.758689    26              ~2260         6.46467         58.182
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     malhonest      malicious-shamir  NA            3600             4001           20          0.987348    27              ~4010         6.91267         62.214
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     malhonest      malicious-shamir  NA            5625             6251           25          1.40436     27              ~6260         7.48867         67.398
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     malhonest      malicious-shamir  NA            8100             9001           30          1.78649     28              ~9010         8.19267         73.734
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semidishonest  temi              NA            225              251            5           0.696931    48              ~4034         15.7836         53.5322
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semidishonest  temi              NA            900              1001           10          0.810622    42              ~16034        15.966          53.8968
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semidishonest  temi              NA            2025             2251           15          1.12883     39              ~36034        16.2702         54.5048
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semidishonest  temi              NA            3600             4001           20          1.47801     40              ~64034        16.6957         55.3565
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semidishonest  temi              NA            5625             6251           25          2.10683     41              ~100034       17.2428         56.4493
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  FIELD     semidishonest  temi              NA            8100             9001           30          2.80711     50              ~144034       17.9119         57.7875
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  RING      maldishonest   spdz2k            NA            225              251            5           11.3458     1267            ~4579         243.28          2186.4
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  RING      maldishonest   spdz2k            NA            900              1001           10          11.2854     1262            ~16579        243.472         2186.85
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  RING      maldishonest   spdz2k            NA            2025             2251           15          16.7712     1359            ~36879        565.421         5076.89
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  RING      maldishonest   spdz2k            NA            3600             4001           20          19.9203     1364            ~65029        726.684         6522.58
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  RING      maldishonest   spdz2k            NA            5625             6251           25          25.5735     1365            ~101329       1048.89         9413.22
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  RING      maldishonest   spdz2k            NA            8100             9001           30          33.5779     1368            ~145779       1532.04         13748.8
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    semihonest     ccd               NA            1003950          17351          5           2.54446     16              NA            8.0508          NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    semihonest     ccd               NA            4015800          69401          10          11.8035     23              NA            32.2032         NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    semihonest     ccd               NA            9035550          156151         15          26.5783     36              NA            72.4572         NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    malhonest      malicious-ccd     NA            1003950          17351          5           19.7456     21              NA            426.09          NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    malhonest      malicious-ccd     NA            4015800          69401          10          75.8913     29              NA            1698.47         NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    malhonest      malicious-ccd     NA            9035550          156151         15          172.559     42              NA            3820.09         NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  34_matrix_mul  BINARY    maldishonest   tinier            NA            1003950          17351          5           150.21      210             NA            8727.17         NA
