program  c.domain  adv.model   protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
31       FIELD     semihonest  shamir    3          0.35          30                 1                  4           0.0185357            0.11                 15            65         ~38           0.648352        1.62459
31       FIELD     semihonest  shamir    3          0.16          18                 1                  6           0.0286618            0.13                 15            60         ~54           0.652512        1.63685
31       FIELD     semihonest  shamir    3          0.17          18                 1                  8           0.0194568            0.10                 15            58         ~70           0.656672        1.6491
31       FIELD     semihonest  shamir    3          0.17          18                 1                  10          0.0225162            0.11                 16            67         ~86           0.660832        1.66136
31       FIELD     semihonest  shamir    3          0.16          18                 1                  12          0.0214269            0.10                 15            62         ~102          0.664992        1.67362
31       FIELD     semihonest  shamir    3          0.17          17                 1                  14          0.0363086            0.13                 15            60         ~118          0.669152        1.68587
