program  c.domain  adv.model      protocol           partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)      Rx(MB)   Rx(rounds)  Rx(s)      Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20             30          16.0258              16.88                11            2          NA            0.009746        NA               4.8e-05  3           15.9638    4.8e-05  3           16.0847    NA             NA                 NA            NA        NA            NA         0.009698     782              15.9556     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             30          19.9607              20.97                10            1          NA            0.009746        NA               4.8e-05  3           19.8835    4.8e-05  3           20.0356    NA             NA                 NA            NA        NA            NA         0.009698     782              19.8756     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             30          23.9017              25.09                11            1          NA            0.009746        NA               4.8e-05  3           23.8105    4.8e-05  3           23.9909    NA             NA                 NA            NA        NA            NA         0.009698     782              23.8016     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             30          27.8221              29.19                11            1          NA            0.009746        NA               4.8e-05  3           27.7161    4.8e-05  3           27.9265    NA             NA                 NA            NA        NA            NA         0.009698     782              27.7073     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             30          31.7654              33.33                11            1          NA            0.009746        NA               4.8e-05  3           31.644     4.8e-05  3           31.8847    NA             NA                 NA            NA        NA            NA         0.009698     782              31.6359     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             30          35.7011              37.44                11            1          NA            0.009746        NA               4.8e-05  3           35.5646    4.8e-05  3           35.8353    NA             NA                 NA            NA        NA            NA         0.009698     782              35.5568     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin     3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             30          39.6449              41.57                11            1          NA            0.009746        NA               4.8e-05  3           39.493     4.8e-05  3           39.7952    NA             NA                 NA            NA        NA            NA         0.009698     782              39.4848     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          0.77          32                 1                  NA            NA            NA            1920          64            NA           NA            NA               7770             1532           0              30          0.0889735            0.14                 12            108        NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           0.0823492  NA           NA               NA          6.4e-05             1                       0.000339285        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             5              30          4.17295              4.43                 12            11         NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           4.15551    NA           NA               NA          6.4e-05             1                       0.0107284          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             10             30          8.07418              8.51                 10            5          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           8.05718    NA           NA               NA          6.4e-05             1                       0.0205885          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             15             30          12.0008              12.64                12            4          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           11.9825    NA           NA               NA          6.4e-05             1                       0.0306499          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20             30          15.9295              16.75                12            3          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           15.9125    NA           NA               NA          6.4e-05             1                       0.04067            NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             30          19.8512              20.86                12            2          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           19.8338    NA           NA               NA          6.4e-05             1                       0.050653           NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             30          23.7666              25.02                13            2          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           23.7491    NA           NA               NA          6.4e-05             1                       0.060888           NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             30          27.6949              29.07                10            1          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           27.678     NA           NA               NA          6.4e-05             1                       0.0706955          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             30          31.6045              33.17                12            1          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           31.587     NA           NA               NA          6.4e-05             1                       0.0808533          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             30          35.5318              37.28                12            1          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           35.5142    NA           NA               NA          6.4e-05             1                       0.0905674          NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd                3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             30          39.4413              41.37                12            1          NA            0.019444        NA               NA       NA          NA         NA       NA          NA         NA             NA                 NA            0.01938   781           39.4239    NA           NA               NA          6.4e-05             1                       0.100761           NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
