nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;malhonest;malicious-shamir;7;25;25;25;NA;NA;NA;NA;NA;NA;26;5;0.024164;NA;~26;0.0048;0.0336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;malhonest;malicious-shamir;7;100;100;100;NA;NA;NA;NA;NA;NA;101;10;0.0274725;NA;~101;0.0192;0.1344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;malhonest;malicious-shamir;7;225;225;225;NA;NA;NA;NA;NA;NA;226;15;0.046606;NA;~226;0.0432;0.3024;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;malhonest;malicious-shamir;7;400;400;400;NA;NA;NA;NA;NA;NA;401;20;0.0771989;NA;~401;0.0768;0.5376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;malhonest;malicious-shamir;7;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.120636;NA;~626;0.12;0.84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;malhonest;malicious-shamir;7;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.175376;NA;~901;0.1728;1.2096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;semidishonest;temi;7;25;25;25;NA;NA;NA;NA;NA;NA;26;5;0.0087551;NA;~300;0.0024;0.0048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;semidishonest;temi;7;100;100;100;NA;NA;NA;NA;NA;NA;101;10;0.0318708;NA;~1200;0.0096;0.0192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;semidishonest;temi;7;225;225;225;NA;NA;NA;NA;NA;NA;226;15;0.0672138;NA;~2700;0.0216;0.0432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;semidishonest;temi;7;400;400;400;NA;NA;NA;NA;NA;NA;401;20;0.124511;NA;~4800;0.0384;0.0768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;semidishonest;temi;7;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.177725;NA;~7500;0.06;0.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;FIELD;semidishonest;temi;7;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.259394;NA;~10800;0.0864;0.1728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;25;25;25;NA;NA;NA;NA;NA;NA;26;5;5.56473;NA;~601;61.8037;432.611;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;100;100;100;NA;NA;NA;NA;NA;NA;101;10;5.60161;NA;~1501;61.8181;432.676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;225;225;225;NA;NA;NA;NA;NA;NA;226;15;5.61921;NA;~3001;61.8421;432.784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;400;400;400;NA;NA;NA;NA;NA;NA;401;20;6.21925;NA;~5101;61.8757;432.935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;625;625;625;NA;NA;NA;NA;NA;NA;626;25;5.62962;NA;~7801;61.9189;433.129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;900;900;900;NA;NA;NA;NA;NA;NA;901;30;5.76246;NA;~11101;61.9717;433.367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;NA;NA;NA;1600;1600;1600;NA;NA;34300;7726;5;0.566961;NA;NA;0.2202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2154;3501;0.5249;NA;NA;NA;0.0016;25;0.00327383;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;NA;NA;NA;6400;6400;6400;NA;NA;137200;30901;10;2.41345;NA;NA;0.8808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.8616;14001;2.253;NA;NA;NA;0.0064;100;0.0127401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;NA;NA;NA;14400;14400;14400;NA;NA;308700;69526;15;5.04486;NA;NA;1.9818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9386;31501;4.71529;NA;NA;NA;0.0144;225;0.0296103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;NA;NA;NA;25600;25600;25600;NA;NA;548800;123601;20;10.2533;NA;NA;3.5232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.4464;56001;9.66986;NA;NA;NA;0.0256;400;0.0504771;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;NA;NA;NA;40000;40000;40000;NA;NA;857500;193126;25;21.4437;NA;NA;5.505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.385;87501;20.4867;NA;NA;NA;0.04;625;0.0854156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;NA;NA;NA;57600;57600;57600;NA;NA;1234800;278101;30;23.3992;NA;NA;7.9272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.7544;126001;22.1169;NA;NA;NA;0.0576;900;0.113315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;NA;NA;NA;1600;1600;1600;NA;NA;34300;7726;5;1.52729;NA;NA;12.5675;NA;NA;NA;NA;NA;NA;NA;0.000176;9;0.169192;5.3568;17;0.253003;NA;NA;NA;1.2016;3533;1.07316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;NA;NA;NA;6400;6400;6400;NA;NA;137200;30901;10;6.0282;NA;NA;45.7093;NA;NA;NA;NA;NA;NA;NA;0.000616;29;0.252823;18.7872;57;0.508622;NA;NA;NA;4.4864;14128;4.31432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;NA;NA;NA;14400;14400;14400;NA;NA;308700;69526;15;11.8333;NA;NA;101.706;NA;NA;NA;NA;NA;NA;NA;0.001364;63;0.308391;41.6112;125;0.847145;NA;NA;NA;10.0144;31787;8.22452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;NA;NA;NA;25600;25600;25600;NA;NA;548800;123601;20;20.8713;NA;NA;180.557;NA;NA;NA;NA;NA;NA;NA;0.00242;111;0.351751;73.8288;221;1.25567;NA;NA;NA;17.7856;56510;14.3316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;NA;NA;NA;40000;40000;40000;NA;NA;857500;193126;25;30.9366;NA;NA;282.263;NA;NA;NA;NA;NA;NA;NA;0.003784;173;0.320746;115.44;345;1.90706;NA;NA;NA;27.8;88297;21.2635;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;NA;NA;NA;57600;57600;57600;NA;NA;1234800;278101;30;44.7465;NA;NA;406.823;NA;NA;NA;NA;NA;NA;NA;0.005456;249;0.322663;166.445;497;2.49063;NA;NA;NA;40.0576;127148;30.4301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;NA;NA;NA;1600;1600;1600;NA;NA;34300;7726;5;5.28648;NA;NA;234.802;NA;8.84548;21264;0.218884;8.85508;21270;5.7636;0.001368;57;0.173347;0.000672;7;5.05237;NA;NA;NA;NA;NA;NA;0.025626;18;0.00551944;224.942;480;16.0246;0.970752;6;30.5805;0.970752;6;30.8784;0.0016;1;5.04363
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;NA;NA;NA;6400;6400;6400;NA;NA;137200;30901;10;20.4393;NA;NA;935.977;NA;35.3809;84930;0.837132;35.4193;84936;22.9849;0.003168;129;0.794044;0.000672;7;20.1921;NA;NA;NA;NA;NA;NA;0.025626;18;0.00563756;899.541;1776;50.7512;0.970752;6;121.426;0.970752;6;121.751;0.0064;1;20.1835
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;NA;NA;NA;14400;14400;14400;NA;NA;308700;69526;15;44.242;NA;NA;2027.81;NA;76.799;191058;1.71519;76.8854;191064;50.1029;0.00664;269;1.36014;0.001344;14;43.8763;NA;NA;NA;NA;NA;NA;0.025626;18;0.00457245;1948.92;3792;111.171;1.9415;12;263.941;1.9415;12;264.452;0.0144;1;43.8646
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;NA;NA;NA;25600;25600;25600;NA;NA;548800;123601;20;78.4766;NA;NA;3587.1;NA;135.907;339630;3.37792;136.061;339636;89.6193;0.011312;457;2.95819;0.002016;21;77.9792;NA;NA;NA;NA;NA;NA;0.025626;18;0.00614852;3448.03;6672;189.421;2.91226;18;468.984;2.91226;18;469.693;0.0256;1;77.9631
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;NA;NA;NA;40000;40000;40000;NA;NA;857500;193126;25;125.341;NA;NA;5613.83;NA;212.706;530646;4.99062;212.946;530652;141.186;0.017184;693;2.64921;0.002688;28;124.701;NA;NA;NA;NA;NA;NA;0.025626;18;0.00564442;5396.87;10416;298.123;3.88301;24;749.808;3.88301;24;750.723;0.04;1;124.68
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;NA;NA;NA;57600;57600;57600;NA;NA;1234800;278101;30;178.883;NA;NA;8031.23;NA;304.387;764124;7.74065;304.733;764130;203.638;0.024728;997;5.59031;0.004032;42;177.994;NA;NA;NA;NA;NA;NA;0.025626;18;0.041306;7720.49;14880;409.09;5.82451;36;1070.39;5.82451;36;1071.73;0.0576;1;177.968
