comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.37          216                1                  0    1        512       0         1         0         1         0         0         19500            81920       0           0           0.030260     NA          1.369024          1.039077            1.039076           1.58                 2543          120
0.01          3                  1                  0    1        512       0         1         0         1         0         0         19500            81920       0           1           .003984      NA          .277798           .232268             .232268            .326666              2547          647
1.38          217                1                  0    1        512       0         1         0         1         0         0         19000            81920       0           0           0.030275     NA          1.378549          1.007725            1.007725           1.55                 2544          122
0.01          3                  1                  0    1        512       0         1         0         1         0         0         19000            81920       0           1           .003734      NA          .275963           .234792             .234792            .328333              2543          639
1.39          216                1                  0    1        512       0         1         0         1         0         0         18500            81920       0           0           0.030075     NA          1.425031          1.032966            1.032965           1.57                 2543          123
0.02          3                  1                  0    1        512       0         1         0         1         0         0         18500            81920       0           1           .004480      NA          .278207           .231532             .231531            .326666              2543          656
1.40          217                1                  0    1        512       0         1         0         1         0         0         18000            81920       0           0           0.030166     NA          1.369491          0.997078            0.997077           1.54                 2543          122
0.02          3                  1                  0    1        512       0         1         0         1         0         0         18000            81920       0           1           .003453      NA          .272023           .222755             .222754            .321666              2543          645
1.39          218                1                  0    1        512       0         1         0         1         0         0         17500            81920       0           0           0.030134     NA          1.342741          1.057538            1.057537           1.59                 2543          117
0.02          3                  1                  0    1        512       0         1         0         1         0         0         17500            81920       0           1           .003682      NA          .278542           .240454             .240454            .336666              2543          623
1.40          220                1                  0    1        512       0         1         0         1         0         0         17000            81920       0           0           0.020211     NA          1.287006          0.880079            0.880078           1.34                 2543          129
0.02          3                  1                  0    1        512       0         1         0         1         0         0         17000            81920       0           1           .003953      NA          .284805           .243781             .243781            .340000              2543          629
1.37          216                1                  0    1        512       0         1         0         1         0         0         16500            81920       0           0           0.020332     NA          1.308986          1.044106            1.044105           1.58                 2543          111
0.02          3                  1                  0    1        512       0         1         0         1         0         0         16500            81920       0           1           .003644      NA          .268519           .233864             .233864            .341666              2543          603
1.39          216                1                  0    1        512       0         1         0         1         0         0         16000            81920       0           0           0.030442     NA          1.403594          1.048072            1.048071           1.58                 2543          122
0.02          3                  1                  0    1        512       0         1         0         1         0         0         16000            81920       0           1           .003691      NA          .277384           .249443             .249443            .346666              2543          607
1.76          215                1                  0    1        512       0         1         0         1         0         0         15500            81920       0           0           0.020341     NA          1.292204          1.030085            1.030085           1.57                 2543          109
0.02          3                  1                  0    1        512       0         1         0         1         0         0         15500            81920       0           1           .003921      NA          .271760           .246598             .246598            .356666              2543          580
1.52          218                1                  0    1        512       0         1         0         1         0         0         15000            81920       0           0           0.029941     NA          1.360075          1.040137            1.040136           1.59                 2543          118
0.02          3                  1                  0    1        512       0         1         0         1         0         0         15000            81920       0           1           .004755      NA          .281241           .272681             .272681            .376666              2543          577
1.58          218                1                  0    1        512       0         1         0         1         0         0         14500            81920       0           0           0.030387     NA          1.427569          1.051642            1.051641           1.61                 2543          121
0.02          3                  1                  0    1        512       0         1         0         1         0         0         14500            81920       0           1           .004205      NA          .282153           .269910             .269910            .368333              2543          581
1.49          220                1                  0    1        512       0         1         0         1         0         0         14000            81920       0           0           0.020331     NA          1.253925          1.053328            1.053327           1.57                 2543          105
0.01          3                  1                  0    1        512       0         1         0         1         0         0         14000            81920       0           1           .004495      NA          .272523           .260965             .260965            .366666              2543          574
1.69          216                1                  0    1        512       0         1         0         1         0         0         13500            81920       0           0           0.020344     NA          1.281244          0.972728            0.972727           1.52                 2543          114
0.02          3                  1                  0    1        512       0         1         0         1         0         0         13500            81920       0           1           .003691      NA          .277559           .274508             .274507            .378333              2543          554
1.67          217                1                  0    1        512       0         1         0         1         0         0         13000            81920       0           0           0.020142     NA          1.270699          0.989038            0.989037           1.54                 2543          112
0.02          3                  1                  0    1        512       0         1         0         1         0         0         13000            81920       0           1           .003704      NA          .269474           .273476             .273476            .371666              2543          552
1.52          216                1                  0    1        512       0         1         0         1         0         0         12500            81920       0           0           0.030202     NA          1.435140          1.019427            1.019426           1.55                 2543          126
0.02          3                  1                  0    1        512       0         1         0         1         0         0         12500            81920       0           1           .003722      NA          .270139           .284655             .284655            .391666              2545          527
1.40          218                1                  0    1        512       0         1         0         1         0         0         12000            81920       0           0           0.020430     NA          1.320222          1.034401            1.034400           1.55                 2543          114
0.02          3                  1                  0    1        512       0         1         0         1         0         0         12000            81920       0           1           .004473      NA          .273489           .282884             .282884            .381666              2543          552
1.53          217                1                  0    1        512       0         1         0         1         0         0         11500            81920       0           0           0.020078     NA          1.305295          1.063780            1.063779           1.61                 2543          104
0.02          3                  1                  0    1        512       0         1         0         1         0         0         11500            81920       0           1           .003937      NA          .284544           .305580             .305580            .405000              2543          529
1.65          216                1                  0    1        512       0         1         0         1         0         0         11000            81920       0           0           0.030193     NA          1.373423          1.141941            1.141940           1.69                 2543          112
0.02          3                  1                  0    1        512       0         1         0         1         0         0         11000            81920       0           1           .003687      NA          .273816           .297618             .297618            .410000              2543          508
1.53          216                1                  0    1        512       0         1         0         1         0         0         10500            81920       0           0           0.020270     NA          1.297357          1.041471            1.041470           1.57                 2543          113
0.02          3                  1                  0    1        512       0         1         0         1         0         0         10500            81920       0           1           .004460      NA          .274895           .308149             .308149            .411666              2543          514
1.42          217                1                  0    1        512       0         1         0         1         0         0         10000            81920       0           0           0.030131     NA          1.395115          1.122283            1.122282           1.66                 2543          116
0.02          3                  1                  0    1        512       0         1         0         1         0         0         10000            81920       0           1           .003679      NA          .273382           .331409             .331409            .436666              2543          472
1.38          217                1                  0    1        512       0         1         0         1         0         0         9500             81920       0           0           0.020478     NA          1.325290          1.080381            1.080380           1.63                 2543          111
0.02          3                  1                  0    1        512       0         1         0         1         0         0         9500             81920       0           1           .003747      NA          .270319           .345347             .345347            .453333              2543          456
1.68          217                1                  0    1        512       0         1         0         1         0         0         9000             81920       0           0           0.030055     NA          1.376262          1.073512            1.073511           1.61                 2543          118
0.02          3                  1                  0    1        512       0         1         0         1         0         0         9000             81920       0           1           .004222      NA          .281227           .364510             .364510            .466666              2544          459
1.51          216                1                  0    1        512       0         1         0         1         0         0         8500             81920       0           0           0.020075     NA          1.325361          1.104668            1.104667           1.65                 2543          110
0.02          3                  1                  0    1        512       0         1         0         1         0         0         8500             81920       0           1           .003724      NA          .270791           .367649             .367649            .490000              2543          421
1.39          217                1                  0    1        512       0         1         0         1         0         0         8000             81920       0           0           0.030436     NA          1.408053          1.196319            1.196318           1.74                 2543          111
0.02          3                  1                  0    1        512       0         1         0         1         0         0         8000             81920       0           1           .003944      NA          .272685           .395617             .395617            .523333              2543          399
1.36          217                1                  0    1        512       0         1         0         2         0         0         25000            81920       0           0           0.048079     NA          1.242015          1.212918            1.212917           1.86                 2553          96
0.02          3                  1                  0    1        512       0         1         0         2         0         0         25000            81920       0           1           .013981      NA          .211617           .224995             .224995            .321666              2553          555
1.63          216                1                  0    1        512       0         1         0         2         0         0         24500            81920       0           0           0.032890     NA          1.116323          1.110804            1.110803           1.76                 2553          91
0.02          3                  1                  0    1        512       0         1         0         2         0         0         24500            81920       0           1           .012381      NA          .209082           .225164             .225164            .328333              2553          533
1.62          217                1                  0    1        512       0         1         0         2         0         0         24000            81920       0           0           0.032809     NA          1.135172          1.079865            1.079865           1.74                 2553          86
0.02          3                  1                  0    1        512       0         1         0         2         0         0         24000            81920       0           1           .013614      NA          .210622           .224478             .224478            .326666              2553          545
1.50          216                1                  0    1        512       0         1         0         2         0         0         23500            81920       0           0           0.032937     NA          1.140259          1.111274            1.111273           1.77                 2553          93
0.01          3                  1                  0    1        512       0         1         0         2         0         0         23500            81920       0           1           .013157      NA          .209471           .222763             .222763            .320000              2553          545
1.39          216                1                  0    1        512       0         1         0         2         0         0         23000            81920       0           0           0.047242     NA          1.228887          1.186369            1.186368           1.80                 2553          98
0.02          3                  1                  0    1        512       0         1         0         2         0         0         23000            81920       0           1           .013630      NA          .210047           .219903             .219903            .320000              2554          553
1.36          217                1                  0    1        512       0         1         0         2         0         0         22500            81920       0           0           0.048104     NA          1.244943          1.208079            1.208078           1.85                 2553          96
0.01          3                  1                  0    1        512       0         1         0         2         0         0         22500            81920       0           1           .013509      NA          .210395           .224543             .224543            .325000              2553          539
1.48          216                1                  0    1        512       0         1         0         2         0         0         22000            81920       0           0           0.032210     NA          1.122236          1.083616            1.083615           1.64                 2553          97
0.01          3                  1                  0    1        512       0         1         0         2         0         0         22000            81920       0           1           .012917      NA          .208228           .222766             .222766            .326666              2553          533
1.61          217                1                  0    1        512       0         1         0         2         0         0         21500            81920       0           0           0.032968     NA          1.129737          1.123174            1.123174           1.74                 2553          89
0.02          3                  1                  0    1        512       0         1         0         2         0         0         21500            81920       0           1           .012355      NA          .213633           .224301             .224301            .326666              2553          543
1.64          216                1                  0    1        512       0         1         0         2         0         0         21000            81920       0           0           0.033845     NA          1.128507          1.079774            1.079773           1.70                 2553          88
0.02          3                  1                  0    1        512       0         1         0         2         0         0         21000            81920       0           1           .015307      NA          .214630           .224339             .224339            .331666              2553          554
1.37          217                1                  0    1        512       0         1         0         2         0         0         20500            81920       0           0           0.048667     NA          1.206711          1.146966            1.146965           1.79                 2553          98
0.02          3                  1                  0    1        512       0         1         0         2         0         0         20500            81920       0           1           .014784      NA          .209139           .224207             .224207            .328333              2557          551
1.37          217                1                  0    1        512       0         1         0         2         0         0         20000            81920       0           0           0.048986     NA          1.171418          1.140039            1.140038           1.78                 2553          96
0.01          3                  1                  0    1        512       0         1         0         2         0         0         20000            81920       0           1           .013834      NA          .213464           .229677             .229677            .340000              2553          525
1.37          216                1                  0    1        512       0         1         0         2         0         0         19500            81920       0           0           0.032290     NA          1.135840          1.103425            1.103424           1.73                 2553          91
0.02          3                  1                  0    1        512       0         1         0         2         0         0         19500            81920       0           1           .012911      NA          .206022           .224810             .224810            .333333              2553          521
1.39          217                1                  0    1        512       0         1         0         2         0         0         19000            81920       0           0           0.048105     NA          1.466917          1.407821            1.407820           2.05                 2553          98
0.02          3                  1                  0    1        512       0         1         0         2         0         0         19000            81920       0           1           .014776      NA          .214102           .228024             .228023            .331666              2553          546
1.38          217                1                  0    1        512       0         1         0         2         0         0         18500            81920       0           0           0.032623     NA          1.172312          1.133277            1.133276           1.77                 2553          92
0.02          3                  1                  0    1        512       0         1         0         2         0         0         18500            81920       0           1           .013156      NA          .210526           .226023             .226023            .330000              2553          534
1.38          217                1                  0    1        512       0         1         0         2         0         0         18000            81920       0           0           0.032661     NA          1.137388          1.091570            1.091569           1.74                 2553          95
0.02          3                  1                  0    1        512       0         1         0         2         0         0         18000            81920       0           1           .012510      NA          .204327           .228524             .228524            .341666              2553          495
1.38          217                1                  0    1        512       0         1         0         2         0         0         17500            81920       0           0           0.031693     NA          1.140503          1.147423            1.147422           1.80                 2553          84
0.02          3                  1                  0    1        512       0         1         0         2         0         0         17500            81920       0           1           .014478      NA          .212837           .230270             .230270            .345000              2553          520
1.38          216                1                  0    1        512       0         1         0         2         0         0         17000            81920       0           0           0.032519     NA          1.141026          1.114264            1.114263           1.76                 2553          91
0.01          3                  1                  0    1        512       0         1         0         2         0         0         17000            81920       0           1           .013880      NA          .212737           .233331             .233331            .338333              2553          525
1.39          217                1                  0    1        512       0         1         0         2         0         0         16500            81920       0           0           0.031663     NA          1.144742          1.102822            1.102821           1.76                 2553          90
0.02          3                  1                  0    1        512       0         1         0         2         0         0         16500            81920       0           1           .013686      NA          .212711           .232002             .232002            .348333              2553          508
1.52          217                1                  0    1        512       0         1         0         2         0         0         16000            81920       0           0           0.049064     NA          1.407304          1.315343            1.315342           1.97                 2553          98
0.01          3                  1                  0    1        512       0         1         0         2         0         0         16000            81920       0           1           .014341      NA          .213218           .234991             .234991            .351666              2553          511
1.56          215                1                  0    1        512       0         1         0         2         0         0         15500            81920       0           0           0.032434     NA          1.137989          1.153409            1.153408           1.81                 2553          91
0.02          3                  1                  0    1        512       0         1         0         2         0         0         15500            81920       0           1           .012444      NA          .209720           .235310             .235310            .356666              2553          490
1.63          217                1                  0    1        512       0         1         0         2         0         0         15000            81920       0           0           0.048284     NA          1.207571          1.193645            1.193644           1.86                 2553          94
0.02          3                  1                  0    1        512       0         1         0         2         0         0         15000            81920       0           1           .014131      NA          .212642           .240081             .240081            .348333              2555          513
1.52          216                1                  0    1        512       0         1         0         2         0         0         14500            81920       0           0           0.032988     NA          1.158799          1.157713            1.157712           1.71                 2553          95
0.02          3                  1                  0    1        512       0         1         0         2         0         0         14500            81920       0           1           .012513      NA          .209338           .239023             .239023            .363333              2553          481
1.37          217                1                  0    1        512       0         1         0         2         0         0         14000            81920       0           0           0.032790     NA          1.137484          1.167608            1.167608           1.81                 2553          89
0.02          3                  1                  0    1        512       0         1         0         2         0         0         14000            81920       0           1           .014077      NA          .216078           .248402             .248402            .353333              2553          512
1.49          215                1                  0    1        512       0         1         0         2         0         0         13500            81920       0           0           0.032260     NA          1.173088          1.166040            1.166039           1.81                 2553          94
0.02          3                  1                  0    1        512       0         1         0         2         0         0         13500            81920       0           1           .014108      NA          .214049           .259966             .259966            .395000              2553          454
1.46          217                1                  0    1        512       0         1         0         2         0         0         13000            81920       0           0           0.048018     NA          1.212916          1.252990            1.252989           1.91                 2553          92
0.02          3                  1                  0    1        512       0         1         0         2         0         0         13000            81920       0           1           .013541      NA          .210179           .247921             .247921            .363333              2553          483
1.39          217                1                  0    1        512       0         1         0         2         0         0         12500            81920       0           0           0.032761     NA          1.172120          1.190249            1.190248           1.83                 2553          86
0.02          3                  1                  0    1        512       0         1         0         2         0         0         12500            81920       0           1           .013546      NA          .212431           .249929             .249928            .366666              2554          485
1.46          217                1                  0    1        512       0         1         0         2         0         0         12000            81920       0           0           0.048145     NA          1.516063          1.413879            1.413878           2.06                 2553          100
0.02          3                  1                  0    1        512       0         1         0         2         0         0         12000            81920       0           1           .013285      NA          .206798           .260417             .260417            .398333              2553          438
1.38          216                1                  0    1        512       0         1         0         2         0         0         11500            81920       0           0           0.032778     NA          1.170808          1.232726            1.232725           1.86                 2553          88
0.02          3                  1                  0    1        512       0         1         0         2         0         0         11500            81920       0           1           .013064      NA          .209930           .254751             .254751            .368333              2553          477
1.49          216                1                  0    1        512       0         1         0         2         0         0         11000            81920       0           0           0.048112     NA          1.263420          1.285013            1.285012           1.84                 2553          98
0.02          3                  1                  0    1        512       0         1         0         2         0         0         11000            81920       0           1           .012855      NA          .210288           .266756             .266756            .385000              2553          462
1.66          216                1                  0    1        512       0         1         0         2         0         0         10500            81920       0           0           0.032182     NA          1.171423          1.243260            1.243259           1.87                 2553          85
0.02          3                  1                  0    1        512       0         1         0         2         0         0         10500            81920       0           1           .015623      NA          .215736           .270930             .270930            .386666              2553          474
1.67          216                1                  0    1        512       0         1         0         2         0         0         10000            81920       0           0           0.032485     NA          1.200346          1.293014            1.293013           1.94                 2553          86
0.02          3                  1                  0    1        512       0         1         0         2         0         0         10000            81920       0           1           .014301      NA          .215396           .285834             .285834            .411666              2553          439
1.49          217                1                  0    1        512       0         1         0         2         0         0         9500             81920       0           0           0.032156     NA          1.177383          1.296211            1.296210           1.94                 2553          84
0.02          3                  1                  0    1        512       0         1         0         2         0         0         9500             81920       0           1           .012735      NA          .210341           .282374             .282374            .398333              2553          435
1.66          215                1                  0    1        512       0         1         0         2         0         0         9000             81920       0           0           0.032767     NA          1.193161          1.334530            1.334529           1.99                 2553          83
0.02          3                  1                  0    1        512       0         1         0         2         0         0         9000             81920       0           1           .013597      NA          .212171           .301017             .301017            .438333              2553          404
1.48          216                1                  0    1        512       0         1         0         2         0         0         8500             81920       0           0           0.047581     NA          1.323903          1.498019            1.498018           2.05                 2553          91
0.02          3                  1                  0    1        512       0         1         0         2         0         0         8500             81920       0           1           .012983      NA          .212476           .309943             .309943            .435000              2553          406
1.39          217                1                  0    1        512       0         1         0         2         0         0         8000             81920       0           0           0.048519     NA          1.270624          1.456944            1.456943           2.10                 2553          86
0.02          3                  1                  0    1        512       0         1         0         2         0         0         8000             81920       0           1           .013230      NA          .211013           .321873             .321873            .468333              2553          379
1.58          215                1                  0    1        512       0         1         0         3         0         0         25000            81920       0           0           0.029612     NA          0.646483          1.225377            1.225376           1.79                 1598          65
0.02          3                  1                  0    1        512       0         1         0         3         0         0         25000            81920       0           1           .004269      NA          .163435           .215816             .215816            .306666              2548          460
1.66          216                1                  0    1        512       0         1         0         3         0         0         24500            81920       0           0           0.031267     NA          0.671171          1.233911            1.233910           1.78                 1598          67
0.02          3                  1                  0    1        512       0         1         0         3         0         0         24500            81920       0           1           .004517      NA          .169003           .217002             .217002            .305000              2548          480
1.46          215                1                  0    1        512       0         1         0         3         0         0         24000            81920       0           0           0.020650     NA          0.586761          1.200941            1.200939           1.74                 1598          55
0.02          3                  1                  0    1        512       0         1         0         3         0         0         24000            81920       0           1           .004649      NA          .164525           .215694             .215694            .306666              2548          476
1.47          216                1                  0    1        512       0         1         0         3         0         0         23500            81920       0           0           0.020190     NA          0.586844          1.183343            1.183342           1.75                 1598          62
0.02          3                  1                  0    1        512       0         1         0         3         0         0         23500            81920       0           1           .005031      NA          .168280           .215003             .215003            .303333              2548          488
1.35          216                1                  0    1        512       0         1         0         3         0         0         23000            81920       0           0           0.019399     NA          0.580499          1.137972            1.137971           1.69                 1598          61
0.02          3                  1                  0    1        512       0         1         0         3         0         0         23000            81920       0           1           .004191      NA          .166439           .213621             .213621            .300000              2548          478
1.36          215                1                  0    1        512       0         1         0         3         0         0         22500            81920       0           0           0.019552     NA          0.578751          1.188948            1.188947           1.74                 1598          55
0.02          3                  1                  0    1        512       0         1         0         3         0         0         22500            81920       0           1           .004677      NA          .169101           .214093             .214093            .306666              2548          481
1.68          216                1                  0    1        512       0         1         0         3         0         0         22000            81920       0           0           0.018312     NA          0.582569          1.114747            1.114746           1.61                 1598          66
0.02          3                  1                  0    1        512       0         1         0         3         0         0         22000            81920       0           1           .004360      NA          .165137           .217648             .217647            .311666              2548          461
1.63          215                1                  0    1        512       0         1         0         3         0         0         21500            81920       0           0           0.031727     NA          0.687826          1.246185            1.246184           1.80                 1598          68
0.01          3                  1                  0    1        512       0         1         0         3         0         0         21500            81920       0           1           .004799      NA          .167109           .218104             .218104            .311666              2549          468
1.36          216                1                  0    1        512       0         1         0         3         0         0         21000            81920       0           0           0.019347     NA          0.598981          1.189478            1.189477           1.74                 1598          64
0.02          3                  1                  0    1        512       0         1         0         3         0         0         21000            81920       0           1           .004648      NA          .165856           .214834             .214834            .311666              2548          461
1.47          217                1                  0    1        512       0         1         0         3         0         0         20500            81920       0           0           0.019296     NA          0.588403          1.129261            1.129261           1.66                 1598          62
0.02          3                  1                  0    1        512       0         1         0         3         0         0         20500            81920       0           1           .004408      NA          .170571           .218062             .218062            .318333              2548          461
1.61          216                1                  0    1        512       0         1         0         3         0         0         20000            81920       0           0           0.019103     NA          0.580612          1.153047            1.153046           1.70                 1598          60
0.02          3                  1                  0    1        512       0         1         0         3         0         0         20000            81920       0           1           .004541      NA          .166504           .216540             .216540            .310000              2548          472
1.51          215                1                  0    1        512       0         1         0         3         0         0         19500            81920       0           0           0.028069     NA          0.700304          1.202490            1.202490           1.74                 1598          70
0.02          3                  1                  0    1        512       0         1         0         3         0         0         19500            81920       0           1           .004576      NA          .168319           .216470             .216470            .308333              2548          476
1.52          215                1                  0    1        512       0         1         0         3         0         0         19000            81920       0           0           0.019193     NA          0.588975          1.113467            1.113467           1.66                 1598          62
0.02          3                  1                  0    1        512       0         1         0         3         0         0         19000            81920       0           1           .005047      NA          .170974           .218203             .218203            .315000              2548          475
1.35          215                1                  0    1        512       0         1         0         3         0         0         18500            81920       0           0           0.019656     NA          0.599214          1.211017            1.211016           1.75                 1598          59
0.02          3                  1                  0    1        512       0         1         0         3         0         0         18500            81920       0           1           .004021      NA          .169087           .218743             .218742            .313333              2548          458
1.46          216                1                  0    1        512       0         1         0         3         0         0         18000            81920       0           0           0.021944     NA          0.589657          1.205729            1.205728           1.75                 1598          62
0.02          3                  1                  0    1        512       0         1         0         3         0         0         18000            81920       0           1           .004892      NA          .174946           .214294             .214293            .305000              2548          498
1.36          216                1                  0    1        512       0         1         0         3         0         0         17500            81920       0           0           0.029610     NA          0.654549          1.258025            1.258024           1.79                 1598          66
0.02          3                  1                  0    1        512       0         1         0         3         0         0         17500            81920       0           1           .003909      NA          .165728           .216903             .216903            .305000              2548          462
1.62          215                1                  0    1        512       0         1         0         3         0         0         17000            81920       0           0           0.019944     NA          0.592158          1.154634            1.154633           1.65                 1598          65
0.02          3                  1                  0    1        512       0         1         0         3         0         0         17000            81920       0           1           .004093      NA          .168385           .215677             .215677            .301666              2548          481
1.35          215                1                  0    1        512       0         1         0         3         0         0         16500            81920       0           0           0.020560     NA          0.590827          1.212884            1.212883           1.76                 1598          59
0.02          3                  1                  0    1        512       0         1         0         3         0         0         16500            81920       0           1           .003908      NA          .166826           .214979             .214979            .306666              2548          480
1.63          215                1                  0    1        512       0         1         0         3         0         0         16000            81920       0           0           0.020694     NA          0.592940          1.157459            1.157458           1.66                 1598          64
0.02          3                  1                  0    1        512       0         1         0         3         0         0         16000            81920       0           1           .005189      NA          .170672           .219591             .219591            .311666              2548          480
1.61          216                1                  0    1        512       0         1         0         3         0         0         15500            81920       0           0           0.020599     NA          0.597616          1.221787            1.221786           1.78                 1598          58
0.02          3                  1                  0    1        512       0         1         0         3         0         0         15500            81920       0           1           .003924      NA          .166824           .215489             .215489            .305000              2549          468
1.35          215                1                  0    1        512       0         1         0         3         0         0         15000            81920       0           0           0.019982     NA          0.597509          1.240186            1.240186           1.77                 1598          57
0.02          3                  1                  0    1        512       0         1         0         3         0         0         15000            81920       0           1           .004713      NA          .169170           .216241             .216240            .313333              2549          470
1.56          215                1                  0    1        512       0         1         0         3         0         0         14500            81920       0           0           0.018549     NA          0.623220          1.246883            1.246882           1.81                 1598          54
0.01          3                  1                  0    1        512       0         1         0         3         0         0         14500            81920       0           1           .004315      NA          .167089           .218059             .218058            .321666              2548          450
1.68          216                1                  0    1        512       0         1         0         3         0         0         14000            81920       0           0           0.029567     NA          0.710612          1.311852            1.311851           1.87                 1598          66
0.02          3                  1                  0    1        512       0         1         0         3         0         0         14000            81920       0           1           .004498      NA          .166913           .218370             .218369            .306666              2548          474
1.47          215                1                  0    1        512       0         1         0         3         0         0         13500            81920       0           0           0.029430     NA          0.687971          1.348764            1.348763           1.91                 1598          64
0.02          3                  1                  0    1        512       0         1         0         3         0         0         13500            81920       0           1           .003970      NA          .166285           .225298             .225298            .331666              2548          429
1.77          215                1                  0    1        512       0         1         0         3         0         0         13000            81920       0           0           0.028493     NA          0.674693          1.294752            1.294751           1.86                 1598          64
0.02          3                  1                  0    1        512       0         1         0         3         0         0         13000            81920       0           1           .004520      NA          .169461           .219793             .219793            .330000              2549          445
1.35          216                1                  0    1        512       0         1         0         3         0         0         12500            81920       0           0           0.027628     NA          0.695746          1.287195            1.287194           1.82                 1598          67
0.02          3                  1                  0    1        512       0         1         0         3         0         0         12500            81920       0           1           .004981      NA          .178652           .223467             .223467            .320000              2548          479
1.36          215                1                  0    1        512       0         1         0         3         0         0         12000            81920       0           0           0.022383     NA          0.648202          1.360554            1.360553           1.91                 1598          56
0.02          3                  1                  0    1        512       0         1         0         3         0         0         12000            81920       0           1           .004888      NA          .172688           .224014             .224014            .328333              2548          454
1.62          215                1                  0    1        512       0         1         0         3         0         0         11500            81920       0           0           0.020289     NA          0.637906          1.322554            1.322553           1.84                 1598          59
0.02          3                  1                  0    1        512       0         1         0         3         0         0         11500            81920       0           1           .004502      NA          .170903           .229359             .229359            .328333              2548          447
1.35          216                1                  0    1        512       0         1         0         3         0         0         11000            81920       0           0           0.029660     NA          0.757024          1.328409            1.328408           1.86                 1598          69
0.01          3                  1                  0    1        512       0         1         0         3         0         0         11000            81920       0           1           .004188      NA          .168599           .229493             .229493            .326666              2548          438
1.36          216                1                  0    1        512       0         1         0         3         0         0         10500            81920       0           0           0.019901     NA          0.667330          1.275280            1.275279           1.81                 1598          57
0.02          3                  1                  0    1        512       0         1         0         3         0         0         10500            81920       0           1           .004370      NA          .169410           .226664             .226663            .330000              2548          442
