program  c.domain  adv.model   protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
31       FIELD     semihonest  shamir    3          0.27          30                 1                  4           0.0253662            0.09                 15            72         ~38           0.648352        1.62459
31       FIELD     semihonest  shamir    3          0.13          18                 1                  6           0.0330549            0.11                 15            74         ~54           0.652512        1.63685
31       FIELD     semihonest  shamir    3          0.13          18                 1                  8           0.0426354            0.11                 17            77         ~70           0.656672        1.6491
31       FIELD     semihonest  shamir    3          0.13          18                 1                  10          0.0381064            0.11                 16            64         ~86           0.660832        1.66136
31       FIELD     semihonest  shamir    3          0.13          18                 1                  12          0.0302623            0.09                 18            80         ~102          0.664992        1.67362
31       FIELD     semihonest  shamir    3          0.12          18                 1                  14          0.0625091            0.13                 15            94         ~118          0.669152        1.68587
