nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;6400;6.80331;NA;~51446;10.3546;30.7675
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;6600;8.5517;NA;~53046;10.5646;31.3923
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;6800;7.6596;NA;~54646;10.7746;32.0171
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;7000;7.57137;NA;~56246;10.9846;32.6419
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;7200;8.3801;NA;~57846;11.1946;33.2667
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;7400;7.66478;NA;~59446;11.4046;33.8915
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;7600;7.8753;NA;~61046;11.6146;34.5163
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;7800;8.19596;NA;~62646;11.8246;35.1411
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;8000;10.1462;NA;~64246;12.0346;35.7659
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;8200;8.25386;NA;~65846;12.2446;36.3907
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;8400;8.78267;NA;~67446;12.4546;37.0155
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;8600;9.07324;NA;~69046;12.6646;37.6403
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;8800;8.89871;NA;~70646;12.8746;38.2651
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;9000;9.46246;NA;~72246;13.0846;38.8899
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;9200;10.5835;NA;~73846;13.2946;39.5147
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;9400;10.6655;NA;~75446;13.5046;40.1395
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;9600;9.98676;NA;~77046;13.7146;40.7643
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;9800;13.2548;NA;~78646;13.9246;41.3891
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;10000;10.137;NA;~80269;14.1447;42.0468
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;10;0.037061;NA;~161;0.40211;0.96541
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;200;0.220999;NA;~1681;0.41864;1.01196
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;400;0.482916;NA;~3281;0.43604;1.06096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;600;0.62494;NA;~4881;0.45344;1.10996
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;800;0.841101;NA;~6481;0.47084;1.15896
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1000;1.07569;NA;~8081;0.48824;1.20796
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1200;1.29526;NA;~9681;0.50564;1.25696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1400;1.41224;NA;~11281;0.52304;1.30596
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1600;1.72982;NA;~12881;0.54044;1.35496
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1800;1.93832;NA;~14481;0.55784;1.40396
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2000;2.057;NA;~16081;0.57524;1.45296
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2200;4.18777;NA;~17681;0.59264;1.50196
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2400;6.93881;NA;~19281;0.61004;1.55096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2600;4.44103;NA;~20881;0.62744;1.59996
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2800;7.38472;NA;~22481;0.64484;1.64896
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3000;3.12319;NA;~24081;0.66224;1.69796
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3200;3.518;NA;~25681;0.67964;1.74696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3400;8.12312;NA;~27281;0.69704;1.79596
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3600;4.00337;NA;~28881;0.71444;1.84496
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3800;3.77861;NA;~30481;0.73184;1.89396
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;4000;4.06943;NA;~32081;0.74924;1.94296
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;4200;5.90109;NA;~33681;0.76664;1.99196
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;4400;4.25754;NA;~35281;0.78404;2.04096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;4600;4.60184;NA;~36881;0.80144;2.08996
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;4800;13.562;NA;~38481;0.81884;2.13896
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;5000;5.5291;NA;~40081;0.83624;2.18796
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;5200;5.38947;NA;~41681;0.85364;2.23696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;5400;5.39668;NA;~43281;0.87104;2.28596
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;5600;9.44641;NA;~44881;0.88844;2.33496
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;5800;5.89966;NA;~46481;0.90584;2.38396
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;6000;6.45458;NA;~48081;0.92324;2.43296
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;6200;7.0688;NA;~49681;0.94064;2.48196
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;6400;6.34328;NA;~51281;0.95804;2.53096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;6600;6.62858;NA;~52881;0.97544;2.57996
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;6800;7.03803;NA;~54481;0.99284;2.62896
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;7000;7.12373;NA;~56081;1.01024;2.67796
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;7200;7.24353;NA;~57681;1.02764;2.72696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;7400;17.7883;NA;~59281;1.04504;2.77596
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;7600;9.74418;NA;~60881;1.06244;2.82496
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;7800;8.19263;NA;~62481;1.07984;2.87396
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;8000;8.17598;NA;~64081;1.09724;2.92296
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;8200;8.35159;NA;~65681;1.11464;2.97196
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;8400;8.29569;NA;~67281;1.13204;3.02096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;8600;8.64536;NA;~68881;1.14944;3.06996
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;8800;8.61255;NA;~70481;1.16684;3.11896
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;9000;11.117;NA;~72081;1.18424;3.16796
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;9200;9.36852;NA;~73681;1.20164;3.21696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;9400;9.61616;NA;~75281;1.21904;3.26596
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;9600;9.76249;NA;~76881;1.23644;3.31496
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;9800;9.74338;NA;~78481;1.25384;3.36396
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;10000;27.4495;NA;~80081;1.27124;3.41296
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;10;0.764835;NA;NA;26.2911;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;200;4.3923;NA;NA;130.522;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;400;8.08461;NA;NA;234.765;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;600;11.6128;NA;NA;339.008;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;800;15.9453;NA;NA;469.496;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;1000;19.3298;NA;NA;573.739;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;1200;23.1163;NA;NA;677.982;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;1400;27.7433;NA;NA;808.147;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;1600;31.0282;NA;NA;912.713;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;1800;35.1519;NA;NA;1016.96;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;2000;38.9645;NA;NA;1147.12;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;2200;42.9652;NA;NA;1251.69;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;2400;47.5582;NA;NA;1355.93;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;2600;51.1728;NA;NA;1486.09;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;2800;55.6168;NA;NA;1590.34;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;3000;58.2027;NA;NA;1694.9;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;3200;62.7432;NA;NA;1825.07;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;3400;65.8675;NA;NA;1929.31;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;3600;71.4916;NA;NA;2033.88;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;3800;73.1154;NA;NA;2164.04;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;4000;77.0135;NA;NA;2268.29;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;4200;80.8758;NA;NA;2372.53;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;4400;85.2587;NA;NA;2477.1;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;4600;89.7084;NA;NA;2607.26;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;4800;92.9652;NA;NA;2711.5;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;5000;95.4121;NA;NA;2815.75;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;5200;99.3221;NA;NA;2946.23;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;5400;103.73;NA;NA;3050.48;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;5600;108.632;NA;NA;3154.72;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;5800;112.949;NA;NA;3285.21;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;6000;117.635;NA;NA;3389.45;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;6200;119.603;NA;NA;3493.69;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;6400;122.96;NA;NA;3623.86;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;6600;126.083;NA;NA;3728.43;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;6800;130.123;NA;NA;3832.67;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;7000;133.301;NA;NA;3962.83;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;7200;138.355;NA;NA;4067.4;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;7400;142.92;NA;NA;4171.64;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;7600;146.953;NA;NA;4301.81;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;7800;153.463;NA;NA;4406.05;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8000;154.982;NA;NA;4510.62;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8200;158.998;NA;NA;4614.86;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8400;160.334;NA;NA;4745.02;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8600;164.987;NA;NA;4849.59;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8800;168.463;NA;NA;4953.83;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;9000;171.159;NA;NA;5084;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;9200;176.835;NA;NA;5188.24;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;9400;179.346;NA;NA;5292.81;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;9600;184.659;NA;NA;5422.97;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;9800;186.29;NA;NA;5527.22;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;10000;190.707;NA;NA;5631.46;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;10;0.512788;NA;NA;21.8597;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;200;1.3577;NA;NA;23.4344;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;400;2.20417;NA;NA;25.092;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;600;3.19432;NA;NA;26.7496;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;800;4.13254;NA;NA;28.4072;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1000;4.88471;NA;NA;30.0648;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1200;5.91244;NA;NA;31.7224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1400;7.01289;NA;NA;33.3801;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1600;7.66128;NA;NA;35.0377;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1800;8.43704;NA;NA;36.6953;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2000;9.3224;NA;NA;38.3529;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2200;10.4064;NA;NA;40.0105;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2400;11.5669;NA;NA;41.6681;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2600;12.5858;NA;NA;65.0939;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2800;13.8161;NA;NA;66.7516;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;3000;15.4913;NA;NA;68.4092;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;3200;15.5621;NA;NA;70.0668;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;3400;15.7411;NA;NA;71.7244;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;3600;16.985;NA;NA;73.382;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;3800;18.3365;NA;NA;75.0396;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;4000;18.0133;NA;NA;76.6972;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;4200;20.1313;NA;NA;78.3549;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;4400;20.3042;NA;NA;80.0125;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;4600;21.1957;NA;NA;81.6701;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;4800;22.0896;NA;NA;83.3277;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;5000;24.1092;NA;NA;106.753;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;5200;24.3301;NA;NA;108.411;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;5400;25.4731;NA;NA;110.069;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;5600;27.0415;NA;NA;111.726;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;5800;27.186;NA;NA;113.384;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;6000;30.3018;NA;NA;115.042;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;6200;29.0975;NA;NA;116.699;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;6400;30.9381;NA;NA;118.357;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;6600;31.1849;NA;NA;120.014;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;6800;31.9748;NA;NA;121.672;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;7000;32.027;NA;NA;123.33;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;7200;34.2066;NA;NA;124.987;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;7400;35.7711;NA;NA;126.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;7600;35.9924;NA;NA;150.071;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;7800;36.5008;NA;NA;151.728;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8000;37.6463;NA;NA;153.386;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8200;38.1311;NA;NA;155.044;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8400;41.2497;NA;NA;156.701;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8600;41.1949;NA;NA;158.359;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8800;42.4399;NA;NA;160.016;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;9000;41.53;NA;NA;161.674;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;9200;47.3146;NA;NA;163.332;NA
