25000	.153900
24000	.148998
23000	.148992
22000	.144917
21000	.150445
20000	.126299
19000	.147126
18000	.151555
17000	.132587
16000	.144647
15000	.132158
14000	.147940
13000	.133342
12000	.153390
11000	.145754
10000	.145526
9000	.156245
8000	.122937
7000	.143901
6000	.134962
5000	.151524
4000	.164784
3000	.173263
2000	.211576
1000	.351177
