program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
42;BINARY;semihonest;replicated-bin;3;5.96;154;2;100;0.018053;0.06;11;79;NA;0.012756;NA
42;BINARY;semihonest;replicated-bin;3;11.54;289;3;200;0.022775;0.10;17;88;NA;0.025456;NA
