nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;100;33;1.01228;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;3;1.54879;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;6;1.54864;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;9;1.59339;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;12;1.59422;NA;~631;1.60844;4.8206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;15;1.56423;NA;~955;1.61362;4.83356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;18;1.57736;NA;~1351;1.61996;4.8494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;21;1.61242;NA;~1819;1.62744;4.86812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;24;1.63513;NA;~2359;1.63608;4.88972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;27;1.64877;NA;~2971;1.64588;4.9142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;30;1.64064;NA;~3655;1.65682;4.94156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;60;33;1.81195;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;3;1.02943;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;6;1.02191;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;9;1.02933;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;12;1.04351;NA;~631;1.60844;4.8206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;15;1.0422;NA;~955;1.61362;4.83356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;18;1.04393;NA;~1351;1.61996;4.8494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;21;1.05653;NA;~1819;1.62744;4.86812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;24;1.07144;NA;~2359;1.63608;4.88972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;27;1.0841;NA;~2971;1.64588;4.9142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;30;1.10356;NA;~3655;1.65682;4.94156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;240;33;1.11048;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;3;1.02788;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;6;1.03249;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;9;1.02471;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;12;1.0421;NA;~631;1.60844;4.8206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;15;1.04495;NA;~955;1.61362;4.83356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;18;1.05231;NA;~1351;1.61996;4.8494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;21;1.06175;NA;~1819;1.62744;4.86812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;24;1.06763;NA;~2359;1.63608;4.88972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;27;1.088;NA;~2971;1.64588;4.9142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;30;1.09556;NA;~3655;1.65682;4.94156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;180;33;1.11432;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;3;1.02774;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;6;1.02706;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;9;1.02775;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;12;1.03818;NA;~631;1.60844;4.8206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;15;1.04165;NA;~955;1.61362;4.83356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;18;1.04951;NA;~1351;1.61996;4.8494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;21;1.06066;NA;~1819;1.62744;4.86812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;24;1.07678;NA;~2359;1.63608;4.88972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;27;1.08921;NA;~2971;1.64588;4.9142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;30;1.09269;NA;~3655;1.65682;4.94156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;140;33;1.10805;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;3;1.02457;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;6;1.02564;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;9;1.03343;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;12;1.03175;NA;~631;1.60844;4.8206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;15;1.04077;NA;~955;1.61362;4.83356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;18;1.04945;NA;~1351;1.61996;4.8494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;21;1.06287;NA;~1819;1.62744;4.86812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;24;1.07156;NA;~2359;1.63608;4.88972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;27;1.0781;NA;~2971;1.64588;4.9142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;30;1.10272;NA;~3655;1.65682;4.94156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;100;33;1.11695;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;3;1.76361;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;6;1.78699;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;9;1.82965;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;12;1.79824;NA;~631;1.60844;4.8206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;15;1.80504;NA;~955;1.61362;4.83356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;18;1.81228;NA;~1351;1.61996;4.8494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;21;1.82059;NA;~1819;1.62744;4.86812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;24;1.83114;NA;~2359;1.63608;4.88972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;27;1.87662;NA;~2971;1.64588;4.9142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;30;1.82431;NA;~3655;1.65682;4.94156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;33;1.9068;NA;~4411;1.66892;4.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;240;3;1.13673;NA;~89;1.59995;4.79946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;240;6;1.14258;NA;~199;1.60152;4.80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;maldishonest;lowgear;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;240;9;1.14586;NA;~379;1.6044;4.81052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
