nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;20800;12600;1404;1;3;200;23.8192;371;~6724;1576.47;4685.19
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;26000;15750;1754;1;3;250;29.2139;375;~8372;1937.77;5768.31
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;31200;18900;2104;1;3;300;35.1517;375;~10054;2344.23;6986.81
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;36400;22050;2454;1;3;350;41.175;378;~11728;2750.63;8205.18
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;41600;25200;2804;1;3;400;46.5471;377;~13376;3111.93;9288.3
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;1040;630;74;1;2.2;10;3.549;371;~446;176.474;488.193
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;5200;3150;354;1;2.2;50;8.92787;371;~1780;492.572;1435.84
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;10400;6300;704;1;2.2;100;15.1231;370;~3428;853.872;2518.96
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;15600;9450;1054;1;2.2;150;21.3342;376;~5076;1215.17;3602.07
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;20800;12600;1404;1;2.2;200;27.5225;373;~6724;1576.47;4685.19
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;26000;15750;1754;1;2.2;250;33.7362;374;~8372;1937.77;5768.31
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;31200;18900;2104;1;2.2;300;40.7751;378;~10054;2344.23;6986.81
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;36400;22050;2454;1;2.2;350;47.7132;374;~11728;2750.63;8205.18
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;41600;25200;2804;1;2.2;400;53.7412;377;~13376;3111.93;9288.3
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;1040;630;74;1;2;10;3.86366;368;~446;176.474;488.193
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;5200;3150;354;1;2;50;9.76038;373;~1780;492.572;1435.84
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;10400;6300;704;1;2;100;16.5161;371;~3428;853.872;2518.96
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;15600;9450;1054;1;2;150;23.2695;376;~5076;1215.17;3602.07
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;20800;12600;1404;1;2;200;29.9508;372;~6724;1576.47;4685.19
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;26000;15750;1754;1;2;250;36.736;378;~8372;1937.77;5768.31
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;31200;18900;2104;1;2;300;44.2712;380;~10054;2344.23;6986.81
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;36400;22050;2454;1;2;350;51.8969;383;~11728;2750.63;8205.18
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;41600;25200;2804;1;2;400;58.5123;384;~13376;3111.93;9288.3
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;1040;630;74;1;1.8;10;4.21446;367;~446;176.474;488.193
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;5200;3150;354;1;1.8;50;10.6809;376;~1780;492.572;1435.84
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;10400;6300;704;1;1.8;100;18.1116;377;~3428;853.872;2518.96
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;15600;9450;1054;1;1.8;150;25.5564;382;~5076;1215.17;3602.07
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;20800;12600;1404;1;1.8;200;32.9155;377;~6724;1576.47;4685.19
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;26000;15750;1754;1;1.8;250;40.1406;377;~8372;1937.77;5768.31
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;31200;18900;2104;1;1.8;300;48.4529;383;~10054;2344.23;6986.81
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;36400;22050;2454;1;1.8;350;56.8285;386;~11728;2750.63;8205.18
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;41600;25200;2804;1;1.8;400;64.7276;382;~13376;3111.93;9288.3
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;1040;630;74;1;1.6;10;4.67339;366;~446;176.474;488.193
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;5200;3150;354;1;1.6;50;11.8486;374;~1780;492.572;1435.84
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;10400;6300;704;1;1.6;100;20.0632;379;~3428;853.872;2518.96
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;15600;9450;1054;1;1.6;150;28.2555;377;~5076;1215.17;3602.07
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;20800;12600;1404;1;1.6;200;36.4027;381;~6724;1576.47;4685.19
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;26000;15750;1754;1;1.6;250;44.8257;379;~8372;1937.77;5768.31
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;31200;18900;2104;1;1.6;300;54.4954;381;~10054;2344.23;6986.81
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;36400;22050;2454;1;1.6;350;63.3126;380;~11728;2750.63;8205.18
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;mascot;41600;25200;2804;1;1.6;400;71.2522;382;~13376;3111.93;9288.3
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;8;3;10;464.437;1243;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;8;3;50;7.63434;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;8;3;100;7.86456;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;8;3;150;14.9615;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;8;3;200;15.0432;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;8;3;250;15.357;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;8;3;300;22.2083;131;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;8;3;350;22.4158;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;8;3;400;22.9513;126;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;8;2.2;10;8.81329;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;8;2.2;50;8.97827;114;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;8;2.2;100;9.26724;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;8;2.2;150;17.4005;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;8;2.2;200;17.617;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;8;2.2;250;18.0476;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;8;2.2;300;26.0678;135;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;8;2.2;350;26.2698;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;8;2.2;400;26.8341;134;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;8;2;10;9.69502;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;8;2;50;9.89488;116;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;8;2;100;10.2016;114;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;8;2;150;19.3099;132;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;8;2;200;19.4179;129;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;8;2;250;19.8114;131;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;8;2;300;28.694;134;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;8;2;350;28.9094;136;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;8;2;400;29.4991;134;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;8;1.8;10;10.772;117;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;8;1.8;50;10.9686;117;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;8;1.8;100;11.3296;117;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;8;1.8;150;21.4142;126;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;8;1.8;200;21.5322;128;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;8;1.8;250;22.0056;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;8;1.8;300;31.8263;135;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;8;1.8;350;32.1122;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;8;1.8;400;32.7268;134;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;8;1.6;10;12.1036;114;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;8;1.6;50;12.3822;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;8;1.6;100;12.6478;116;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;8;1.6;150;24.087;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;8;1.6;200;24.2124;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;8;1.6;250;24.7217;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;8;1.6;300;35.8249;134;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;8;1.6;350;36.0682;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;8;1.6;400;36.7475;137;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;3;10;7.48369;118;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;3;50;7.62936;111;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;3;100;7.89644;111;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;3;150;14.9563;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;3;200;15.019;124;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;3;250;15.3692;131;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;3;300;22.2718;131;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;3;350;22.4492;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;3;400;22.9088;135;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;2.2;10;8.8089;116;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;2.2;50;8.99938;117;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;2.2;100;9.27678;113;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;2.2;150;17.3645;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;2.2;200;17.6374;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;2.2;250;18.1454;131;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;2.2;300;26.0637;136;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;2.2;350;26.302;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;2.2;400;26.8239;128;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;2;10;9.68598;114;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;2;50;9.90496;112;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;2;100;10.1551;111;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;2;150;19.3127;129;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;2;200;19.4099;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;2;250;19.8213;134;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;2;300;28.6896;126;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;2;350;28.959;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;2;400;29.5416;136;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;1.8;10;10.7654;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;1.8;50;10.9772;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;1.8;100;11.3301;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;1.8;150;21.5533;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;1.8;200;21.5483;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;1.8;250;22.0092;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;1.8;300;31.8308;131;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;1.8;350;32.1315;132;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;1.8;400;32.7539;135;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;1.6;10;12.0938;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;1.6;50;12.334;117;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;1.6;100;12.7286;110;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;1.6;150;24.1109;128;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;1.6;200;24.2364;124;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;1.6;250;24.7284;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;1.6;300;35.7616;133;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;1.6;350;36.1077;134;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;1.6;400;36.8276;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;3;3;10;7.48052;116;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;3;3;50;7.62916;117;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;3;3;100;7.88399;114;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;3;3;150;14.7818;130;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;3;3;200;15.0305;129;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;3;3;250;15.372;125;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;3;3;300;22.2401;131;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;3;3;350;22.4376;134;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;3;3;400;22.8903;134;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;3;2.2;10;8.80743;114;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;3;2.2;50;9.00137;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;3;2.2;100;9.22563;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;3;2.2;150;17.3885;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;3;2.2;200;17.6245;127;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;3;2.2;250;18.0287;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;3;2.2;300;26.0798;136;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;3;2.2;350;26.3338;134;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;3;2.2;400;26.8437;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;3;2;10;9.69839;119;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;3;2;50;9.8894;116;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;3;2;100;10.2232;116;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;3;2;150;19.1508;125;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;3;2;200;19.4382;127;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;3;2;250;19.8352;131;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;3;2;300;28.7475;135;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;3;2;350;28.9317;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;3;2;400;29.5876;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;3;1.8;10;10.7618;118;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;3;1.8;50;10.9861;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;3;1.8;100;11.3322;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;3;1.8;150;21.4519;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;3;1.8;200;21.5727;133;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;3;1.8;250;22.0055;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;3;1.8;300;31.8368;133;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;3;1.8;350;32.0872;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;3;1.8;400;32.7786;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;3;1.6;10;12.0955;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;3;1.6;50;12.3582;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;3;1.6;100;12.7101;110;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;3;1.6;150;24.1178;130;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;3;1.6;200;24.2511;126;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;3;1.6;250;24.771;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;3;1.6;300;35.7993;134;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;3;1.6;350;36.1784;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;3;1.6;400;36.7876;128;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;2;3;10;7.45361;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;2;3;50;7.60555;115;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;2;3;100;7.84978;114;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;2;3;150;14.8915;130;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;2;3;200;15.0169;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;2;3;250;15.2757;131;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;2;3;300;22.1888;130;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;2;3;350;22.3248;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;2;3;400;22.7559;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;2;2.2;10;8.806;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;2;2.2;50;9.00236;116;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;2;2.2;100;9.28118;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;2;2.2;150;17.5674;130;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;2;2.2;200;17.7359;126;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;2;2.2;250;18.0549;132;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;2;2.2;300;26.1061;136;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;2;2.2;350;26.3715;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;2;2.2;400;26.8895;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;2;2;10;9.69248;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;2;2;50;9.90264;111;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;2;2;100;10.232;114;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;2;2;150;19.3322;130;~5288;121.228;355.745
