nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;latencies(ms);input_size;runtime(s);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
rapla,tapa,valga;31_scalable_search;FIELD;maldishonest;mascot;3120;1890;214;5;30;6.97921;~1100;311.975;894.388
rapla,tapa,valga;31_scalable_search;FIELD;maldishonest;lowgear;3120;1890;214;5;30;804.138;~1380;60.9718;178.602
rapla,tapa,valga;31_scalable_search;FIELD;maldishonest;highgear;3120;1890;214;5;30;2181.34;~1206;131.659;362.739
rapla,tapa,valga;31_scalable_search;FIELD;covertdishonest;cowgear;3120;1890;214;5;30;18.0407;~1380;60.9718;178.602
rapla,tapa,valga;31_scalable_search;FIELD;covertdishonest;chaigear;3120;1890;214;5;30;73.3053;~1206;131.658;362.738
rapla,tapa,valga;31_scalable_search;FIELD;semidishonest;semi;3120;1890;214;5;30;3.25476;~904;49.5801;148.361
rapla,tapa,valga;31_scalable_search;FIELD;semidishonest;hemi;3120;1890;214;5;30;3.15412;~883;3.52519;10.1967
rapla,tapa,valga;31_scalable_search;FIELD;semidishonest;temi;3120;1890;214;5;30;3.0598;~890;4.30756;9.39734
rapla,tapa,valga;31_scalable_search;FIELD;semidishonest;soho;3120;1890;214;5;30;4.57057;~871;17.4799;52.1889
