nodes                                                                     program              c.domain  adv.model      protocol          comp.intbits  comp.inttriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             16120         9920             1246           5           9.16009     24              ~2582         22.8143         81.3751
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             63440         39040            4891           10          25.0692     24              ~10033        59.5906         232.006
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             141960        87360            10936          15          31.3979     25              ~22381        118.729         473.733
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             251680        154880           19381          20          73.9439     25              ~39626        198.309         806.556
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             392600        241600           30226          25          246.707     27              ~61768        301.212         1230.47
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             564720        347520           43471          30          132.008     27              ~88805        427.162         1743.57
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            16120         9920             1246           5           2.28525     18              ~1414         7.68816         54.6926
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            63440         39040            4891           10          3.91498     20              ~5539         27.8083         194.331
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            141960        87360            10936          15          8.42855     18              ~12376        60.3605         418.915
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            251680        154880           19381          20          17.2547     20              ~21925        103.425         728.444
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            392600        241600           30226          25          27.4435     20              ~34186        159.881         1122.92
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            564720        347520           43471          30          54.6092     22              ~49159        229.729         1602.34
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  16120         9920             1246           5           1.34056     30              ~1275         19.4416         137.051
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  63440         39040            4891           10          4.19715     31              ~4994         71.6398         501.478
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  141960        87360            10936          15          8.84973     31              ~11159        156.595         1093.28
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  251680        154880           19381          20          18.4694     31              ~19770        272.386         1912.46
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  392600        241600           30226          25          24.1145     31              ~30827        421.895         2959.02
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  564720        347520           43471          30          37.6669     31              ~44322        600.56          4201.04
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              16120         9920             1246           5           2.99789     47              ~15449        52.3514         151.767
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              63440         39040            4891           10          10.2858     39              ~60542        173.138         499.228
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              141960        87360            10936          15          23.2396     40              ~135329       374.346         1078.13
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              251680        154880           19381          20          41.472      43              ~239859       667.954         1924.19
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              392600        241600           30226          25          63.6873     40              ~374083       1041.98         3001.68
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              564720        347520           43471          30          87.5232     39              ~538001       1496.43         4310.61
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            155
155                                                                       9610
155                                                                       3571                 5         735.538        2913              ~213267       29971.9          203379
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            610
610                                                                       37820
610                                                                       14041                10        718.526        2916              ~263067       30205.7          204971
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            1365
1365                                                                      84630
1365                                                                      31411                15        775.552        3015              ~345929       30826.8          209255
