nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;1.34434;NA;NA;23.4344;NA;1.65762;10402;0.177045;1.65762;10402;1.5964;NA;NA;NA;3.2e-05;1;1.33593;NA;NA;NA;NA;NA;NA;0.008542;6;0.00559853;21.7682;4;2.29784;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;2.40628;NA;NA;25.092;NA;3.31522;20802;0.3569;3.31522;20802;3.40565;NA;NA;NA;3.2e-05;1;2.39769;NA;NA;NA;NA;NA;NA;0.008542;6;0.0179202;21.7682;4;4.42105;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;38400;64;NA;NA;NA;155400;30602;600;3.42765;NA;NA;26.7496;NA;4.97282;31202;0.602865;4.97282;31202;5.21127;NA;NA;NA;3.2e-05;1;3.41957;NA;NA;NA;NA;NA;NA;0.008542;6;0.0216471;21.7682;4;6.45515;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;51200;64;NA;NA;NA;207200;40802;800;4.08247;NA;NA;28.4072;NA;6.63042;41602;0.72441;6.63042;41602;6.38808;NA;NA;NA;3.2e-05;1;4.07472;NA;NA;NA;NA;NA;NA;0.008542;6;0.0365884;21.7682;4;7.75624;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;64000;64;NA;NA;NA;259000;51004;1000;5.30617;NA;NA;30.0648;NA;8.28802;52002;0.942194;8.28802;52002;8.49276;NA;NA;NA;9.6e-05;3;5.28186;NA;NA;NA;NA;NA;NA;0.008542;6;0.0201197;21.7682;4;10.1967;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;76800;64;NA;NA;NA;310800;61204;1200;5.67518;NA;NA;31.7224;NA;9.94562;62402;1.19643;9.94562;62402;8.91379;NA;NA;NA;9.6e-05;3;5.64849;NA;NA;NA;NA;NA;NA;0.008542;6;0.0365466;21.7682;4;10.8916;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;89600;64;NA;NA;NA;362600;71405;1400;7.23097;NA;NA;33.3801;NA;11.6032;72802;1.42617;11.6032;72802;11.734;NA;NA;NA;0.000128;4;7.19964;NA;NA;NA;NA;NA;NA;0.008542;6;0.0314384;21.7682;4;14.0165;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;102400;64;NA;NA;NA;414400;81605;1600;7.45142;NA;NA;35.0377;NA;13.2608;83202;1.38683;13.2608;83202;12.1172;NA;NA;NA;0.000128;4;7.41974;NA;NA;NA;NA;NA;NA;0.008542;6;0.0245877;21.7682;4;14.465;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0169447;NA;NA;0.082944;NA;0.082944;4;0.000395607;8e-06;1;0.00140217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;0.0418092;NA;NA;1.65766;NA;1.65766;4;0.0110845;8e-06;1;0.0104668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;0.0776942;NA;NA;3.31526;NA;3.31526;4;0.0196156;8e-06;1;0.0197598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;38400;64;NA;NA;NA;155400;30602;600;0.117397;NA;NA;4.97286;NA;4.97286;4;0.0310548;8e-06;1;0.0307301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;51200;64;NA;NA;NA;207200;40802;800;0.1541;NA;NA;6.63046;NA;6.63046;4;0.0429343;8e-06;1;0.0402641;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;64000;64;NA;NA;NA;259000;51004;1000;0.181688;NA;NA;8.28806;NA;8.28806;4;0.0537177;8e-06;1;0.0437155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;76800;64;NA;NA;NA;310800;61204;1200;0.215219;NA;NA;9.94566;NA;9.94566;4;0.0668926;8e-06;1;0.0514496;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;89600;64;NA;NA;NA;362600;71405;1400;0.247362;NA;NA;11.6033;NA;11.6033;4;0.07969;8e-06;1;0.0598576;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;102400;64;NA;NA;NA;414400;81605;1600;0.28159;NA;NA;13.2609;NA;13.2609;4;0.0939804;8e-06;1;0.0667506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00216948;NA;NA;0;NA;NA;NA;NA;0.082944;2;0.0135407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;0.0272912;NA;NA;0;NA;NA;NA;NA;1.65766;2;0.0258123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;0.0652545;NA;NA;0;NA;NA;NA;NA;3.31526;2;0.050589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;38400;64;NA;NA;NA;155400;30602;600;0.0981437;NA;NA;0;NA;NA;NA;NA;4.97286;2;0.0747568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;51200;64;NA;NA;NA;207200;40802;800;0.135289;NA;NA;0;NA;NA;NA;NA;6.63046;2;0.100263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;64000;64;NA;NA;NA;259000;51004;1000;0.16662;NA;NA;0;NA;NA;NA;NA;8.28806;2;0.122268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;76800;64;NA;NA;NA;310800;61204;1200;0.197408;NA;NA;0;NA;NA;NA;NA;9.94566;2;0.145389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;89600;64;NA;NA;NA;362600;71405;1400;0.2306;NA;NA;0;NA;NA;NA;NA;11.6033;2;0.168872;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;102400;64;NA;NA;NA;414400;81605;1600;0.263853;NA;NA;0;NA;NA;NA;NA;13.2609;2;0.190866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
