nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s);
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;1280;64;NA;NA;NA;5180;1022;20;0.0179138;11;NA;0.165824;NA;0.165824;4;0.000773782;8e-06;1;0.00183541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;30;0.0189663;11;NA;0.248704;NA;0.248704;4;0.00074669;8e-06;1;0.00220202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;2560;64;NA;NA;NA;10360;2042;40;0.020659;12;NA;0.331584;NA;0.331584;4;0.00075446;8e-06;1;0.00283132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;maldishonest;tinier;3;NA;NA;NA;1280;64;NA;NA;NA;5180;1022;20;0.788712;83;NA;26.3028;NA;0.956874;1054;0.0207633;0.956938;1056;0.835351;0.000488;21;0.0208732;6.4e-05;2;0.741839;NA;NA;NA;NA;NA;NA;0.008542;6;0.00458197;25.0102;64;0.941749;0.161792;1;0.744775;0.323584;2;1.50408;0.00128;1;0.739267
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;maldishonest;tinier;3;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;30;0.849097;80;NA;26.3144;NA;0.967234;1574;0.0310176;0.967298;1576;0.951571;0.000488;21;0.0160452;6.4e-05;2;0.805888;NA;NA;NA;NA;NA;NA;0.008542;6;0.00126532;25.0102;64;1.12811;0.161792;1;0.809001;0.323584;2;1.63324;0.00192;1;0.803465
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;maldishonest;tinier;3;NA;NA;NA;2560;64;NA;NA;NA;10360;2042;40;0.957154;82;NA;26.326;NA;0.977594;2094;0.0276433;0.977658;2096;1.10421;0.000488;21;0.0217872;6.4e-05;2;0.910392;NA;NA;NA;NA;NA;NA;0.008542;6;0.00178962;25.0102;64;1.23207;0.161792;1;0.913034;0.323584;2;1.84334;0.00256;1;0.907713
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;semi-bin;3;NA;NA;NA;1280;64;NA;NA;NA;5180;1022;20;0.538335;201;NA;21.9425;NA;0.165776;1042;0.0178659;0.165776;1042;0.171911;NA;NA;NA;3.2e-05;1;0.529889;NA;NA;NA;NA;NA;NA;0.008542;6;0.00236922;21.7682;4;0.681261;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;semi-bin;3;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;30;0.595204;198;NA;22.0254;NA;0.248656;1562;0.0299114;0.248656;1562;0.259214;NA;NA;NA;3.2e-05;1;0.588118;NA;NA;NA;NA;NA;NA;0.008542;6;0.0040551;21.7682;4;0.806762;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;semi-bin;3;NA;NA;NA;2560;64;NA;NA;NA;10360;2042;40;0.642551;198;NA;22.1083;NA;0.331536;2082;0.0354019;0.331536;2082;0.314964;NA;NA;NA;3.2e-05;1;0.635603;NA;NA;NA;NA;NA;NA;0.008542;6;0.00361899;21.7682;4;0.922495;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;1280;64;NA;NA;NA;5180;1022;20;0.0895898;18;NA;0.913984;NA;4.8e-05;3;0.0868107;4.8e-05;3;0.0897625;0.000116;5;0.00124434;NA;NA;NA;0.913704;525;0.0646245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;30;0.118197;18;NA;0.956064;NA;4.8e-05;3;0.11608;4.8e-05;3;0.117293;0.000116;5;0.00350234;NA;NA;NA;0.955784;785;0.0957797;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;2560;64;NA;NA;NA;10360;2042;40;0.149632;16;NA;0.998144;NA;4.8e-05;3;0.147725;4.8e-05;3;0.149134;0.000116;5;0.00399027;NA;NA;NA;0.997864;1045;0.124867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
