nodes;program;c.domain;adv.model;protocol;partysize;compiletime(s);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);maxPhyRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;1.33;NA;NA;NA;1280;64;NA;NA;NA;1260;29;20;0.00644114;0.11;15;54;~16;0.017577;0.047739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;1.72;NA;NA;NA;1920;64;NA;NA;NA;1890;39;30;0.00812836;0.11;15;59;~16;0.019697;0.051539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;2.30;NA;NA;NA;2560;64;NA;NA;NA;2520;49;40;0.00788274;0.10;16;58;~16;0.021817;0.055339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;2.86;NA;NA;NA;3200;64;NA;NA;NA;3150;59;50;0.0101817;0.12;16;54;~16;0.023937;0.059139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;3.42;NA;NA;NA;3840;64;NA;NA;NA;3780;69;60;0.00981579;0.13;19;68;~16;0.026057;0.062939;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;3.97;NA;NA;NA;4480;64;NA;NA;NA;4410;79;70;0.0126025;0.14;17;68;~16;0.028177;0.066739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;4.67;NA;NA;NA;5120;64;NA;NA;NA;5040;89;80;0.0150309;0.15;18;69;~16;0.030297;0.070539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;5.20;NA;NA;NA;5760;64;NA;NA;NA;5670;99;90;0.0218786;0.16;18;64;~16;0.032417;0.074339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;5.76;NA;NA;NA;6400;64;NA;NA;NA;6300;109;100;0.0162348;0.16;19;73;~16;0.034537;0.078139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
