nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;6;6;6;NA;NA;NA;NA;NA;NA;2;6;0.0573849;NA;~18;2.5607;5.12205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;9;9;9;NA;NA;NA;NA;NA;NA;2;9;0.058462;NA;~18;2.56099;5.12282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;12;12;12;NA;NA;NA;NA;NA;NA;2;12;0.0560041;NA;~18;2.56128;5.12358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;15;15;15;NA;NA;NA;NA;NA;NA;2;15;0.0597402;NA;~18;2.56157;5.12435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;18;18;18;NA;NA;NA;NA;NA;NA;2;18;0.0550867;NA;~18;2.56186;5.12512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;21;21;21;NA;NA;NA;NA;NA;NA;2;21;0.0588014;NA;~18;2.56214;5.12589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;24;24;24;NA;NA;NA;NA;NA;NA;2;24;0.0576983;NA;~18;2.56243;5.12666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;27;27;27;NA;NA;NA;NA;NA;NA;2;27;0.0607168;NA;~18;2.56272;5.12742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;atlas;4;30;30;30;NA;NA;NA;NA;NA;NA;2;30;0.0629077;NA;~18;2.56301;5.12819;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;6;6;6;NA;NA;NA;NA;NA;NA;2;6;0.00187734;NA;~3;0.000576;0.001536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;9;9;9;NA;NA;NA;NA;NA;NA;2;9;0.0016546;NA;~3;0.000864;0.002304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;12;12;12;NA;NA;NA;NA;NA;NA;2;12;0.0045934;NA;~3;0.001152;0.003072;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;15;15;15;NA;NA;NA;NA;NA;NA;2;15;0.00190471;NA;~3;0.00144;0.00384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;18;18;18;NA;NA;NA;NA;NA;NA;2;18;0.00138921;NA;~3;0.001728;0.004608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;21;21;21;NA;NA;NA;NA;NA;NA;2;21;0.00250976;NA;~3;0.002016;0.005376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;24;24;24;NA;NA;NA;NA;NA;NA;2;24;0.00180226;NA;~3;0.002304;0.006144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;27;27;27;NA;NA;NA;NA;NA;NA;2;27;0.00162461;NA;~3;0.002592;0.006912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semihonest;shamir;4;30;30;30;NA;NA;NA;NA;NA;NA;2;30;0.00168596;NA;~3;0.00288;0.00768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;6;6;6;NA;NA;NA;NA;NA;NA;2;6;0.00206617;NA;~2;0.00048;0.00192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;9;9;9;NA;NA;NA;NA;NA;NA;2;9;0.00145564;NA;~2;0.00072;0.00288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;12;12;12;NA;NA;NA;NA;NA;NA;2;12;0.00164168;NA;~2;0.00096;0.00384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;15;15;15;NA;NA;NA;NA;NA;NA;2;15;0.00177381;NA;~2;0.0012;0.0048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;18;18;18;NA;NA;NA;NA;NA;NA;2;18;0.00194149;NA;~2;0.00144;0.00576;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;21;21;21;NA;NA;NA;NA;NA;NA;2;21;0.00193441;NA;~2;0.00168;0.00672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;24;24;24;NA;NA;NA;NA;NA;NA;2;24;0.00226042;NA;~2;0.00192;0.00768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;27;27;27;NA;NA;NA;NA;NA;NA;2;27;0.00185896;NA;~2;0.00216;0.00864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;malhonest;malicious-shamir;4;30;30;30;NA;NA;NA;NA;NA;NA;2;30;0.00190431;NA;~2;0.0024;0.0096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semidishonest;temi;4;6;6;6;NA;NA;NA;NA;NA;NA;2;6;0.000987223;NA;~6;0.000288;0.000576;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semidishonest;temi;4;9;9;9;NA;NA;NA;NA;NA;NA;2;9;0.00117751;NA;~6;0.000432;0.000864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semidishonest;temi;4;12;12;12;NA;NA;NA;NA;NA;NA;2;12;0.00100409;NA;~6;0.000576;0.001152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,ether,ethercash;35_set_intersection;FIELD;semidishonest;temi;4;15;15;15;NA;NA;NA;NA;NA;NA;2;15;0.00105;NA;~6;0.00072;0.00144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
