nodes                                                                     program              c.domain  adv.model      protocol          partysize  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          5           7.66605     NA              ~2582         22.8143         81.3751
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          10          38.4554     NA              ~10033        59.5906         232.006
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          15          35.0536     NA              ~22381        118.729         473.733
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          20          74.7373     NA              ~39626        198.309         806.556
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          25          96.5426     NA              ~61768        301.212         1230.47
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     atlas             7          30          142.541     NA              ~88805        427.162         1743.57
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          5           0.772444    NA              ~1414         7.68816         54.6926
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          10          4.41386     NA              ~5539         27.8083         194.331
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          15          20.5936     NA              ~12376        60.3605         418.915
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          20          31.5507     NA              ~21925        103.425         728.444
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          25          26.5977     NA              ~34186        159.881         1122.92
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semihonest     shamir            7          30          48.5422     NA              ~49159        229.729         1602.34
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  7          5           1.10332     NA              ~1275         19.4416         137.051
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  7          10          4.09417     NA              ~4994         71.6398         501.478
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  7          15          12.3025     NA              ~11159        156.595         1093.28
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  7          20          16.0841     NA              ~19770        272.386         1912.46
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  7          25          28.2816     NA              ~30827        421.895         2959.02
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     malhonest      malicious-shamir  7          30          35.4611     NA              ~44322        600.56          4201.04
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              7          5           3.06215     NA              ~15449        52.3523         151.767
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              7          10          10.4183     NA              ~60542        173.139         499.231
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              7          15          22.6381     NA              ~135329       374.345         1078.13
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              7          20          40.5365     NA              ~239859       667.951         1924.19
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              7          25          63.8837     NA              ~374083       1041.98         3001.68
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  FIELD     semidishonest  temi              7          30          90.189      NA              ~538001       1496.43         4310.6
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            7          5           743.941     NA              ~213267       29971.9         203379
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            7          10          745.581     NA              ~263067       30205.7         204971
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            7          15          788.809     NA              ~345929       30826.8         209255
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether  35_set_intersection  RING      maldishonest   spdz2k            7          20          812.038     NA              ~461222       31464.3         213638
