comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    64        1         0         6         102400      0           2           .000663      NA          .013199           .014543             .014543            0.38                 205           1535
0.01          3                  1                  0    128       1         0         1         1024        0           2           .000022      NA          .000654           .000628             .000628            0.03                 11            1050
0.01          3                  1                  0    128       1         0         1         10240       0           2           .000197      NA          .006175           .005861             .005861            0.14                 83            1654
0.01          3                  1                  0    128       1         0         1         102400      0           2           .001991      NA          .062379           .060464             .060464            1.33                 797           1767
0.01          3                  1                  0    128       1         0         2         1024        0           2           .000053      NA          .000555           .000771             .000770            0.03                 11            945
0.01          3                  1                  0    128       1         0         2         10240       0           2           .000436      NA          .005216           .005556             .005556            0.14                 83            1495
0.01          3                  1                  0    128       1         0         2         102400      0           2           .004192      NA          .054701           .056014             .056014            1.29                 802           1680
0.01          3                  1                  0    128       1         0         3         1024        0           2           .000026      NA          .000475           .000631             .000631            0.02                 11            948
0.01          3                  1                  0    128       1         0         3         10240       0           2           .000227      NA          .003975           .005530             .005530            0.14                 83            1177
0.02          3                  1                  0    128       1         0         3         102400      0           2           .002253      NA          .042738           .058092             .058092            1.28                 799           1339
0.01          3                  1                  0    128       1         0         4         1024        0           2           .000028      NA          .000404           .000542             .000542            0.02                 10            971
0.01          3                  1                  0    128       1         0         4         10240       0           2           .000231      NA          .003289           .004726             .004726            0.12                 76            1211
0.01          3                  1                  0    128       1         0         4         102400      0           2           .002266      NA          .035440           .049706             .049706            1.14                 697           1302
0.01          3                  1                  0    128       1         0         5         1024        0           2           .000025      NA          .000409           .000676             .000676            0.03                 10            851
0.01          3                  1                  0    128       1         0         5         10240       0           2           .000227      NA          .003883           .005299             .005299            0.13                 73            1215
0.01          3                  1                  0    128       1         0         5         102400      0           2           .002222      NA          .041471           .055778             .055778            1.24                 700           1345
0.01          3                  1                  0    128       1         0         6         1024        0           2           .000008      NA          .000177           .000205             .000205            0.02                 7             800
0.01          3                  1                  0    128       1         0         6         10240       0           2           .000070      NA          .001369           .001687             .001687            0.06                 43            1281
0.01          3                  1                  0    128       1         0         6         102400      0           2           .000667      NA          .018252           .020882             .020882            0.56                 403           1562
0.01          3                  1                  0    256       1         0         1         1024        0           2           .000022      NA          .000982           .000916             .000916            0.03                 19            1425
0.01          3                  1                  0    256       1         0         1         10240       0           2           .000198      NA          .009851           .009563             .009563            0.22                 162           1745
0.01          3                  1                  0    256       1         0         1         102400      0           2           .001855      NA          .093290           .094549             .094549            2.07                 1591          1741
0.01          3                  1                  0    256       1         0         2         1024        0           2           .000076      NA          .000802           .000926             .000926            0.03                 19            1171
0.01          3                  1                  0    256       1         0         2         10240       0           2           .000531      NA          .007996           .008653             .008653            0.22                 163           1516
0.01          3                  1                  0    256       1         0         2         102400      0           2           .005033      NA          .077271           .083441             .083441            1.98                 1597          1606
0.01          3                  1                  0    256       1         0         3         1024        0           2           .000024      NA          .000503           .000922             .000922            0.04                 19            725
0.01          3                  1                  0    256       1         0         3         10240       0           2           .000224      NA          .005921           .007938             .007938            0.20                 163           1305
0.01          3                  1                  0    256       1         0         3         102400      0           2           .002221      NA          .059944           .075325             .075325            1.77                 1594          1428
0.01          3                  1                  0    256       1         0         4         1024        0           2           .000027      NA          .000642           .000869             .000869            0.03                 17            1016
0.01          3                  1                  0    256       1         0         4         10240       0           2           .000226      NA          .004731           .006915             .006915            0.18                 142           1205
0.01          3                  1                  0    256       1         0         4         102400      0           2           .002172      NA          .046406           .063551             .063551            1.55                 1391          1344
0.01          3                  1                  0    256       1         0         5         1024        0           2           .000026      NA          .000598           .000817             .000817            0.03                 17            994
0.01          2                  1                  0    256       1         0         5         10240       0           2           .000221      NA          .005856           .007734             .007734            0.19                 143           1320
0.01          3                  1                  0    256       1         0         5         102400      0           2           .002053      NA          .057226           .072984             .072984            1.70                 1394          1426
0.01          3                  1                  0    256       1         0         6         1024        0           2           .000008      NA          .000268           .000328             .000328            0.02                 11            925
0.01          3                  1                  0    256       1         0         6         10240       0           2           .000068      NA          .002189           .002815             .002815            0.10                 83            1304
0.01          3                  1                  0    256       1         0         6         102400      0           2           .000650      NA          .020811           .026460             .026460            0.82                 803           1455
0.01          3                  1                  0    512       1         0         1         1024        0           2           .000022      NA          .001709           .001537             .001537            0.05                 35            1446
0.01          3                  1                  0    512       1         0         1         10240       0           2           .000198      NA          .016016           .015868             .015868            0.37                 321           1703
0.01          3                  1                  0    512       1         0         1         102400      0           2           .001967      NA          .156410           .161279             .161278            3.63                 3178          1700
0.01          3                  1                  0    512       1         0         2         1024        0           2           .000106      NA          .001331           .001559             .001559            0.05                 35            1322
0.01          3                  1                  0    512       1         0         2         10240       0           2           .000745      NA          .013561           .015160             .015160            0.38                 323           1498
0.01          3                  1                  0    512       1         0         2         102400      0           2           .007036      NA          .123870           .141325             .141325            3.38                 3191          1555
0.01          3                  1                  0    512       1         0         3         1024        0           2           .000026      NA          .001038           .001418             .001418            0.05                 35            1067
0.01          3                  1                  0    512       1         0         3         10240       0           2           .000222      NA          .010444           .013799             .013799            0.35                 322           1288
0.01          3                  1                  0    512       1         0         3         102400      0           2           .002185      NA          .098219           .126982             .126982            3.02                 3185          1411
0.01          3                  1                  0    512       1         0         4         1024        0           2           .000027      NA          .001055           .001409             .001409            0.05                 31            1150
0.01          3                  1                  0    512       1         0         4         10240       0           2           .000232      NA          .008386           .011653             .011653            0.31                 281           1277
0.01          3                  1                  0    512       1         0         4         102400      0           2           .002323      NA          .076981           .104554             .104554            2.59                 2778          1393
0.01          3                  1                  0    512       1         0         5         1024        0           2           .000025      NA          .000992           .001345             .001345            0.05                 31            1018
0.01          3                  1                  0    512       1         0         5         10240       0           2           .000225      NA          .010359           .013396             .013396            0.34                 281           1323
0.01          3                  1                  0    512       1         0         5         102400      0           2           .002163      NA          .096344           .121590             .121590            2.88                 2785          1462
0.01          3                  1                  0    512       1         0         6         1024        0           2           .000008      NA          .000454           .000583             .000583            0.03                 19            1041
0.01          3                  1                  0    512       1         0         6         10240       0           2           .000064      NA          .003329           .004737             .004737            0.17                 163           1285
0.01          3                  1                  0    512       1         0         6         102400      0           2           .000605      NA          .033112           .044993             .044993            1.48                 1603          1429
0.01          3                  1                  1    8         1         0         1         1024        0           2           .000021      NA          .000152           .000153             .000153            0.02                 10            1500
0.01          3                  1                  1    8         1         0         1         10240       0           2           .000205      NA          .001365           .001452             .001452            0.05                 12            1412
0.01          3                  1                  1    8         1         0         1         102400      0           2           .002019      NA          .020286           .020098             .020098            0.48                 57            1606
0.01          3                  1                  1    8         1         0         2         1024        0           2           .000034      NA          .000119           .000140             .000140            0.01                 7             1689
0.01          3                  1                  1    8         1         0         2         10240       0           2           .000339      NA          .001068           .001370             .001370            0.05                 15            1331
0.01          3                  1                  1    8         1         0         2         102400      0           2           .003150      NA          .018972           .021077             .021077            0.50                 57            1528
0.01          3                  1                  1    8         1         0         3         1024        0           2           .000028      NA          .000095           .000119             .000119            0.02                 7             1480
0.01          3                  1                  1    8         1         0         3         10240       0           2           .000249      NA          .000772           .001032             .001032            0.04                 16            1300
0.01          3                  1                  1    8         1         0         3         102400      0           2           .002249      NA          .010757           .015260             .015260            0.39                 57            1212
0.01          3                  1                  1    8         1         0         4         1024        0           2           .000026      NA          .000083           .000108             .000108            0.02                 7             1515
0.01          3                  1                  1    8         1         0         4         10240       0           2           .000251      NA          .000535           .000710             .000710            0.03                 11            1448
0.01          3                  1                  1    8         1         0         4         102400      0           2           .002282      NA          .006323           .008795             .008795            0.26                 53            1251
0.01          3                  1                  1    8         1         0         5         1024        0           2           .000024      NA          .000089           .000149             .000149            0.02                 7             1273
0.01          3                  1                  1    8         1         0         5         10240       0           2           .000250      NA          .000639           .000904             .000904            0.04                 11            1359
0.01          3                  1                  1    8         1         0         5         102400      0           2           .002315      NA          .009255           .013831             .013831            0.35                 50            1193
0.01          3                  1                  1    8         1         0         6         1024        0           2           .000008      NA          .000050           .000038             .000038            0.02                 7             1345
0.01          3                  1                  1    8         1         0         6         10240       0           2           .000075      NA          .000209           .000328             .000328            0.02                 9             1353
0.01          3                  1                  1    8         1         0         6         102400      0           2           .000666      NA          .002414           .003725             .003725            0.13                 32            1116
0.01          3                  1                  1    64        1         0         1         1024        0           2           .000022      NA          .000442           .000361             .000361            0.02                 11            1640
0.01          3                  1                  1    64        1         0         1         10240       0           2           .000205      NA          .004865           .004035             .004035            0.10                 47            1892
0.01          3                  1                  1    64        1         0         1         102400      0           2           .002017      NA          .050627           .043304             .043304            0.93                 404           1996
0.01          3                  1                  1    64        1         0         2         1024        0           2           .000043      NA          .000354           .000376             .000376            0.02                 11            1434
0.01          3                  1                  1    64        1         0         2         10240       0           2           .000378      NA          .003758           .003845             .003845            0.11                 47            1525
0.01          3                  1                  1    64        1         0         2         102400      0           2           .003498      NA          .043746           .043980             .043980            0.98                 405           1710
0.01          3                  1                  1    64        1         0         3         1024        0           2           .000024      NA          .000276           .000335             .000335            0.02                 11            1459
0.01          3                  1                  1    64        1         0         3         10240       0           2           .000232      NA          .002763           .003337             .003337            0.09                 47            1418
0.01          3                  1                  1    64        1         0         3         102400      0           2           .002218      NA          .032690           .040352             .040352            0.89                 405           1435
0.01          3                  1                  1    64        1         0         4         1024        0           2           .000026      NA          .000237           .000276             .000276            0.02                 10            1552
0.01          3                  1                  1    64        1         0         4         10240       0           2           .000253      NA          .002047           .002624             .002624            0.08                 42            1392
0.01          3                  1                  1    64        1         0         4         102400      0           2           .002252      NA          .028669           .036079             .036079            0.82                 354           1399
0.01          3                  1                  1    64        1         0         5         1024        0           2           .000025      NA          .000257           .000345             .000345            0.02                 10            1353
0.01          3                  1                  1    64        1         0         5         10240       0           2           .000239      NA          .002638           .003145             .003145            0.09                 42            1455
0.01          3                  1                  1    64        1         0         5         102400      0           2           .002282      NA          .031302           .039086             .039085            0.90                 355           1379
0.01          3                  1                  1    64        1         0         6         1024        0           2           .000007      NA          .000108           .000143             .000143            0.02                 9             1427
0.01          3                  1                  1    64        1         0         6         10240       0           2           .000077      NA          .000914           .001118             .001118            0.05                 27            1394
0.01          3                  1                  1    64        1         0         6         102400      0           2           .000670      NA          .014112           .015477             .015477            0.42                 207           1491
0.01          3                  1                  1    128       1         0         1         1024        0           2           .000022      NA          .000872           .000652             .000652            0.03                 22            1844
0.01          3                  1                  1    128       1         0         1         10240       0           2           .000193      NA          .008180           .006444             .006444            0.16                 86            1983
0.01          3                  1                  1    128       1         0         1         102400      0           2           .001972      NA          .076291           .062225             .062225            1.36                 801           2075
0.01          3                  1                  1    128       1         0         2         1024        0           2           .000053      NA          .000698           .000681             .000681            0.03                 16            1617
0.01          3                  1                  1    128       1         0         2         10240       0           2           .000437      NA          .006522           .006258             .006258            0.17                 88            1644
0.01          3                  1                  1    128       1         0         2         102400      0           2           .004068      NA          .064515           .060363             .060362            1.38                 804           1812
0.01          3                  1                  1    128       1         0         3         1024        0           2           .000026      NA          .000522           .000676             .000676            0.03                 15            1377
0.01          3                  1                  1    128       1         0         3         10240       0           2           .000223      NA          .005041           .006303             .006303            0.16                 87            1349
0.01          3                  1                  1    128       1         0         3         102400      0           2           .002240      NA          .051067           .061494             .061494            1.35                 802           1487
0.01          3                  1                  1    128       1         0         4         1024        0           2           .000026      NA          .000494           .000621             .000621            0.03                 14            1397
0.01          3                  1                  1    128       1         0         4         10240       0           2           .000230      NA          .004528           .005714             .005714            0.15                 80            1308
0.01          3                  1                  1    128       1         0         4         102400      0           2           .002222      NA          .042955           .055303             .055303            1.27                 701           1370
0.01          3                  1                  1    128       1         0         5         1024        0           2           .000027      NA          .000546           .000644             .000644            0.03                 14            1441
0.01          3                  1                  1    128       1         0         5         10240       0           2           .000228      NA          .004899           .005989             .005989            0.16                 77            1343
0.01          3                  1                  1    128       1         0         5         102400      0           2           .002177      NA          .049028           .058644             .058644            1.29                 702           1496
0.01          3                  1                  1    128       1         0         6         1024        0           2           .000009      NA          .000164           .000206             .000206            0.02                 11            1408
0.01          3                  1                  1    128       1         0         6         10240       0           2           .000074      NA          .001629           .001991             .001991            0.07                 47            1448
0.01          3                  1                  1    128       1         0         6         102400      0           2           .000685      NA          .019166           .023001             .023001            0.65                 407           1406
0.01          3                  1                  1    256       1         0         1         1024        0           2           .000022      NA          .001314           .001031             .001031            0.04                 23            1825
0.01          3                  1                  1    256       1         0         1         10240       0           2           .000198      NA          .012766           .009688             .009688            0.24                 166           2085
0.01          3                  1                  1    256       1         0         1         102400      0           2           .002032      NA          .116093           .096768             .096767            2.12                 1595          2062
0.01          3                  1                  1    256       1         0         2         1024        0           2           .000073      NA          .001179           .001180             .001180            0.04                 23            1595
0.02          3                  1                  1    256       1         0         2         10240       0           2           .000530      NA          .010169           .009703             .009703            0.24                 166           1735
0.01          3                  1                  1    256       1         0         2         102400      0           2           .005071      NA          .092845           .088854             .088854            2.09                 1601          1768
0.01          3                  1                  1    256       1         0         3         1024        0           2           .000026      NA          .000937           .001085             .001085            0.04                 23            1584
0.01          3                  1                  1    256       1         0         3         10240       0           2           .000227      NA          .008189           .009599             .009599            0.25                 166           1420
0.01          3                  1                  1    256       1         0         3         102400      0           2           .002181      NA          .071000           .081694             .081694            1.90                 1598          1524
0.01          3                  1                  1    256       1         0         4         1024        0           2           .000026      NA          .000805           .000968             .000968            0.04                 21            1454
0.01          3                  1                  1    256       1         0         4         10240       0           2           .000230      NA          .006795           .008268             .008268            0.22                 146           1387
0.01          3                  1                  1    256       1         0         4         102400      0           2           .002213      NA          .059983           .072073             .072073            1.73                 1395          1463
0.01          3                  1                  1    256       1         0         5         1024        0           2           .000025      NA          .000853           .001079             .001079            0.04                 21            1431
0.01          3                  1                  1    256       1         0         5         10240       0           2           .000230      NA          .007877           .008825             .008824            0.22                 146           1495
0.01          3                  1                  1    256       1         0         5         102400      0           2           .002292      NA          .070315           .078698             .078697            1.82                 1398          1585
0.01          3                  1                  1    256       1         0         6         1024        0           2           .000008      NA          .000324           .000418             .000418            0.03                 15            1409
0.01          3                  1                  1    256       1         0         6         10240       0           2           .000071      NA          .002480           .003299             .003299            0.11                 87            1413
0.01          3                  1                  1    256       1         0         6         102400      0           2           .000663      NA          .024965           .030517             .030517            0.92                 807           1476
0.01          3                  1                  1    512       1         0         1         1024        0           2           .000022      NA          .002228           .001612             .001612            0.05                 44            1974
0.01          3                  1                  1    512       1         0         1         10240       0           2           .000201      NA          .022131           .016301             .016301            0.39                 325           2201
0.01          3                  1                  1    512       1         0         1         102400      0           2           .002004      NA          .200259           .163412             .163412            3.64                 3182          2094
0.01          3                  1                  1    512       1         0         2         1024        0           2           .000091      NA          .001799           .001801             .001801            0.06                 44            1601
0.01          3                  1                  1    512       1         0         2         10240       0           2           .000762      NA          .018015           .017033             .017033            0.43                 326           1715
0.01          3                  1                  1    512       1         0         2         102400      0           2           .007255      NA          .152592           .152682             .152682            3.58                 3195          1736
0.01          3                  1                  1    512       1         0         3         1024        0           2           .000027      NA          .001388           .001798             .001798            0.06                 39            1418
0.01          3                  1                  1    512       1         0         3         10240       0           2           .000237      NA          .013624           .016558             .016557            0.42                 325           1391
0.01          3                  1                  1    512       1         0         3         102400      0           2           .001994      NA          .117527           .140049             .140049            3.32                 3188          1472
0.01          3                  1                  1    512       1         0         4         1024        0           2           .000027      NA          .001466           .001625             .001625            0.06                 35            1496
0.01          3                  1                  1    512       1         0         4         10240       0           2           .000235      NA          .012223           .014245             .014245            0.36                 285           1489
0.01          3                  1                  1    512       1         0         4         102400      0           2           .002226      NA          .097233           .119309             .119309            2.88                 2782          1487
0.01          3                  1                  1    512       1         0         5         1024        0           2           .000026      NA          .001347           .001618             .001617            0.06                 35            1398
0.01          3                  1                  1    512       1         0         5         10240       0           2           .000232      NA          .013803           .015556             .015556            0.38                 285           1554
0.01          3                  1                  1    512       1         0         5         102400      0           2           .002175      NA          .116996           .132038             .132038            3.11                 2788          1575
0.01          3                  1                  1    512       1         0         6         1024        0           2           .000008      NA          .000549           .000738             .000738            0.04                 23            1334
0.01          3                  1                  1    512       1         0         6         10240       0           2           .000072      NA          .004457           .006183             .006183            0.20                 167           1374
0.01          3                  1                  1    512       1         0         6         102400      0           2           .000664      NA          .038971           .052852             .052852            1.66                 1608          1408
