comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.89;231;1;8;1;0;4;4096;0;1;.000602;NA;.001023;.003788;.003787;2.89;231;99
2.90;231;1;8;1;0;4;8192;0;1;.001227;NA;.001814;.008117;.008117;2.90;231;99
