nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;malhonest;malicious-shamir;3;12;1;NA;NA;NA;NA;1248;756;NA;87;12;0.119939;23;~104;3.56946;10.3876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;malhonest;malicious-shamir;3;14;1;NA;NA;NA;NA;1456;882;NA;101;14;0.124931;23;~118;3.57765;10.4121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;maldishonest;spdz2k;3;4;1;NA;NA;NA;NA;NA;NA;252;91;4;124.714;883;~37650;3736.16;11055.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;maldishonest;spdz2k;3;6;1;NA;NA;NA;NA;NA;NA;378;135;6;123.373;885;~37714;3736.16;11055.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;maldishonest;spdz2k;3;8;1;NA;NA;NA;NA;NA;NA;504;179;8;123.629;878;~37778;3736.16;11055.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;NA;NA;630;223;10;124.041;903;~37842;3736.16;11055.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;maldishonest;spdz2k;3;12;1;NA;NA;NA;NA;NA;NA;756;267;12;124.02;877;~37906;3736.16;11055.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;maldishonest;spdz2k;3;14;1;NA;NA;NA;NA;NA;NA;882;311;14;124.523;877;~37970;3736.16;11055.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;4;1;NA;NA;NA;NA;NA;NA;252;91;4;0.0342965;15;~113;0.401588;0.96394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;6;1;NA;NA;NA;NA;NA;NA;378;135;6;0.0359364;15;~129;0.401762;0.96443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;8;1;NA;NA;NA;NA;NA;NA;504;179;8;0.034367;15;~145;0.401936;0.96492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;10;1;NA;NA;NA;NA;NA;NA;630;223;10;0.0413527;15;~161;0.40211;0.96541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;12;1;NA;NA;NA;NA;NA;NA;756;267;12;0.0362265;15;~177;0.402284;0.9659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;14;1;NA;NA;NA;NA;NA;NA;882;311;14;0.044523;17;~193;0.402458;0.96639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0144197;12;NA;0.002648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002584;105;0.012929;NA;NA;NA;6.4e-05;1;0.000325309;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0185768;12;NA;0.00394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003876;157;0.0169951;NA;NA;NA;6.4e-05;1;0.000256704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0250646;11;NA;0.005232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005168;209;0.0229669;NA;NA;NA;6.4e-05;1;0.000351478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0315404;12;NA;0.006524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00646;261;0.0289938;NA;NA;NA;6.4e-05;1;0.000305835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0383342;10;NA;0.007816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007752;313;0.0355803;NA;NA;NA;6.4e-05;1;0.000278897;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0435292;10;NA;0.009108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009044;365;0.0406657;NA;NA;NA;6.4e-05;1;0.000317864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;replicated-bin;3;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0128911;9;NA;0.001348;NA;4.8e-05;3;0.0117665;4.8e-05;3;0.012681;NA;NA;NA;NA;NA;NA;0.0013;106;0.0112004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;replicated-bin;3;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0183669;9;NA;0.001994;NA;4.8e-05;3;0.017321;4.8e-05;3;0.0180087;NA;NA;NA;NA;NA;NA;0.001946;158;0.0164824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;replicated-bin;3;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0226912;9;NA;0.00264;NA;4.8e-05;3;0.0213007;4.8e-05;3;0.0229918;NA;NA;NA;NA;NA;NA;0.002592;210;0.020213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;replicated-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0312947;9;NA;0.003286;NA;4.8e-05;3;0.029566;4.8e-05;3;0.0315587;NA;NA;NA;NA;NA;NA;0.003238;262;0.0286567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;replicated-bin;3;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0461596;11;NA;0.003932;NA;4.8e-05;3;0.044038;4.8e-05;3;0.0461413;NA;NA;NA;NA;NA;NA;0.003884;314;0.0423913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;replicated-bin;3;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0361704;11;NA;0.004578;NA;4.8e-05;3;0.0349905;4.8e-05;3;0.0354535;NA;NA;NA;NA;NA;NA;0.00453;366;0.0335818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0162673;13;NA;0.033216;NA;0.033216;4;0.000298671;8e-06;1;0.000804486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0162249;11;NA;0.049792;NA;0.049792;4;0.000360321;8e-06;1;0.00108215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0158709;11;NA;0.066368;NA;0.066368;4;0.000350166;8e-06;1;0.000973908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0165355;13;NA;0.082944;NA;0.082944;4;0.000393473;8e-06;1;0.00123021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0166891;11;NA;0.09952;NA;0.09952;4;0.000262838;8e-06;1;0.00123643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;2;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0171441;11;NA;0.116096;NA;0.116096;4;0.000891296;8e-06;1;0.00138808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yaoO;2;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.00183516;10;NA;0;NA;NA;NA;NA;0.033216;2;0.0141775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yaoO;2;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.00175548;10;NA;0;NA;NA;NA;NA;0.049792;2;0.0134931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yaoO;2;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.00244754;10;NA;0;NA;NA;NA;NA;0.066368;2;0.0142818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yaoO;2;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00236462;10;NA;0;NA;NA;NA;NA;0.082944;2;0.0143973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yaoO;2;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.00236774;10;NA;0;NA;NA;NA;NA;0.09952;2;0.0140661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yaoO;2;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.00252639;10;NA;0;NA;NA;NA;NA;0.116096;2;0.0145011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
