nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;8;0.00707016;NA;~65;0.001024;0.003072
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;9;0.0283418;NA;~82;0.001296;0.003888
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;0.00885262;NA;~101;0.0016;0.0048
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;4;0.865457;NA;~157;20.5992;61.7969
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;6;0.877914;NA;~237;20.6004;61.8001
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;8;0.876456;NA;~349;20.6022;61.8046
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;9;0.905961;NA;~417;20.6033;61.8073
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;0.893985;NA;~493;20.6045;61.8103
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;4;0.00432756;NA;~64;0.000256;0.000512
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;6;0.00530349;NA;~144;0.000576;0.001152
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;8;0.00806228;NA;~256;0.001024;0.002048
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;9;0.0109028;NA;~324;0.001296;0.002592
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;0.0129761;NA;~400;0.0016;0.0032
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;4;0.00591206;NA;~19;0.000384;0.001152
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;6;0.0127458;NA;~39;0.000704;0.002112
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;8;0.0138463;NA;~67;0.001152;0.003456
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;9;0.00605445;NA;~84;0.001424;0.004272
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;0.00814002;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;0.00279955;NA;~19;0.000384;0.001152
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;6;0.00384448;NA;~39;0.000704;0.002112
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;0.00532617;NA;~67;0.001152;0.003456
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;9;0.00664369;NA;~84;0.001424;0.004272
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;0.0148884;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;4;0.00488257;NA;~19;0.000384;0.001152
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;6;0.0104372;NA;~39;0.000704;0.002112
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;8;0.00669453;NA;~67;0.001152;0.003456
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;9;0.00727909;NA;~84;0.001424;0.004272
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;0.00751636;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;4;0.00484341;NA;~43;0.012482;0.036094
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;6;0.00651977;NA;~63;0.013682;0.039694
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;8;0.00866875;NA;~91;0.015362;0.044734
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;9;0.00991509;NA;~108;0.016382;0.047794
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;0.0113433;NA;~127;0.017522;0.051214
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;4;0.00519885;NA;~17;0.000256;0.000768
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;6;0.0107021;NA;~37;0.000576;0.001728
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;8;0.00430195;NA;~65;0.001024;0.003072
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;9;0.00581025;NA;~82;0.001296;0.003888
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;0.0167862;NA;~101;0.0016;0.0048
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;4;0.557369;NA;NA;26.2992;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;6;0.641695;NA;NA;26.3238;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;8;1.20152;NA;NA;52.2797;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;9;1.18772;NA;NA;52.3006;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;10;1.74655;NA;NA;78.2455;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;4;14.822;NA;NA;2868.89;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;6;33.9802;NA;NA;6452.87;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;8;60.2666;NA;NA;11385.2;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;9;75.747;NA;NA;14389.9;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;10;93.503;NA;NA;17752;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;4;0.313587;NA;NA;21.9183;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;6;0.422186;NA;NA;22.0953;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;8;0.560225;NA;NA;22.343;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;9;0.62277;NA;NA;22.4935;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;10;0.713607;NA;NA;22.6616;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;4;0.0223347;NA;NA;0.141808;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;6;0.0328791;NA;NA;0.319068;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;8;0.0427711;NA;NA;0.567232;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;9;0.0523139;NA;NA;0.717903;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;10;0.0465675;NA;NA;0.8863;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;4;0.00374925;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;6;0.00536253;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;8;0.00935785;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;9;0.0100342;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;10;0.0124419;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;4;2.12415;NA;NA;481.054;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;6;4.67388;NA;NA;1078.26;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;8;8.16986;NA;NA;1907.79;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;9;10.3185;NA;NA;2413.78;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;10;12.7267;NA;NA;2977.84;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;4;0.104288;NA;NA;0.901096;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;6;0.199849;NA;NA;0.990196;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;8;0.282792;NA;NA;1.11494;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;9;0.349766;NA;NA;1.19067;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;10;0.444309;NA;NA;1.27532;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;0.102338;NA;NA;1.03727;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;6;0.213466;NA;NA;1.23375;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;0.442802;NA;NA;2.38891;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;9;0.542428;NA;NA;3.43601;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;10;0.650147;NA;NA;3.62266;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;4;1.65995;NA;NA;67.1856;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;6;1.64949;NA;NA;67.2802;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;8;1.9025;NA;NA;67.4129;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;9;2.0051;NA;NA;67.4935;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;10;2.1024;NA;NA;67.5833;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;4;0.535744;NA;NA;19.4309;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;6;1.0802;NA;NA;42.7993;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;8;1.82748;NA;NA;74.5232;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;9;2.11701;NA;NA;94.4184;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;10;2.71329;NA;NA;115.562;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;4;0.293502;NA;NA;7.02926;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;6;0.698165;NA;NA;14.9754;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;8;1.33829;NA;NA;26.5161;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;9;1.61888;NA;NA;34.2546;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;10;1.81688;NA;NA;41.4913;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;0.0444699;NA;NA;0.005088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;6;0.107045;NA;NA;0.011388;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;8;0.18091;NA;NA;0.020208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;9;0.263783;NA;NA;0.025563;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;10;0.342343;NA;NA;0.031548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;4;0.0553372;NA;NA;0.01032;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;6;0.152144;NA;NA;0.02322;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;8;0.226453;NA;NA;0.04128;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;9;0.331157;NA;NA;0.052245;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;10;0.517917;NA;NA;0.0645;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;4;0.242388;NA;NA;5.86547;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;6;0.578052;NA;NA;12.7973;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;1.00946;NA;NA;22.5018;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;9;1.25554;NA;NA;28.7138;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;10;1.60108;NA;NA;35.299;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;4;0.145356;NA;NA;2.7495;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;0.384495;NA;NA;6.18626;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;0.733892;NA;NA;10.9977;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;9;0.80024;NA;NA;13.919;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;10;1.11621;NA;NA;17.1839;NA
