comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.39;211;1;0;8;1;0;4;1024;0;0;0.001232;NA;0.002616;0.004690;0.004689;0.01;4;60
0.01;3;1;0;8;1;0;4;1024;0;1;.000078;NA;.000369;.000587;.000587;0.01;4;241
1.60;213;1;0;8;1;0;4;1024;1;0;0.000040;0.000622;0.000292;0.003385;0.003384;0.01;4;36
0.01;3;1;0;8;1;0;4;1024;1;1;.000023;0.000626;.000080;.000405;.000405;0.01;3;92
