25000	.317334
24000	.345575
23000	.368271
22000	.354187
21000	.363554
20000	.369003
19000	.346814
18000	.377046
17000	.357597
16000	.402785
15000	.398291
14000	.410382
13000	.409535
12000	.421283
11000	.420615
10000	.449293
9000	.439882
8000	.438791
7000	.443334
6000	.492259
5000	.470412
4000	.493028
3000	.498691
2000	.619096
1000	1.203898
