nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;6;0.484459;NA;~183;3.2347;9.61567
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;8;0.488396;NA;~239;3.24282;9.63193
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;9;0.487228;NA;~267;3.24689;9.64006
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;10;0.51693;NA;~303;3.31495;9.77618
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;4;0.277277;NA;~134;4.00894;8.80018
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;6;0.277242;NA;~190;4.01689;8.81656
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;8;0.277519;NA;~246;4.02531;8.83271
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;9;0.277149;NA;~274;4.02927;8.841
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;10;0.31835;NA;~310;4.09726;8.97679
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;4;1.94031;NA;~127;17.2773;51.7839
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;6;1.93727;NA;~183;17.2855;51.7999
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;8;1.95555;NA;~239;17.2936;51.8163
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;9;1.93983;NA;~267;17.2974;51.8242
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;10;1.97227;NA;~299;17.3338;51.8967
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;4;0.0933622;NA;~48;3.53669;10.2898
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;6;0.148078;NA;~62;3.54488;10.3143
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;0.0947113;NA;~76;3.55307;10.3387
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;9;0.143905;NA;~83;3.55717;10.351
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;10;0.143724;NA;~90;3.56126;10.3632
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;4;0.0627162;NA;~45;1.12867;3.2259
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;6;0.0749816;NA;~59;1.13277;3.23813
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;8;0.0569606;NA;~73;1.13686;3.25035
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;9;0.0611836;NA;~80;1.13891;3.25646
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;0.066945;NA;~87;1.14096;3.26258
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;0.0307182;NA;~45;0.652704;1.798
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;6;0.0614237;NA;~59;0.658816;1.81627
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;0.0717848;NA;~73;0.664928;1.83454
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;9;0.0361152;NA;~80;0.667984;1.84368
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;0.0719424;NA;~87;0.67104;1.85282
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;4;0.0992331;NA;~59;0.809128;2.26727
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;6;0.0768382;NA;~73;0.813256;2.27959
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;0.0780604;NA;~87;0.817384;2.29191
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;9;0.0907362;NA;~94;0.819448;2.29807
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;10;0.0979312;NA;~101;0.821512;2.30423
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;4;0.0216429;NA;~38;0.648352;1.62459
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;6;0.0175993;NA;~54;0.652512;1.63685
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;8;0.023364;NA;~70;0.656672;1.6491
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;9;0.0212945;NA;~78;0.658752;1.65523
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;0.0195292;NA;~86;0.660832;1.66136
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;4;0.0904362;NA;~85;2.88576;6.41678
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;6;0.119644;NA;~113;2.88858;6.42501
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;8;0.102067;NA;~141;2.89139;6.43323
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;9;0.107309;NA;~155;2.8928;6.43734
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;0.0827486;NA;~169;2.89421;6.44146
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;4;0.0158793;NA;~33;0.324176;0.812416
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;6;0.0176967;NA;~47;0.326256;0.818592
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;8;0.0200211;NA;~61;0.328336;0.824768
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;9;0.019043;NA;~68;0.329376;0.827856
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;0.0225782;NA;~75;0.330416;0.830944
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;4;82.0313;NA;~37650;3736.16;11055.2
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;6;81.4323;NA;~37714;3736.16;11055.2
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;8;81.2986;NA;~37778;3736.16;11055.2
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;9;81.3156;NA;~37810;3736.16;11055.2
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;81.9947;NA;~37842;3736.16;11055.2
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;4;0.203211;NA;~693;15.037;44.9711
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;6;0.209892;NA;~757;15.0411;44.9793
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;8;0.205725;NA;~821;15.0452;44.9875
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;9;0.183451;NA;~853;15.0472;44.9916
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;0.21129;NA;~885;15.0493;44.9957
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;4;0.63341;NA;~356;12.3515;36.0506
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;6;0.643918;NA;~372;12.3536;36.0568
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;8;0.656969;NA;~388;12.3556;36.063
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;9;0.614326;NA;~396;12.3567;36.066
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;0.64911;NA;~404;12.3577;36.0691
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;0.531861;NA;~316;8.72914;25.2739
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;6;0.50029;NA;~332;8.7312;25.2801
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;0.5361;NA;~348;8.73327;25.2863
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;9;0.491174;NA;~356;8.7343;25.2893
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;0.489945;NA;~364;8.73533;25.2924
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;4;0.508549;NA;~316;8.72914;25.2739
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;6;0.463178;NA;~332;8.7312;25.2801
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;8;0.504476;NA;~348;8.73327;25.2863
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;9;0.546576;NA;~356;8.7343;25.2893
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;0.499727;NA;~364;8.73533;25.2924
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;4;0.192967;NA;~278;3.63884;10.7864
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;6;0.16608;NA;~294;3.64094;10.7927
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;8;0.23853;NA;~310;3.64304;10.7989
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;9;0.2193;NA;~318;3.64409;10.802
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;0.210176;NA;~326;3.64514;10.8052
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;4;0.0225192;NA;~113;0.401588;0.96394
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;6;0.0236579;NA;~129;0.401762;0.96443
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;8;0.036026;NA;~145;0.401936;0.96492
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;9;0.0215614;NA;~153;0.402023;0.965165
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;0.0224505;NA;~161;0.40211;0.96541
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;4;0.496243;NA;NA;26.2841;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;6;0.491939;NA;NA;26.2865;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;8;0.499879;NA;NA;26.2888;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;9;0.499127;NA;NA;26.2899;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;10;0.495374;NA;NA;26.2911;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;4;3.59731;NA;NA;715.091;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;6;5.60086;NA;NA;1072.59;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;8;6.81834;NA;NA;1344.06;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;9;8.21445;NA;NA;1565.84;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;10;8.79702;NA;NA;1701.55;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;4;0.249565;NA;NA;21.8099;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;6;0.258424;NA;NA;21.8265;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;8;0.267291;NA;NA;21.8431;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;9;0.257075;NA;NA;21.8514;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;10;0.261469;NA;NA;21.8597;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;4;0.0158871;NA;NA;0.033216;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;6;0.0177433;NA;NA;0.049792;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;8;0.0180183;NA;NA;0.066368;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;9;0.0181788;NA;NA;0.074656;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;10;0.0165723;NA;NA;0.082944;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;4;0.0017427;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;6;0.00222864;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;8;0.00202699;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;9;0.00198551;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;10;0.00225838;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;4;0.512895;NA;NA;116.084;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;6;0.751043;NA;NA;174.119;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;8;0.943491;NA;NA;223.955;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;9;1.07737;NA;NA;257.073;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;10;1.19178;NA;NA;281.99;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;4;0.0412403;NA;NA;0.846656;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;6;0.044372;NA;NA;0.855072;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;8;0.0476592;NA;NA;0.863488;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;9;0.0498943;NA;NA;0.867696;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;10;0.0515815;NA;NA;0.871904;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;0.0376883;NA;NA;0.91836;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;6;0.048012;NA;NA;0.936984;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;0.0422728;NA;NA;0.955608;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;9;0.0527849;NA;NA;0.96492;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;10;0.0594474;NA;NA;0.974232;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;4;1.56254;NA;NA;67.1278;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;6;1.58351;NA;NA;67.1367;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;8;1.5973;NA;NA;67.1457;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;9;1.59391;NA;NA;67.1501;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;10;1.60827;NA;NA;67.1546;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;4;0.140677;NA;NA;6.70281;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;6;0.202492;NA;NA;9.32902;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;8;0.204925;NA;NA;10.1951;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;9;0.267431;NA;NA;12.3883;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;10;0.237754;NA;NA;12.8214;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;4;0.0985601;NA;NA;2.3019;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;6;0.116148;NA;NA;3.21115;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;8;0.131777;NA;NA;3.64024;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;9;0.162095;NA;NA;4.33495;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;10;0.150591;NA;NA;4.5495;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;0.00878606;NA;NA;0.001348;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;6;0.0131994;NA;NA;0.001994;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;8;0.0147813;NA;NA;0.00264;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;9;0.0276582;NA;NA;0.002963;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;10;0.0191584;NA;NA;0.003286;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;4;0.00996173;NA;NA;0.002648;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;6;0.0175865;NA;NA;0.00394;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;8;0.0177627;NA;NA;0.005232;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;9;0.0226153;NA;NA;0.005878;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;10;0.0273345;NA;NA;0.006524;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;4;0.0406114;NA;NA;1.62128;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;6;0.0577024;NA;NA;2.26781;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;0.0732929;NA;NA;2.91434;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;9;0.0777893;NA;NA;3.2376;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;10;0.0786016;NA;NA;3.56086;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;4;0.0264287;NA;NA;0.645856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;0.0406225;NA;NA;0.9672;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;0.0542554;NA;NA;1.28854;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;9;0.0571715;NA;NA;1.44922;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;10;0.0679805;NA;NA;1.60989;NA
