25000	.550088
24000	.543221
23000	.556447
22000	.603276
21000	.580959
20000	.616279
19000	.600174
18000	.581932
17000	.633962
16000	.606820
15000	.623432
14000	.628326
13000	.663574
12000	.642880
11000	.619303
10000	.719039
9000	.688490
8000	.777064
7000	.649044
6000	.804406
5000	.811414
4000	6.128655
3000	.871904
2000	1.064572
1000	2.090322
