nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;100;100;100;NA;NA;NA;NA;900;NA;1001;10;0.469291;NA;~1010;6.14467;55.302;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;225;225;225;NA;NA;NA;NA;2025;NA;2251;15;0.758689;NA;~2260;6.46467;58.182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;400;400;400;NA;NA;NA;NA;3600;NA;4001;20;0.987348;NA;~4010;6.91267;62.214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;625;625;625;NA;NA;NA;NA;5625;NA;6251;25;1.40436;NA;~6260;7.48867;67.398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;900;900;900;NA;NA;NA;NA;8100;NA;9001;30;1.78649;NA;~9010;8.19267;73.734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;25;25;25;NA;NA;NA;NA;225;NA;251;5;0.696931;NA;~4034;15.7836;53.5322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;100;100;100;NA;NA;NA;NA;900;NA;1001;10;0.810622;NA;~16034;15.966;53.8968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;225;225;225;NA;NA;NA;NA;2025;NA;2251;15;1.12883;NA;~36034;16.2702;54.5048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;400;400;400;NA;NA;NA;NA;3600;NA;4001;20;1.47801;NA;~64034;16.6957;55.3565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;625;625;625;NA;NA;NA;NA;5625;NA;6251;25;2.10683;NA;~100034;17.2428;56.4493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;900;900;900;NA;NA;NA;NA;8100;NA;9001;30;2.80711;NA;~144034;17.9119;57.7875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;25;25;25;NA;NA;NA;NA;225;NA;251;5;11.3458;NA;~4579;243.28;2186.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;100;100;100;NA;NA;NA;NA;900;NA;1001;10;11.2854;NA;~16579;243.472;2186.85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;225;225;225;NA;NA;NA;NA;2025;NA;2251;15;16.7712;NA;~36879;565.421;5076.89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;400;400;400;NA;NA;NA;NA;3600;NA;4001;20;19.9203;NA;~65029;726.684;6522.58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;625;625;625;NA;NA;NA;NA;5625;NA;6251;25;25.5735;NA;~101329;1048.89;9413.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;900;900;900;NA;NA;NA;NA;8100;NA;9001;30;33.5779;NA;~145779;1532.04;13748.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;1600;1600;1600;NA;NA;1003950;17351;5;2.54446;NA;NA;8.0508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.0444;7201;1.9829;NA;NA;NA;0.0016;25;0.00503943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;6400;6400;6400;NA;NA;4015800;69401;10;11.8035;NA;NA;32.2032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32.1776;28801;9.36139;NA;NA;NA;0.0064;100;0.0202401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;14400;14400;14400;NA;NA;9035550;156151;15;26.5783;NA;NA;72.4572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72.3996;64801;20.8213;NA;NA;NA;0.0144;225;0.0441853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;1600;1600;1600;NA;NA;1003950;17351;5;19.7456;NA;NA;426.09;NA;NA;NA;NA;NA;NA;NA;0.004444;203;0.320784;168.166;405;2.1814;NA;NA;NA;32.236;7427;6.25867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;6400;6400;6400;NA;NA;4015800;69401;10;75.8913;NA;NA;1698.47;NA;NA;NA;NA;NA;NA;NA;0.017688;805;1.04307;669.338;1609;8.17883;NA;NA;NA;128.624;29704;22.4086;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;14400;14400;14400;NA;NA;9035550;156151;15;172.559;NA;NA;3820.09;NA;NA;NA;NA;NA;NA;NA;0.039776;1809;1.54162;1505.18;3617;21.1926;NA;NA;NA;289.324;66833;50.2899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;1600;1600;1600;NA;NA;1003950;17351;5;150.21;NA;NA;8727.17;NA;330.571;60560;0.634384;330.583;60568;156.223;0.01776;713;4.88278;0.001152;9;149.854;NA;NA;NA;NA;NA;NA;0.034168;24;0.0078987;8395.12;16192;658.339;1.29434;8;1199.43;1.29434;8;1200.05;0.0016;1;149.841
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;6400;6400;6400;NA;NA;4015800;69401;10;614.921;NA;NA;34800.7;NA;1318.54;241992;2.50324;1318.59;242000;638.526;0.06796;2721;17.0056;0.001152;9;614.562;NA;NA;NA;NA;NA;NA;0.034168;24;0.00829702;33480.2;64384;2473.37;1.29434;8;4917.1;1.29434;8;4917.74;0.0064;1;614.549
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;14400;14400;14400;NA;NA;9035550;156151;15;1407.94;NA;NA;78327;NA;2967.64;544472;5.55457;2967.76;544480;1464.93;0.152624;6109;46.3979;0.002304;18;1407.39;NA;NA;NA;NA;NA;NA;0.034168;24;0.00979419;75355.4;144832;6047.41;2.58867;16;11260.6;2.58867;16;11261.7;0.0144;1;1407.37
