program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)    Rx(rounds)  Rx(s)        Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       FIELD     malhonest      malicious-shamir  3          0.10          18                 1                  12            1             NA            NA            NA            NA           1248          756              NA               87             12          0.0814343            0.16                 22            77         ~104          3.56946         10.3876          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       FIELD     malhonest      malicious-shamir  3          0.10          18                 1                  14            1             NA            NA            NA            NA           1456          882              NA               101            14          0.0756449            0.14                 23            62         ~118          3.57765         10.4121          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.09          17                 1                  4             1             NA            NA            NA            NA           NA            NA               252              91             4           0.016681             0.10                 15            49         ~113          0.401588        0.96394          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.09          17                 1                  6             1             NA            NA            NA            NA           NA            NA               378              135            6           0.0201               0.10                 15            50         ~129          0.401762        0.96443          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.09          17                 1                  8             1             NA            NA            NA            NA           NA            NA               504              179            8           0.01693              0.09                 15            55         ~145          0.401936        0.96492          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.09          17                 1                  10            1             NA            NA            NA            NA           NA            NA               630              223            10          0.021376             0.10                 15            48         ~161          0.40211         0.96541          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.09          17                 1                  12            1             NA            NA            NA            NA           NA            NA               756              267            12          0.0289205            0.11                 15            45         ~177          0.402284        0.9659           NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       RING      semihonest     replicated-ring   3          0.09          17                 1                  14            1             NA            NA            NA            NA           NA            NA               882              311            14          0.0245678            0.09                 15            57         ~193          0.402458        0.96639          NA        NA          NA           NA        NA          NA           NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.17          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0142053            0.05                 10            61         NA            0.002648        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.002584  105           0.012801   NA           NA               NA          6.4e-05             1                       0.000349927        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.18          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0212292            0.07                 10            56         NA            0.00394         NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.003876  157           0.0196676  NA           NA               NA          6.4e-05             1                       0.00025541         NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.20          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0217307            0.07                 12            65         NA            0.005232        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.005168  209           0.0200398  NA           NA               NA          6.4e-05             1                       0.000572515        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.22          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0366948            0.08                 12            64         NA            0.006524        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.00646   261           0.0344733  NA           NA               NA          6.4e-05             1                       0.000793334        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.24          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0568445            0.10                 10            48         NA            0.007816        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.007752  313           0.0550148  NA           NA               NA          6.4e-05             1                       0.000367589        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     ccd               3          0.25          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0432851            0.09                 12            68         NA            0.009108        NA               NA        NA          NA           NA        NA          NA           NA             NA                 NA            0.009044  365           0.0405932  NA           NA               NA          6.4e-05             1                       0.000644583        NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.17          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0102192            0.05                 11            58         NA            0.001348        NA               4.8e-05   3           0.00910484   4.8e-05   3           0.00920885   NA             NA                 NA            NA        NA            NA         0.0013       106              0.00844493  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.18          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.0179906            0.05                 11            57         NA            0.001994        NA               4.8e-05   3           0.0169134    4.8e-05   3           0.0173149    NA             NA                 NA            NA        NA            NA         0.001946     158              0.0159935   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.20          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.02726              0.06                 9             49         NA            0.00264         NA               4.8e-05   3           0.0261597    4.8e-05   3           0.026971     NA             NA                 NA            NA        NA            NA         0.002592     210              0.0251727   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.22          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0227989            0.06                 11            53         NA            0.003286        NA               4.8e-05   3           0.0216913    4.8e-05   3           0.0222178    NA             NA                 NA            NA        NA            NA         0.003238     262              0.0206531   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.24          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0361525            0.07                 9             50         NA            0.003932        NA               4.8e-05   3           0.0350032    4.8e-05   3           0.0355782    NA             NA                 NA            NA        NA            NA         0.003884     314              0.0336666   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin    3          0.25          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0239554            0.06                 11            60         NA            0.004578        NA               4.8e-05   3           0.0228916    4.8e-05   3           0.0233571    NA             NA                 NA            NA        NA            NA         0.00453      366              0.021618    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.17          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.0101992            0.02                 13            75         NA            0.033216        NA               0.033216  4           0.000185486  8e-06     1           0.000526961  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.18          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.00687328           0.02                 13            96         NA            0.049792        NA               0.049792  4           0.000184774  8e-06     1           0.000503901  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.20          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.0149128            0.03                 13            73         NA            0.066368        NA               0.066368  4           0.00023378   8e-06     1           0.000826146  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.22          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.0143771            0.03                 13            72         NA            0.082944        NA               0.082944  4           0.000335616  8e-06     1           0.000969068  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.24          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.0144516            0.03                 13            77         NA            0.09952         NA               0.09952   4           0.000207656  8e-06     1           0.000883381  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yao               2          0.25          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.0153084            0.04                 13            60         NA            0.116096        NA               0.116096  4           0.000280953  8e-06     1           0.00126351   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.17          22                 1                  NA            NA            NA            256           64            NA           NA            NA               1036             206            4           0.00325642           0.02                 12            92         NA            0               NA               NA        NA          NA           0.033216  2           0.0121464    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.18          22                 1                  NA            NA            NA            384           64            NA           NA            NA               1554             308            6           0.00315715           0.02                 12            71         NA            0               NA               NA        NA          NA           0.049792  2           0.00749891   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.20          22                 1                  NA            NA            NA            512           64            NA           NA            NA               2072             410            8           0.00267276           0.03                 12            81         NA            0               NA               NA        NA          NA           0.066368  2           0.0112325    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.22          23                 1                  NA            NA            NA            640           64            NA           NA            NA               2590             512            10          0.00325186           0.03                 10            82         NA            0               NA               NA        NA          NA           0.082944  2           0.0105852    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.24          24                 1                  NA            NA            NA            768           64            NA           NA            NA               3108             614            12          0.00384953           0.03                 12            80         NA            0               NA               NA        NA          NA           0.09952   2           0.0107676    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO              2          0.25          25                 1                  NA            NA            NA            896           64            NA           NA            NA               3626             716            14          0.00384101           0.03                 10            80         NA            0               NA               NA        NA          NA           0.116096  2           0.0105424    NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
