nodes                                  program             c.domain  adv.model      protocol          comp.intbits  comp.inttriples  comp.vmrounds  input_size  runtime(s)   maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  FIELD     semidishonest  temi              NA            NA               2              27          0.000961214  31              ~6            0.001296        0.002592
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  FIELD     semidishonest  temi              NA            NA               2              30          0.000936921  30              ~6            0.00144         0.00288
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              6           1.99588      239             ~145          30.8984         123.592
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              9           2.05375      239             ~145          30.8986         123.593
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              12          2.00357      239             ~145          30.8989         123.594
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              15          2.04542      237             ~145          30.8992         123.595
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              18          2.03427      239             ~145          30.8995         123.596
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              21          2.04947      239             ~145          30.8998         123.597
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              24          2.02775      239             ~145          30.9001         123.598
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              27          2.05816      241             ~145          30.9004         123.599
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  RING      maldishonest   spdz2k            NA            NA               2              30          2.03156      237             ~145          30.9007         123.599
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            4704             157            6           0.0130133    13              NA            0.015648        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            7056             157            9           0.0133084    13              NA            0.023472        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            9408             157            12          0.0151522    14              NA            0.031296        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            11760            157            15          0.0161542    14              NA            0.03912         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            14112            157            18          0.0186935    15              NA            0.046944        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            16464            157            21          0.0212238    15              NA            0.054768        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            18816            157            24          0.0201391    16              NA            0.062592        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            21168            157            27          0.0230129    18              NA            0.070416        NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    semihonest     ccd               NA            23520            157            30          0.025427     17              NA            0.07824         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            4704             157            6           0.0506037    15              NA            1.20607         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            7056             157            9           0.0619741    16              NA            1.28901         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            9408             157            12          0.0665156    17              NA            1.37196         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            11760            157            15          0.108063     18              NA            2.49508         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            14112            157            18          0.115074     18              NA            2.57802         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            16464            157            21          0.116773     18              NA            2.66097         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            18816            157            24          0.126909     19              NA            2.74391         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            21168            157            27          0.167784     22              NA            3.86704         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    malhonest      malicious-ccd     NA            23520            157            30          0.172239     21              NA            3.94998         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            4704             157            6           0.980577     102             NA            39.4503         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            7056             157            9           0.981464     102             NA            39.4655         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            9408             157            12          0.978778     100             NA            39.4808         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            11760            157            15          0.955743     100             NA            39.4961         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            14112            157            18          1.80839      107             NA            78.3937         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            16464            157            21          1.83953      109             NA            78.4089         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            18816            157            24          1.79454      107             NA            78.4242         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            21168            157            27          1.7697       110             NA            78.4395         NA
dogecoin,dogecoincash,ether,ethercash  22_arrayops_addint  BINARY    maldishonest   tinier            NA            23520            157            30          1.82135      112             NA            78.4547         NA
