nodes                                                                                         program              c.domain  adv.model      protocol          partysize  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          5           27.0222     NA              ~3450         45.9436         190.569
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          10          20.8461     NA              ~13388        113.121         498.902
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          15          84.7492     NA              ~29890        224.033         1011.02
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          20          123.955     NA              ~52998        387.641         1777.5
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          25          172.451     NA              ~82672        597.828         2750.33
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          30          246.612     NA              ~118910       850.47          3926.94
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          5           4.07972     NA              ~1871         18.3469         172.6
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          10          24.9581     NA              ~7356         59.2218         532.209
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          15          31.4436     NA              ~16461        126.465         1131.3
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          20          85.5234     NA              ~29191        223.916         2022.37
