nodes                                                                                         program              c.domain  adv.model      protocol          partysize  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)     Rx(MB)   Rx(rounds)  Rx(s)    Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)   Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)    Ex(rounds)  Ex(s)       Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          5             5             5             NA            NA            NA           21320         13120            NA               1646           5           27.0222     NA              ~3450         45.9436         190.569          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          10            10            10            NA            NA            NA           84240         51840            NA               6491           10          20.8461     NA              ~13388        113.121         498.902          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          15            15            15            NA            NA            NA           188760        116160           NA               14536          15          84.7492     NA              ~29890        224.033         1011.02          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          20            20            20            NA            NA            NA           334880        206080           NA               25781          20          123.955     NA              ~52998        387.641         1777.5           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          25            25            25            NA            NA            NA           522600        321600           NA               40226          25          172.451     NA              ~82672        597.828         2750.33          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     atlas             9          30            30            30            NA            NA            NA           751920        462720           NA               57871          30          246.612     NA              ~118910       850.47          3926.94          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          5             5             5             NA            NA            NA           21320         13120            NA               1646           5           4.07972     NA              ~1871         18.3469         172.6            NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          10            10            10            NA            NA            NA           84240         51840            NA               6491           10          24.9581     NA              ~7356         59.2218         532.209          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          15            15            15            NA            NA            NA           188760        116160           NA               14536          15          31.4436     NA              ~16461        126.465         1131.3           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          20            20            20            NA            NA            NA           334880        206080           NA               25781          20          85.5234     NA              ~29191        223.916         2022.37          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          25            25            25            NA            NA            NA           522600        321600           NA               40226          25          59.5171     NA              ~45541        350.294         3152.92          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semihonest     shamir            9          30            30            30            NA            NA            NA           751920        462720           NA               57871          30          97.3092     NA              ~65511        501.761         4522.96          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     malhonest      malicious-shamir  9          5             5             5             NA            NA            NA           21320         13120            NA               1646           5           2.36426     NA              ~1696         44.0926         404.513          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     malhonest      malicious-shamir  9          10            10            10            NA            NA            NA           84240         51840            NA               6491           10          7.8039      NA              ~6639         138.056         1242.5           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     malhonest      malicious-shamir  9          15            15            15            NA            NA            NA           188760        116160           NA               14536          15          17.2191     NA              ~14842        289.826         2603.32          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     malhonest      malicious-shamir  9          20            20            20            NA            NA            NA           334880        206080           NA               25781          20          27.3885     NA              ~26324        513.229         4629.3           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     malhonest      malicious-shamir  9          25            25            25            NA            NA            NA           522600        321600           NA               40226          25          46.355      NA              ~41074        802.887         7231.11          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     malhonest      malicious-shamir  9          30            30            30            NA            NA            NA           751920        462720           NA               57871          30          65.7066     NA              ~59084        1149.07         10355.7          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semidishonest  temi              9          5             5             5             NA            NA            NA           21320         13120            NA               1646           5           4.64234     NA              ~27190        87.6307         285.077          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semidishonest  temi              9          10            10            10            NA            NA            NA           84240         51840            NA               6491           10          17.8946     NA              ~107122       302.421         978.205          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semidishonest  temi              9          15            15            15            NA            NA            NA           188760        116160           NA               14536          15          36.4487     NA              ~239863       675.814         2186.2           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semidishonest  temi              9          20            20            20            NA            NA            NA           334880        206080           NA               25781          20          64.3257     NA              ~425412       1192.35         3856.18          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semidishonest  temi              9          25            25            25            NA            NA            NA           522600        321600           NA               40226          25          101.075     NA              ~663769       1852.01         5988.13          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  FIELD     semidishonest  temi              9          30            30            30            NA            NA            NA           751920        462720           NA               57871          30          142.5       NA              ~954902       2654.56         8581.55          NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  RING      maldishonest   spdz2k            9          5             5             5             NA            NA            NA           NA            205              12710            4721           5           1293.22     NA              ~355782       53314.6         463764           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  RING      maldishonest   spdz2k            9          10            10            10            NA            NA            NA           NA            810              50220            18641          10          1291.28     NA              ~443774       53626.5         466487           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  RING      maldishonest   spdz2k            9          15            15            15            NA            NA            NA           NA            1815             112530           41761          15          1371.02     NA              ~590277       54476.5         473988           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  35_set_intersection  RING      maldishonest   spdz2k            9          20            20            20            NA            NA            NA           NA            3220             199640           74081          20          1355.54     NA              ~795291       55864.5         486269           NA       NA          NA        NA       NA          NA       NA             NA                 NA            NA        NA            NA        NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
