nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;malhonest;malicious-shamir;5;225;225;225;NA;NA;NA;NA;NA;NA;226;15;0.0316498;NA;~226;0.0144;0.072;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;malhonest;malicious-shamir;5;400;400;400;NA;NA;NA;NA;NA;NA;401;20;0.055119;NA;~401;0.0256;0.128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;malhonest;malicious-shamir;5;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.0820289;NA;~626;0.04;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;malhonest;malicious-shamir;5;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.133196;NA;~901;0.0576;0.288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;25;25;25;NA;NA;NA;NA;NA;NA;26;5;0.00731427;NA;~200;0.0008;0.0016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;100;100;100;NA;NA;NA;NA;NA;NA;101;10;0.0274866;NA;~800;0.0032;0.0064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;225;225;225;NA;NA;NA;NA;NA;NA;226;15;0.0428341;NA;~1800;0.0072;0.0144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;400;400;400;NA;NA;NA;NA;NA;NA;401;20;0.102592;NA;~3200;0.0128;0.0256;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.151807;NA;~5000;0.02;0.04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.204961;NA;~7200;0.0288;0.0576;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;25;25;25;NA;NA;NA;NA;NA;NA;26;5;2.9646;NA;~389;41.201;205.999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;100;100;100;NA;NA;NA;NA;NA;NA;101;10;3.025;NA;~989;41.2106;206.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;225;225;225;NA;NA;NA;NA;NA;NA;226;15;3.04482;NA;~1989;41.2266;206.089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;400;400;400;NA;NA;NA;NA;NA;NA;401;20;2.97975;NA;~3389;41.249;206.167;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;625;625;625;NA;NA;NA;NA;NA;NA;626;25;3.15499;NA;~5189;41.2778;206.268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;900;900;900;NA;NA;NA;NA;NA;NA;901;30;3.19353;NA;~7389;41.313;206.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;775;775;775;NA;NA;11500;3901;5;0.207498;NA;NA;0.05065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0491;1626;0.195009;NA;NA;NA;0.000775;25;0.00276551;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;3100;3100;3100;NA;NA;46000;15601;10;0.923835;NA;NA;0.2026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1964;6501;0.860831;NA;NA;NA;0.0031;100;0.011871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;6975;6975;6975;NA;NA;103500;35101;15;2.25943;NA;NA;0.45585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4419;14626;2.09478;NA;NA;NA;0.006975;225;0.025125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;12400;12400;12400;NA;NA;184000;62401;20;4.37483;NA;NA;0.8104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.7856;26001;4.045;NA;NA;NA;0.0124;400;0.0567977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;19375;19375;19375;NA;NA;287500;97501;25;7.02283;NA;NA;1.26625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2275;40626;6.45571;NA;NA;NA;0.019375;625;0.0817267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;27900;27900;27900;NA;NA;414000;140401;30;15.3286;NA;NA;1.8234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7676;58501;14.4784;NA;NA;NA;0.0279;900;0.119213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;775;775;775;NA;NA;11500;3901;5;0.381105;NA;NA;3.98608;NA;NA;NA;NA;NA;NA;NA;8.8e-05;5;0.0720008;1.94493;9;0.0866987;NA;NA;NA;0.5102;1654;0.260958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;3100;3100;3100;NA;NA;46000;15601;10;1.58319;NA;NA;11.1436;NA;NA;NA;NA;NA;NA;NA;0.00022;11;0.200785;4.89952;21;0.255032;NA;NA;NA;1.5608;6610;1.1728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;6975;6975;6975;NA;NA;103500;35101;15;3.62551;NA;NA;24.673;NA;NA;NA;NA;NA;NA;NA;0.000484;23;0.130295;10.7839;45;0.255726;NA;NA;NA;3.4718;14872;2.67929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;12400;12400;12400;NA;NA;184000;62401;20;7.57126;NA;NA;42.9742;NA;NA;NA;NA;NA;NA;NA;0.000836;39;0.151852;18.638;77;0.362162;NA;NA;NA;6.0832;26438;5.84625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;19375;19375;19375;NA;NA;287500;97501;25;10.3838;NA;NA;66.047;NA;NA;NA;NA;NA;NA;NA;0.001276;59;0.295918;28.4619;117;0.578808;NA;NA;NA;9.395;41308;7.74243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;27900;27900;27900;NA;NA;414000;140401;30;14.8873;NA;NA;95.4917;NA;NA;NA;NA;NA;NA;NA;0.001848;85;0.169843;41.2155;169;0.649928;NA;NA;NA;13.5672;59484;11.0409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;775;775;775;NA;NA;11500;3901;5;1.47287;NA;NA;52.6583;NA;1.96725;6636;0.0708691;1.97035;6640;1.66608;0.000776;33;0.0486452;0.00032;5;1.3376;NA;NA;NA;NA;NA;NA;0.017084;12;0.00521943;50.0203;128;4.11405;0.647168;4;5.43414;0.647168;4;5.53348;0.000775;1;1.33348
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;3100;3100;3100;NA;NA;46000;15601;10;5.50201;NA;NA;208.482;NA;7.86851;26484;0.292208;7.88091;26488;6.59192;0.001376;57;0.130483;0.00032;5;5.36274;NA;NA;NA;NA;NA;NA;0.017084;12;0.00406319;199.931;416;8.61626;0.647168;4;21.5389;0.647168;4;21.6518;0.0031;1;5.35847
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;6975;6975;6975;NA;NA;103500;35101;15;12.2779;NA;NA;468.189;NA;17.704;59564;0.635483;17.7319;59568;14.6263;0.002376;97;0.261777;0.00032;5;12.1404;NA;NA;NA;NA;NA;NA;0.017084;12;0.00575503;449.783;896;16.6121;0.647168;4;48.6491;0.647168;4;48.7662;0.006975;1;12.1348
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;12400;12400;12400;NA;NA;184000;62401;20;21.4253;NA;NA;832.428;NA;31.4737;105896;1.17755;31.5233;105900;25.9789;0.004256;173;0.453859;0.00064;10;21.2194;NA;NA;NA;NA;NA;NA;0.017084;12;0.00338092;799.576;1568;26.5938;1.29434;8;85.1128;1.29434;8;85.2729;0.0124;1;21.2137
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;19375;19375;19375;NA;NA;287500;97501;25;33.435;NA;NA;1248.06;NA;47.3055;165424;1.68419;47.383;165428;40.9851;0.005856;237;1.01922;0.00064;10;33.2215;NA;NA;NA;NA;NA;NA;0.017084;12;0.00282384;1199.34;2336;40.097;1.29434;8;133.137;1.29434;8;133.313;0.019375;1;33.2154
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;27900;27900;27900;NA;NA;414000;140401;30;48.3051;NA;NA;1820.06;NA;68.9437;238220;2.55164;69.0553;238224;58.8227;0.008536;345;1.2138;0.00096;15;48.0293;NA;NA;NA;NA;NA;NA;0.017084;12;0.00750969;1749.01;3392;60.2571;1.9415;12;192.487;1.9415;12;192.703;0.0279;1;48.0212
