nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;100;40;0.187731;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;100;45;0.233204;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;100;50;0.321448;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;100;55;0.367237;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;100;60;0.419357;18;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;100;65;0.510683;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;5;0.00316664;13;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;10;0.00844497;13;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;15;0.0160176;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;20;0.076392;14;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;25;0.108495;14;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;30;0.178706;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;35;0.287323;14;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;40;0.332626;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;45;0.387002;14;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;50;0.550359;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;55;0.652171;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;60;0.850435;15;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;60;65;0.923441;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;5;0.00309119;14;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;10;0.00734057;16;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;15;0.0148298;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;20;0.025841;13;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;25;0.0395327;14;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;30;0.062396;17;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;35;0.0782822;16;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;40;0.0955905;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;45;0.122479;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;50;0.152717;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;55;0.194289;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;60;0.21724;15;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;240;65;0.258989;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;5;0.00327229;12;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;10;0.00797744;16;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;15;0.0150461;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;20;0.0279934;14;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;25;0.0416438;14;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;30;0.0574756;16;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;35;0.0768077;15;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;40;0.0984848;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;45;0.133067;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;50;0.168097;18;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;55;0.187773;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;60;0.267578;15;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;180;65;0.290789;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;5;0.00314738;13;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;10;0.00840839;14;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;15;0.0155882;16;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;20;0.0268202;14;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;25;0.0397632;14;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;30;0.0566652;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;35;0.09941;14;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;40;0.128205;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;45;0.170064;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;50;0.225818;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;55;0.25194;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;60;0.279178;18;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;140;65;0.373083;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;5;0.00314106;13;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;10;0.0080186;14;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;15;0.0153629;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;20;0.0257897;14;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;25;0.0430832;14;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;30;0.0976466;15;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;35;0.133453;15;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;40;0.187918;14;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;45;0.229469;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;50;0.299018;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;55;0.367045;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;60;0.467268;17;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;100;65;0.534124;18;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;5;0.00304544;17;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;10;0.00815535;14;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;15;0.0353159;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;20;0.0702466;15;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;25;0.103079;14;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;30;0.193986;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;35;0.290474;15;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;40;0.355882;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;45;0.421598;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;50;0.519912;17;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;55;0.638717;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;60;0.840087;16;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2.2;60;65;0.867993;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;5;0.0032654;14;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;10;0.00853924;15;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;15;0.0170128;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;20;0.0282227;14;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;25;0.0435491;15;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;30;0.0614865;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;35;0.0827053;15;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;40;0.114517;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;45;0.148206;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;50;0.169854;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;55;0.202475;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;60;0.256902;15;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;240;65;0.294529;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;5;0.00336291;14;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;10;0.00820876;16;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;15;0.0179144;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;20;0.0301595;14;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;25;0.0442039;15;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;30;0.0615231;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;35;0.0858476;16;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;40;0.113897;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;45;0.154799;17;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;50;0.220771;13;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;55;0.270411;16;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;60;0.318269;16;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;180;65;0.351481;15;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;5;0.00366553;16;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;10;0.00835489;14;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;15;0.016987;16;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;20;0.0296863;12;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;25;0.0456562;15;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;30;0.0756613;15;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;35;0.120162;15;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;40;0.150927;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;45;0.224006;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;50;0.248796;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;55;0.287111;15;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;60;0.350428;15;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;140;65;0.395468;16;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;5;0.0037729;14;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;10;0.00848997;16;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;15;0.0160553;15;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;20;0.0310528;12;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;25;0.0465961;15;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;30;0.108091;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;35;0.199326;15;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;40;0.201284;14;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;45;0.282899;16;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;50;0.38342;17;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;55;0.407932;14;~3026;0.1936;0.5808
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;60;0.533976;16;~3601;0.2304;0.6912
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;100;65;0.666177;15;~4226;0.2704;0.8112
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;5;0.00314314;14;~26;0.0016;0.0048
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;10;0.00918185;14;~101;0.0064;0.0192
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;15;0.0169615;14;~226;0.0144;0.0432
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;20;0.0781347;16;~401;0.0256;0.0768
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;25;0.138074;15;~626;0.04;0.12
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;30;0.222319;14;~901;0.0576;0.1728
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;35;0.309613;16;~1226;0.0784;0.2352
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;40;0.419929;15;~1601;0.1024;0.3072
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;45;0.546742;15;~2026;0.1296;0.3888
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;50;0.750936;15;~2501;0.16;0.48
todd,ned,rod;32_matrix_add;FIELD;malhonest;malicious-shamir;NA;NA;NA;2;60;55;0.780733;15;~3026;0.1936;0.5808
