nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;8;0.651305;NA;~327;10.294;30.8809
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;24;0.767706;NA;~2375;10.3104;30.9219
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;8;357.258;NA;~311;0.552516;1.65648
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;24;0.524294;NA;~2359;0.5689;1.69744
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;highgear;3;8;864.989;NA;~322;36.5972;109.79
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;highgear;3;24;7.94508;NA;~2370;36.6136;109.831
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.15764;NA;~311;0.552516;1.65648
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;covertdishonest;cowgear;3;24;0.473819;NA;~2359;0.5689;1.69744
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;22.485;NA;~322;36.5972;109.791
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;covertdishonest;chaigear;3;24;7.98185;NA;~2370;36.6136;109.831
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;0.0132677;NA;~256;0.001024;0.002048
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;semi;3;24;0.0970797;NA;~2304;0.009216;0.018432
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;hemi;3;8;0.0131973;NA;~256;0.001024;0.002048
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;hemi;3;24;0.114623;NA;~2304;0.009216;0.018432
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;0.0103014;NA;~256;0.001024;0.002048
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;3;24;0.110227;NA;~2304;0.009216;0.018432
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;0.0121287;NA;~256;0.001024;0.002048
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;soho;3;24;0.0926099;NA;~2304;0.009216;0.018432
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;0.00822295;NA;~65;0.002048;0.006144
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;24;0.0713137;NA;~577;0.018432;0.055296
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;8;0.00989968;NA;~67;0.001152;0.003456
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;24;0.0732954;NA;~579;0.009344;0.028032
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;0.00873863;NA;~67;0.001152;0.003456
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;24;0.06648;NA;~579;0.009344;0.028032
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;0.00866985;NA;~72;0.002784;0.008352
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;24;0.0719608;NA;~584;0.023264;0.069792
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;0.0166558;NA;~129;0.002048;0.004608
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;shamir;3;24;0.138577;NA;~1153;0.018432;0.041472
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;8;0.0378671;NA;~140;0.722048;1.44461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;24;0.164972;NA;~1164;0.738432;1.48147
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;0.00772989;NA;~65;0.001024;0.003072
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;24;0.0615487;NA;~577;0.009216;0.027648
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;8;1.26656;NA;~349;20.6022;61.8046
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;maldishonest;spdz2k;3;24;1.3711;NA;~2397;20.635;61.8865
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semidishonest;semi2k;3;8;0.0136094;NA;~256;0.001024;0.002048
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semidishonest;semi2k;3;24;0.0982911;NA;~2304;0.009216;0.018432
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;brain;3;8;0.0092268;NA;~67;0.001152;0.003456
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;brain;3;24;0.0697332;NA;~579;0.009344;0.028032
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;0.00788764;NA;~67;0.001152;0.003456
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;24;0.078459;NA;~579;0.009344;0.028032
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;8;0.00928176;NA;~67;0.001152;0.003456
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;24;0.0576622;NA;~579;0.009344;0.028032
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;8;0.0115516;NA;~91;0.015362;0.044734
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;sy-rep-ring;3;24;0.0711291;NA;~603;0.046082;0.136894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;8;0.00764226;NA;~65;0.001024;0.003072
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;24;0.0610379;NA;~577;0.009216;0.027648
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8;2.03575;NA;NA;52.2797;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;tinier;3;24;15.3017;NA;NA;364.292;NA
