program  c.domain  adv.model   protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
31       FIELD     semihonest  shamir    3          0.34          30                 1                  4           0.0179247            0.09                 15            67         ~38           0.648352        1.62459
31       FIELD     semihonest  shamir    3          0.17          18                 1                  6           0.0219495            0.13                 15            57         ~54           0.652512        1.63685
31       FIELD     semihonest  shamir    3          0.16          18                 1                  8           0.0210648            0.11                 15            59         ~70           0.656672        1.6491
31       FIELD     semihonest  shamir    3          0.17          18                 1                  10          0.0217382            0.10                 17            65         ~86           0.660832        1.66136
31       FIELD     semihonest  shamir    3          0.17          18                 1                  12          0.0252312            0.11                 15            67         ~102          0.664992        1.67362
31       FIELD     semihonest  shamir    3          0.17          18                 1                  14          0.025355             0.11                 15            74         ~118          0.669152        1.68587
