nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semihonest;shamir;9;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.38133;NA;~1251;0.08;0.42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semihonest;shamir;9;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.526755;NA;~1801;0.1152;0.6048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;25;25;25;NA;NA;NA;NA;NA;NA;26;5;0.0215287;NA;~26;0.0032;0.0288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;100;100;100;NA;NA;NA;NA;NA;NA;101;10;0.0351981;NA;~101;0.0128;0.1152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;225;225;225;NA;NA;NA;NA;NA;NA;226;15;0.0454723;NA;~226;0.0288;0.2592;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;400;400;400;NA;NA;NA;NA;NA;NA;401;20;0.0779139;NA;~401;0.0512;0.4608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.112378;NA;~626;0.08;0.72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;malhonest;malicious-shamir;9;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.173684;NA;~901;0.1152;1.0368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;25;25;25;NA;NA;NA;NA;NA;NA;26;5;0.0109807;NA;~400;0.0016;0.0032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;100;100;100;NA;NA;NA;NA;NA;NA;101;10;0.0366424;NA;~1600;0.0064;0.0128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;225;225;225;NA;NA;NA;NA;NA;NA;226;15;0.0719476;NA;~3600;0.0144;0.0288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;400;400;400;NA;NA;NA;NA;NA;NA;401;20;0.129811;NA;~6400;0.0256;0.0512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;625;625;625;NA;NA;NA;NA;NA;NA;626;25;0.207188;NA;~10000;0.04;0.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;FIELD;semidishonest;temi;9;900;900;900;NA;NA;NA;NA;NA;NA;901;30;0.279633;NA;~14400;0.0576;0.1152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;25;25;25;NA;NA;NA;NA;NA;NA;26;5;8.78925;NA;~829;82.408;741.642;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;100;100;100;NA;NA;NA;NA;NA;NA;101;10;8.63266;NA;~2029;82.4272;741.747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;225;225;225;NA;NA;NA;NA;NA;NA;226;15;8.80179;NA;~4029;82.4592;741.923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;400;400;400;NA;NA;NA;NA;NA;NA;401;20;8.80394;NA;~6829;82.504;742.17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;625;625;625;NA;NA;NA;NA;NA;NA;626;25;8.87664;NA;~10429;82.5616;742.486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;RING;maldishonest;spdz2k;9;900;900;900;NA;NA;NA;NA;NA;NA;901;30;9.00116;NA;~14829;82.632;742.874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;775;775;775;NA;NA;20700;7001;5;0.476853;NA;NA;0.1749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1718;2926;0.447804;NA;NA;NA;0.000775;25;0.00335129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;3100;3100;3100;NA;NA;82800;28001;10;1.97377;NA;NA;0.6996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6872;11701;1.84145;NA;NA;NA;0.0031;100;0.0288218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;6975;6975;6975;NA;NA;186300;63001;15;4.31387;NA;NA;1.5741;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5462;26326;4.06539;NA;NA;NA;0.006975;225;0.0297969;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;12400;12400;12400;NA;NA;331200;112001;20;9.61748;NA;NA;2.7984;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7488;46801;7.39198;NA;NA;NA;0.0124;400;1.82359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;19375;19375;19375;NA;NA;517500;175001;25;13.0163;NA;NA;4.3725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.295;73126;12.3171;NA;NA;NA;0.019375;625;0.0803184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;ccd;9;NA;NA;NA;27900;27900;27900;NA;NA;745200;252001;30;16.8556;NA;NA;6.2964;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.1848;105301;15.9312;NA;NA;NA;0.0279;900;0.114825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;775;775;775;NA;NA;20700;7001;5;1.43457;NA;NA;11.5819;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.0841025;5.0416;13;0.170843;NA;NA;NA;0.8174;2956;1.02416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;3100;3100;3100;NA;NA;82800;28001;10;3.86683;NA;NA;37.4944;NA;NA;NA;NA;NA;NA;NA;0.000396;19;0.174723;15.1744;37;0.389739;NA;NA;NA;2.7896;11818;2.75562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;6975;6975;6975;NA;NA;186300;63001;15;11.8594;NA;NA;80.6819;NA;NA;NA;NA;NA;NA;NA;0.000836;39;6.11712;32.0624;77;3.63156;NA;NA;NA;6.0766;26588;9.46423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;12400;12400;12400;NA;NA;331200;112001;20;15.9017;NA;NA;144.089;NA;NA;NA;NA;NA;NA;NA;0.001496;69;0.161342;57.3696;137;0.99212;NA;NA;NA;10.8384;47268;11.4497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;19375;19375;19375;NA;NA;517500;175001;25;25.7382;NA;NA;221.826;NA;NA;NA;NA;NA;NA;NA;0.002288;105;0.714306;87.768;209;1.86854;NA;NA;NA;16.755;73854;18.7794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-ccd;9;NA;NA;NA;27900;27900;27900;NA;NA;745200;252001;30;46.1504;NA;NA;319.783;NA;NA;NA;NA;NA;NA;NA;0.0033;151;0.416519;126.586;301;2.1564;NA;NA;NA;24.1464;106350;35.0157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;775;775;775;NA;NA;20700;7001;5;4.62332;NA;NA;209.154;NA;7.82593;23736;0.223824;7.83213;23744;4.9955;0.00136;57;0.171236;0.001152;9;4.26631;NA;NA;NA;NA;NA;NA;0.034168;24;0.00942501;199.981;448;21.8928;1.29434;8;34.7326;1.29434;8;35.3865;0.000775;1;4.25476
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;3100;3100;3100;NA;NA;82800;28001;10;15.9436;NA;NA;728.616;NA;27.558;94696;0.905827;27.5828;94704;18.0261;0.00236;97;0.338688;0.001152;9;15.5852;NA;NA;NA;NA;NA;NA;0.034168;24;0.00984242;699.685;1408;61.9235;1.29434;8;125.293;1.29434;8;125.935;0.0031;1;15.5729
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;6975;6975;6975;NA;NA;186300;63001;15;36.4752;NA;NA;1663.51;NA;62.9408;212984;2.0155;62.9966;212992;41.7233;0.00416;169;1.61717;0.001152;9;36.1194;NA;NA;NA;NA;NA;NA;0.034168;24;0.010432;1599.15;3136;125.301;1.29434;8;289.572;1.29434;8;290.242;0.006975;1;36.107
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;12400;12400;12400;NA;NA;331200;112001;20;60.9907;NA;NA;2911.45;NA;110.231;378640;3.38366;110.33;378648;70.1064;0.007424;301;1.59873;0.002304;18;60.4396;NA;NA;NA;NA;NA;NA;0.034168;24;0.0107936;2798.44;5440;208.505;2.58867;16;484.983;2.58867;16;486.126;0.0124;1;60.4211
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;19375;19375;19375;NA;NA;517500;175001;25;95.7563;NA;NA;4573.53;NA;173.171;591552;5.08017;173.326;591560;110.038;0.010624;429;1.97425;0.002304;18;95.2009;NA;NA;NA;NA;NA;NA;0.034168;24;0.0430358;4397.49;8512;336.88;2.58867;16;763.121;2.58867;16;764.275;0.019375;1;95.182
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;9;NA;NA;NA;27900;27900;27900;NA;NA;745200;252001;30;140.182;NA;NA;6548.65;NA;248.019;851832;7.59515;248.242;851840;161.367;0.015288;617;4.62472;0.003456;27;139.422;NA;NA;NA;NA;NA;NA;0.034168;24;0.0612591;6296.36;12160;450.376;3.88301;24;1117.74;3.88301;24;1119.41;0.0279;1;139.396
