nodes                                                                                         program              c.domain  adv.model      protocol          comp.intbits  comp.inttriples  comp.vmrounds  input_size  runtime(s)  maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     atlas             NA            NA               26             5           0.224916    18              ~86           6.9152          19.0248
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     atlas             NA            NA               101            10          0.288252    18              ~236          6.9248          19.0752
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     atlas             NA            NA               226            15          0.343082    18              ~486          6.9408          19.1592
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     atlas             NA            NA               401            20          0.458301    17              ~836          6.9632          19.2768
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     atlas             NA            NA               626            25          0.665178    19              ~1286         6.992           19.428
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     atlas             NA            NA               901            30          0.780675    20              ~1836         7.0272          19.6128
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     shamir            NA            NA               26             5           0.0173628   15              ~51           0.0032          0.0168
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     shamir            NA            NA               101            10          0.0408547   20              ~201          0.0128          0.0672
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     shamir            NA            NA               226            15          0.108551    16              ~451          0.0288          0.1512
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     shamir            NA            NA               401            20          0.197353    16              ~801          0.0512          0.2688
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     shamir            NA            NA               626            25          0.38133     17              ~1251         0.08            0.42
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     semihonest     shamir            NA            NA               901            30          0.526755    17              ~1801         0.1152          0.6048
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     malhonest      malicious-shamir  NA            NA               26             5           0.0215287   16              ~26           0.0032          0.0288
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     malhonest      malicious-shamir  NA            NA               101            10          0.0351981   15              ~101          0.0128          0.1152
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     malhonest      malicious-shamir  NA            NA               226            15          0.0454723   19              ~226          0.0288          0.2592
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether,ethercash,ethergold  33_matrix_add_float  FIELD     malhonest      malicious-shamir  NA            NA               401            20          0.0779139   17              ~401          0.0512          0.4608
