comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.75          216                1                  0    1        512       0         1         0         4         0         0         600              81920       0           0           0.019998     NA          0.598898          0.985417            0.985416           1.52                 1593          69
1.45          215                1                  0    1        512       0         1         0         4         0         0         500              81920       0           0           0.019984     NA          0.609591          1.003729            1.003727           1.56                 1593          65
1.50          216                1                  0    1        512       0         1         0         4         0         0         400              81920       0           0           0.019184     NA          0.604301          1.048997            1.048997           1.60                 1593          69
1.58          215                1                  0    1        512       0         1         0         4         0         0         300              81920       0           0           0.018479     NA          0.597913          0.992964            0.992964           1.54                 1593          68
1.47          215                1                  0    1        512       0         1         0         5         0         0         1500             81920       0           0           0.029008     NA          0.782747          1.101169            1.101168           1.65                 1918          80
1.48          215                1                  0    1        512       0         1         0         5         0         0         1400             81920       0           0           0.019403     NA          0.716792          1.056859            1.056858           1.61                 1918          71
1.65          216                1                  0    1        512       0         1         0         5         0         0         1300             81920       0           0           0.032174     NA          0.852443          1.202995            1.202994           1.75                 1918          78
1.66          215                1                  0    1        512       0         1         0         5         0         0         1200             81920       0           0           0.029406     NA          0.787752          1.110559            1.110558           1.66                 1918          80
1.49          216                1                  0    1        512       0         1         0         5         0         0         1100             81920       0           0           0.031483     NA          0.809724          1.182666            1.182665           1.72                 1918          77
1.46          216                1                  0    1        512       0         1         0         5         0         0         1000             81920       0           0           0.029604     NA          0.754021          1.087784            1.087783           1.64                 1918          79
1.48          215                1                  0    1        512       0         1         0         5         0         0         900              81920       0           0           0.030706     NA          0.798174          1.076603            1.076602           1.61                 1918          82
1.79          215                1                  0    1        512       0         1         0         5         0         0         800              81920       0           0           0.028818     NA          0.857405          1.207288            1.207287           1.77                 1918          77
1.69          215                1                  0    1        512       0         1         0         5         0         0         700              81920       0           0           0.019768     NA          0.707281          1.041357            1.041356           1.60                 1918          73
1.46          215                1                  0    1        512       0         1         0         5         0         0         600              81920       0           0           0.034266     NA          0.773183          1.206542            1.206541           1.75                 1918          75
1.62          215                1                  0    1        512       0         1         0         5         0         0         500              81920       0           0           0.020095     NA          0.722951          1.054769            1.054768           1.59                 1918          75
1.47          217                1                  0    1        512       0         1         0         5         0         0         400              81920       0           0           0.018927     NA          0.722957          1.063610            1.063609           1.56                 1918          77
1.51          219                1                  0    1        512       0         1         0         5         0         0         300              81920       0           0           0.031598     NA          0.805732          1.115431            1.115430           1.66                 1918          81
1.75          215                1                  0    1        512       0         1         0         6         0         0         1500             81920       0           0           0.016197     NA          0.599778          0.524783            0.524782           1.04                 1283          106
1.48          214                1                  0    1        512       0         1         0         6         0         0         1400             81920       0           0           0.017079     NA          0.654287          0.550330            0.550329           1.09                 1283          109
1.50          216                1                  0    1        512       0         1         0         6         0         0         1300             81920       0           0           0.015245     NA          0.544729          0.510469            0.510468           1.05                 1283          102
1.62          215                1                  0    1        512       0         1         0         6         0         0         1200             81920       0           0           0.016196     NA          0.596822          0.542537            0.542536           1.07                 1283          103
1.62          216                1                  0    1        512       0         1         0         6         0         0         1100             81920       0           0           0.009525     NA          0.482595          0.487487            0.487487           1.02                 1283          82
1.47          216                1                  0    1        512       0         1         0         6         0         0         1000             81920       0           0           0.015569     NA          0.542772          0.495006            0.495005           1.04                 1283          104
1.69          216                1                  0    1        512       0         1         0         6         0         0         900              81920       0           0           0.015503     NA          0.623415          0.544169            0.544168           1.08                 1287          106
1.62          216                1                  0    1        512       0         1         0         6         0         0         800              81920       0           0           0.011921     NA          0.476101          0.432995            0.432994           0.92                 1283          100
1.67          215                1                  0    1        512       0         1         0         6         0         0         700              81920       0           0           0.013808     NA          0.535042          0.492665            0.492664           1.02                 1283          104
1.62          215                1                  0    1        512       0         1         0         6         0         0         600              81920       0           0           0.015332     NA          0.551533          0.535725            0.535725           1.05                 1283          100
1.55          215                1                  0    1        512       0         1         0         6         0         0         500              81920       0           0           0.009317     NA          0.515740          0.487164            0.487163           1.00                 1283          101
1.63          214                1                  0    1        512       0         1         0         6         0         0         400              81920       0           0           0.011750     NA          0.473992          0.449952            0.449951           0.95                 1283          101
1.79          216                1                  0    1        512       0         1         0         6         0         0         300              81920       0           0           0.017551     NA          0.651926          0.550328            0.550327           1.10                 1283          108
