25000	.496933
24000	.496228
23000	.504360
22000	.493695
21000	.504663
20000	.515668
19000	.544195
18000	.399476
17000	.434245
16000	.417623
15000	.419266
14000	.456500
13000	.427450
12000	.473927
11000	.465099
10000	.476248
9000	.490650
8000	.495389
7000	.503807
6000	.473287
5000	.515730
4000	.553913
3000	.573814
2000	.701163
1000	1.274074
