25000	.627603
24000	.591638
23000	.598969
22000	.649900
21000	.640249
20000	.614637
19000	.640210
18000	.648961
17000	.652709
16000	.645412
15000	.666119
14000	.631215
13000	.709647
12000	.724522
11000	.751470
10000	.764873
9000	.777651
8000	.862607
7000	.822330
6000	.855566
5000	.855124
4000	.890279
3000	1.039976
2000	1.332038
1000	2.388350
