program  c.domain  adv.model      protocol           partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)    Rx(MB)   Rx(rounds)  Rx(s)    Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60               30          9.15318              9.22                 258           69         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             65               30          8.62665              8.70                 260           68         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             70               30          7.98548              8.06                 260           69         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             75               30          7.50984              7.58                 260           69         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80               30          7.12163              7.19                 258           70         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             85               30          6.83326              6.91                 260           70         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             90               30          6.41608              6.49                 260           70         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             95               30          6.24978              6.32                 262           70         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     maldishonest   mascot             3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             100              30          5.8553               5.93                 260           70         ~3671         41.0727         123.189          NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          0.55          29                 1                  900           900           900           NA            NA            NA           NA            NA               NA               901            10               30          0.124466             1.21                 18            92         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             15               30          0.105134             0.86                 18            90         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20               30          0.139052             0.71                 18            84         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25               30          0.137896             0.62                 18            84         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30               30          0.126893             0.54                 18            80         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35               30          0.124056             0.50                 18            77         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40               30          0.172984             0.52                 18            73         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45               30          0.0670116            0.39                 18            80         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50               30          0.090642             0.37                 18            82         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55               30          0.0819431            0.35                 18            82         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60               30          0.120329             0.39                 18            78         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             65               30          0.103291             0.35                 20            75         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             70               30          0.0890122            0.33                 20            77         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             75               30          0.196357             0.42                 18            66         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80               30          0.0903896            0.30                 18            75         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             85               30          0.13083              0.34                 18            67         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             90               30          0.0856158            0.28                 20            76         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             95               30          0.184985             0.37                 18            63         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  hemi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             100              30          0.145586             0.33                 18            63         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          0.55          29                 1                  900           900           900           NA            NA            NA           NA            NA               NA               901            10               30          0.171162             0.23                 14            44         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             15               30          0.0845597            0.15                 14            55         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20               30          0.217946             0.27                 14            41         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25               30          0.138048             0.20                 12            48         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30               30          0.144674             0.21                 14            47         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35               30          0.193377             0.26                 14            45         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40               30          0.0864565            0.15                 12            52         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45               30          0.0768695            0.15                 14            55         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50               30          0.10133              0.16                 14            56         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55               30          0.08156              0.15                 12            54         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60               30          0.0940163            0.16                 14            54         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             65               30          0.106211             0.17                 14            53         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             70               30          0.103026             0.17                 15            50         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             75               30          0.112684             0.18                 14            48         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80               30          0.0718676            0.14                 14            53         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
32       FIELD     semidishonest  semi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             85               30          0.109629             0.17                 14            51         ~3600         0.0288          0.0576           NA       NA          NA       NA       NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
