nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
ether,ethercash,ethergold;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;32000;64;NA;NA;NA;129500;25502;500;10.2031;NA;NA;287.049;NA;10.8141;26100;0.366964;10.8142;26102;12.2387;0.002776;113;0.244592;0.00016;5;10.1252;NA;NA;NA;NA;NA;NA;0.008542;6;0.0128431;274.862;544;5.69844;0.161792;1;10.128;1.29434;8;20.2712;0.032;1;10.1207
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.064067;NA;NA;0.871904;NA;4.8e-05;3;0.0615518;4.8e-05;3;0.0637171;0.000116;5;0.00171347;NA;NA;NA;0.871624;265;0.0401126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;3200;64;NA;NA;NA;12950;2552;50;0.195481;NA;NA;1.04022;NA;4.8e-05;3;0.192086;4.8e-05;3;0.195815;0.000116;5;0.00176434;NA;NA;NA;1.03994;1305;0.163188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;5102;100;0.833561;NA;NA;1.25062;NA;4.8e-05;3;0.829989;4.8e-05;3;0.833391;0.000116;5;0.00543356;NA;NA;NA;1.25034;2605;0.778655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;9600;64;NA;NA;NA;38850;7652;150;0.591257;NA;NA;1.46102;NA;4.8e-05;3;0.586595;4.8e-05;3;0.590833;0.000116;5;0.00182231;NA;NA;NA;1.46074;3905;0.540112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;1.65819;NA;NA;1.67142;NA;4.8e-05;3;1.65328;4.8e-05;3;1.65822;0.000116;5;0.00265471;NA;NA;NA;1.67114;5205;1.5854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;16000;64;NA;NA;NA;64750;12752;250;1.2463;NA;NA;1.88182;NA;4.8e-05;3;1.24018;4.8e-05;3;1.24724;0.000116;5;0.00195856;NA;NA;NA;1.88154;6505;1.16968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;19200;64;NA;NA;NA;77700;15302;300;1.70355;NA;NA;2.09222;NA;4.8e-05;3;1.69594;4.8e-05;3;1.70189;0.000116;5;0.00445256;NA;NA;NA;2.09194;7805;1.60634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;22400;64;NA;NA;NA;90650;17852;350;2.66498;NA;NA;2.30262;NA;4.8e-05;3;2.65597;4.8e-05;3;2.66512;0.000116;5;0.00385879;NA;NA;NA;2.30234;9105;2.55852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;2.36412;NA;NA;2.51302;NA;4.8e-05;3;2.35455;4.8e-05;3;2.36398;0.000116;5;0.00205679;NA;NA;NA;2.51274;10405;2.25295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;28800;64;NA;NA;NA;116550;22952;450;3.54133;NA;NA;2.72342;NA;4.8e-05;3;3.53194;4.8e-05;3;3.53994;0.000116;5;0.00358161;NA;NA;NA;2.72314;11705;3.40813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;NA;NA;NA;32000;64;NA;NA;NA;129500;25502;500;4.08323;NA;NA;2.93382;NA;4.8e-05;3;4.0725;4.8e-05;3;4.08351;0.000116;5;0.006244;NA;NA;NA;2.93354;13005;3.93492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0364039;NA;NA;0.003286;NA;4.8e-05;3;0.0348228;4.8e-05;3;0.0366752;NA;NA;NA;NA;NA;NA;0.003238;262;0.0336327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;3200;64;NA;NA;NA;12950;2552;50;0.142942;NA;NA;0.016206;NA;4.8e-05;3;0.141206;4.8e-05;3;0.142541;NA;NA;NA;NA;NA;NA;0.016158;1302;0.135852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;5102;100;0.521498;NA;NA;0.032356;NA;4.8e-05;3;0.519932;4.8e-05;3;0.520543;NA;NA;NA;NA;NA;NA;0.032308;2602;0.505459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;9600;64;NA;NA;NA;38850;7652;150;0.746763;NA;NA;0.048506;NA;4.8e-05;3;0.744177;4.8e-05;3;0.74678;NA;NA;NA;NA;NA;NA;0.048458;3902;0.72401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;0.849868;NA;NA;0.064656;NA;4.8e-05;3;0.847823;4.8e-05;3;0.849781;NA;NA;NA;NA;NA;NA;0.064608;5202;0.822992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;16000;64;NA;NA;NA;64750;12752;250;2.02976;NA;NA;0.080806;NA;4.8e-05;3;2.02809;4.8e-05;3;2.02931;NA;NA;NA;NA;NA;NA;0.080758;6502;1.98552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;19200;64;NA;NA;NA;77700;15302;300;1.65787;NA;NA;0.096956;NA;4.8e-05;3;1.65578;4.8e-05;3;1.65733;NA;NA;NA;NA;NA;NA;0.096908;7802;1.6131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;22400;64;NA;NA;NA;90650;17852;350;1.21956;NA;NA;0.113106;NA;4.8e-05;3;1.21752;4.8e-05;3;1.21908;NA;NA;NA;NA;NA;NA;0.113058;9102;1.17794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;2.06109;NA;NA;0.129256;NA;4.8e-05;3;2.05903;4.8e-05;3;2.06045;NA;NA;NA;NA;NA;NA;0.129208;10402;2.00765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;28800;64;NA;NA;NA;116550;22952;450;3.406;NA;NA;0.145406;NA;4.8e-05;3;3.40354;4.8e-05;3;3.40578;NA;NA;NA;NA;NA;NA;0.145358;11702;3.32879;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semihonest;replicated-bin;3;NA;NA;NA;32000;64;NA;NA;NA;129500;25502;500;2.42515;NA;NA;0.161556;NA;4.8e-05;3;2.4228;4.8e-05;3;2.42479;NA;NA;NA;NA;NA;NA;0.161508;13002;2.35863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.479901;NA;NA;21.8597;NA;0.082896;522;0.00884581;0.082896;522;0.076396;NA;NA;NA;3.2e-05;1;0.472026;NA;NA;NA;NA;NA;NA;0.008542;6;0.000995903;21.7682;4;0.585473;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;3200;64;NA;NA;NA;12950;2552;50;0.682246;NA;NA;22.1912;NA;0.414416;2602;0.0397116;0.414416;2602;0.374143;NA;NA;NA;3.2e-05;1;0.674267;NA;NA;NA;NA;NA;NA;0.008542;6;0.00632324;21.7682;4;0.972355;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;6400;64;NA;NA;NA;25900;5102;100;0.921928;NA;NA;22.6056;NA;0.828816;5202;0.0999063;0.828816;5202;0.778115;NA;NA;NA;3.2e-05;1;0.913755;NA;NA;NA;NA;NA;NA;0.008542;6;0.00212516;21.7682;4;1.45252;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;9600;64;NA;NA;NA;38850;7652;150;1.15854;NA;NA;23.02;NA;1.24322;7802;0.137913;1.24322;7802;1.19197;NA;NA;NA;3.2e-05;1;1.15132;NA;NA;NA;NA;NA;NA;0.008542;6;0.00133805;21.7682;4;1.93513;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;1.35857;NA;NA;23.4344;NA;1.65762;10402;0.178256;1.65762;10402;1.46355;NA;NA;NA;3.2e-05;1;1.34994;NA;NA;NA;NA;NA;NA;0.008542;6;0.00107673;21.7682;4;2.35465;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;16000;64;NA;NA;NA;64750;12752;250;1.50779;NA;NA;23.8488;NA;2.07202;13002;0.17921;2.07202;13002;1.87914;NA;NA;NA;3.2e-05;1;1.49737;NA;NA;NA;NA;NA;NA;0.008542;6;0.0051275;21.7682;4;2.62674;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;19200;64;NA;NA;NA;77700;15302;300;1.76638;NA;NA;24.2632;NA;2.48642;15602;0.238462;2.48642;15602;2.26691;NA;NA;NA;3.2e-05;1;1.7607;NA;NA;NA;NA;NA;NA;0.008542;6;0.00123042;21.7682;4;3.14568;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;22400;64;NA;NA;NA;90650;17852;350;1.95323;NA;NA;24.6776;NA;2.90082;18202;0.319561;2.90082;18202;2.55525;NA;NA;NA;3.2e-05;1;1.94654;NA;NA;NA;NA;NA;NA;0.008542;6;0.00170116;21.7682;4;3.50053;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;2.21133;NA;NA;25.092;NA;3.31522;20802;0.302655;3.31522;20802;3.11893;NA;NA;NA;3.2e-05;1;2.20354;NA;NA;NA;NA;NA;NA;0.008542;6;0.0112504;21.7682;4;4.03421;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;28800;64;NA;NA;NA;116550;22952;450;2.42912;NA;NA;25.5064;NA;3.72962;23402;0.398986;3.72962;23402;3.48714;NA;NA;NA;3.2e-05;1;2.42164;NA;NA;NA;NA;NA;NA;0.008542;6;0.000875496;21.7682;4;4.45093;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;32000;64;NA;NA;NA;129500;25502;500;2.6363;NA;NA;25.9208;NA;4.14402;26002;0.44697;4.14402;26002;3.8465;NA;NA;NA;3.2e-05;1;2.62893;NA;NA;NA;NA;NA;NA;0.008542;6;0.00126329;21.7682;4;4.89525;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0184876;NA;NA;0.082944;NA;0.082944;4;0.000258421;8e-06;1;0.00146478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;3200;64;NA;NA;NA;12950;2552;50;0.0215423;NA;NA;0.414464;NA;0.414464;4;0.00933974;8e-06;1;0.00319228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;6400;64;NA;NA;NA;25900;5102;100;0.0309596;NA;NA;0.828864;NA;0.828864;4;0.00957008;8e-06;1;0.00776481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;9600;64;NA;NA;NA;38850;7652;150;0.03374;NA;NA;1.24326;NA;1.24326;4;0.00990832;8e-06;1;0.00742081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;0.0439877;NA;NA;1.65766;NA;1.65766;4;0.0102649;8e-06;1;0.0120771;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;16000;64;NA;NA;NA;64750;12752;250;0.0494042;NA;NA;2.07206;NA;2.07206;4;0.0123449;8e-06;1;0.0118903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;19200;64;NA;NA;NA;77700;15302;300;0.0699363;NA;NA;2.48646;NA;2.48646;4;0.0149208;8e-06;1;0.025513;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;22400;64;NA;NA;NA;90650;17852;350;0.0687342;NA;NA;2.90086;NA;2.90086;4;0.0172892;8e-06;1;0.0182324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;0.0897631;NA;NA;3.31526;NA;3.31526;4;0.020369;8e-06;1;0.0283677;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;28800;64;NA;NA;NA;116550;22952;450;0.0943761;NA;NA;3.72966;NA;3.72966;4;0.0216739;8e-06;1;0.0280186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;32000;64;NA;NA;NA;129500;25502;500;0.112359;NA;NA;4.14406;NA;4.14406;4;0.0261757;8e-06;1;0.0379145;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00236892;NA;NA;0;NA;NA;NA;NA;0.082944;2;0.0157243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;3200;64;NA;NA;NA;12950;2552;50;0.00487758;NA;NA;0;NA;NA;NA;NA;0.414464;2;0.0137867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;6400;64;NA;NA;NA;25900;5102;100;0.00761501;NA;NA;0;NA;NA;NA;NA;0.828864;2;0.0132954;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;9600;64;NA;NA;NA;38850;7652;150;0.0174643;NA;NA;0;NA;NA;NA;NA;1.24326;2;0.0190546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;12800;64;NA;NA;NA;51800;10202;200;0.0264116;NA;NA;0;NA;NA;NA;NA;1.65766;2;0.0251755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;16000;64;NA;NA;NA;64750;12752;250;0.0353625;NA;NA;0;NA;NA;NA;NA;2.07206;2;0.0316816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;19200;64;NA;NA;NA;77700;15302;300;0.0501242;NA;NA;0;NA;NA;NA;NA;2.48646;2;0.0424323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;22400;64;NA;NA;NA;90650;17852;350;0.0701962;NA;NA;0;NA;NA;NA;NA;2.90086;2;0.0502787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;NA;NA;NA;25600;64;NA;NA;NA;103600;20402;400;0.0750774;NA;NA;0;NA;NA;NA;NA;3.31526;2;0.0619209;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
