nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;4563;6085;39;1.3604;31;~24346;4.26948;9.32112
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;5043;6725;41;1.59555;29;~26906;4.3051;9.39278
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;5547;7397;43;1.60317;29;~29594;4.34281;9.46792
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;6075;8101;45;1.67751;30;~32410;4.38217;9.5467
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;6627;8837;47;1.77883;30;~35354;4.4235;9.62909
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;7203;9605;49;1.87518;32;~38426;4.46632;9.71519
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;7803;10405;51;1.96756;30;~41626;4.51135;9.80506
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;8427;11237;53;2.30669;31;~44963;8.48658;18.5377
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;9075;12101;55;2.78545;31;~48419;8.53497;18.6346
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;9747;12997;57;2.68076;33;~52003;8.58506;18.7349
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;10443;13925;59;2.94728;33;~55715;8.63684;18.8387
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;11163;14885;61;3.19557;32;~59555;8.69076;18.9462
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;11907;15877;63;3.32754;34;~63523;8.74613;19.0571
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;semidishonest;temi;NA;12288;16385;64;3.12443;31;~65555;8.77476;19.1143
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;75;101;5;0.0121653;15;~112;0.004784;0.014352
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;243;325;9;0.0356326;15;~336;0.01464;0.04392
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;363;485;11;0.0581501;13;~496;0.02168;0.06504
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;507;677;13;0.0810316;15;~688;0.030128;0.090384
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;675;901;15;0.109979;15;~912;0.039984;0.119952
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;867;1157;17;0.13126;15;~1168;0.051248;0.153744
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;1083;1445;19;0.166616;17;~1456;0.06392;0.19176
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;1323;1765;21;0.240268;15;~1776;0.078;0.234
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;1587;2117;23;0.280314;16;~2128;0.093488;0.280464
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;1875;2501;25;0.348525;16;~2512;0.110384;0.331152
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;2187;2917;27;7.93377;16;~2928;0.128688;0.386064
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;2523;3365;29;0.415805;18;~3376;0.1484;0.4452
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;2883;3845;31;2.50244;18;~3856;0.16952;0.50856
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;3267;4357;33;4.04626;16;~4368;0.192048;0.576144
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;3675;4901;35;3.47897;17;~4912;0.215984;0.647952
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;4107;5477;37;0.732527;17;~5488;0.241328;0.723984
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;4563;6085;39;0.780219;15;~6096;0.26808;0.80424
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;5043;6725;41;0.884777;18;~6736;0.29624;0.88872
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;5547;7397;43;0.97496;16;~7408;0.325808;0.977424
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;6075;8101;45;1.06028;18;~8112;0.356784;1.07035
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;6627;8837;47;1.12938;19;~8848;0.389168;1.1675
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;7203;9605;49;1.28532;18;~9616;0.42296;1.26888
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;7803;10405;51;5.52439;20;~10416;0.45816;1.37448
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;8427;11237;53;1.70601;19;~11248;0.494768;1.4843
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;9075;12101;55;1.53935;20;~12112;0.532784;1.59835
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;9747;12997;57;1.68863;22;~13008;0.572208;1.71662
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;10443;13925;59;1.76143;21;~13940;0.613168;1.8395
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;11163;14885;61;2.11249;21;~14900;0.655408;1.96622
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;11907;15877;63;6.6115;21;~15892;0.699056;2.09717
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;FIELD;malhonest;sy-rep-field;NA;12288;16385;64;2.07946;23;~16400;0.721408;2.16422
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;75;101;5;2.10051;327;~535;60.8082;182.323
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;243;325;9;2.14597;329;~1431;60.8225;182.353
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;363;485;11;2.28254;324;~2071;60.8328;182.375
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;507;677;13;2.1862;329;~2839;60.845;182.401
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;675;901;15;2.22332;326;~3735;60.8594;182.432
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;867;1157;17;2.30271;326;~4759;60.8758;182.466
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;1083;1445;19;3.20795;353;~5953;101.098;303.021
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;1323;1765;21;3.26918;351;~7233;101.118;303.064
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;1587;2117;23;3.15802;350;~8641;101.141;303.112
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;1875;2501;25;3.41102;350;~10177;101.165;303.164
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;2187;2917;27;4.38339;350;~11883;141.396;423.736
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;2523;3365;29;4.34785;350;~13675;141.424;423.797
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;2883;3845;31;4.70814;354;~15595;141.455;423.862
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;3267;4357;33;5.64061;350;~17685;181.691;544.446
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;3675;4901;35;5.45175;352;~19861;181.726;544.52
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;4107;5477;37;6.35574;352;~22207;221.967;665.114
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;4563;6085;39;6.70715;354;~24639;222.006;665.196
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;5043;6725;41;7.50681;352;~27241;262.25;785.798
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;5547;7397;43;7.69356;353;~29929;262.293;785.89
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;6075;8101;45;8.45655;353;~32787;302.542;906.5
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;6627;8837;47;8.7707;355;~35731;302.589;906.6
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;7203;9605;49;9.89506;355;~38845;342.842;1027.22
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;7803;10405;51;9.58781;353;~42045;342.893;1027.33
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;8427;11237;53;10.7828;353;~45415;383.15;1147.96
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;9075;12101;55;11.5957;354;~48913;423.409;1268.59
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;9747;12997;57;12.0652;355;~52497;423.466;1268.71
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;10443;13925;59;13.4634;354;~56251;463.729;1389.35
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;11163;14885;61;13.8601;355;~60133;503.994;1510
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;11907;15877;63;14.9863;357;~64101;504.058;1510.13
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;maldishonest;spdz2k;NA;12288;16385;64;14.9421;354;~66175;544.294;1630.72
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;75;101;5;0.0112961;13;~101;0.001;0.003
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;243;325;9;0.0308542;13;~325;0.00324;0.00972
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;363;485;11;0.0546795;13;~485;0.00484;0.01452
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;507;677;13;0.0713355;15;~677;0.00676;0.02028
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;675;901;15;0.0897796;15;~901;0.009;0.027
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;867;1157;17;0.125041;14;~1157;0.01156;0.03468
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;1083;1445;19;0.164265;13;~1445;0.01444;0.04332
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;1323;1765;21;0.209935;14;~1765;0.01764;0.05292
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;1587;2117;23;0.273147;15;~2117;0.02116;0.06348
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;1875;2501;25;0.259578;13;~2501;0.025;0.075
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;2187;2917;27;0.316492;13;~2917;0.02916;0.08748
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;2523;3365;29;0.412122;13;~3365;0.03364;0.10092
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;2883;3845;31;0.449146;13;~3845;0.03844;0.11532
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;3267;4357;33;0.489319;13;~4357;0.04356;0.13068
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;3675;4901;35;0.676744;19;~4901;0.049;0.147
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;4107;5477;37;0.67577;14;~5477;0.05476;0.16428
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;4563;6085;39;0.777554;14;~6085;0.06084;0.18252
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;5043;6725;41;0.771504;14;~6725;0.06724;0.20172
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;5547;7397;43;7.33388;14;~7397;0.07396;0.22188
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;6075;8101;45;1.00035;16;~8101;0.081;0.243
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;6627;8837;47;1.20335;14;~8837;0.08836;0.26508
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;7203;9605;49;4.69639;13;~9605;0.09604;0.28812
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;7803;10405;51;1.35579;14;~10405;0.10404;0.31212
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;8427;11237;53;1.35201;16;~11237;0.11236;0.33708
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;9075;12101;55;1.52519;14;~12101;0.121;0.363
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;9747;12997;57;1.59684;15;~12997;0.12996;0.38988
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;10443;13925;59;1.7171;15;~13925;0.13924;0.41772
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;11163;14885;61;6.13365;15;~14885;0.14884;0.44652
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;11907;15877;63;2.93406;16;~15877;0.15876;0.47628
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;RING;semihonest;replicated-ring;NA;12288;16385;64;2.02678;13;~16385;0.16384;0.49152
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;334650;5801;5;0.200221;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;1084266;18793;9;0.669648;14;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;1619706;28073;11;0.988345;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;2262234;39209;13;1.38289;20;NA;72.4023;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;3011850;52201;15;1.83309;21;NA;96.3936;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;3868554;67049;17;2.41925;24;NA;123.812;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;4832346;83753;19;2.94846;27;NA;154.658;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;5903226;102313;21;3.62858;28;NA;188.931;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;7081194;122729;23;4.33675;34;NA;226.632;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;8366250;145001;25;5.19071;35;NA;267.76;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;9758394;169129;27;5.9876;43;NA;312.315;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;11257626;195113;29;6.91419;46;NA;360.298;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;12863946;222953;31;7.84713;51;NA;411.708;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;14577354;252649;33;9.00977;58;NA;466.545;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;16397850;284201;35;10.039;62;NA;524.81;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;18325434;317609;37;11.3565;68;NA;586.502;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;20360106;352873;39;12.601;72;NA;651.621;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;22501866;389993;41;13.6445;81;NA;720.167;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;24750714;428969;43;15.111;88;NA;792.141;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;27106650;469801;45;16.5395;97;NA;867.542;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;29569674;512489;47;18.1072;105;NA;946.371;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;32139786;557033;49;19.8169;116;NA;1028.63;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;34816986;603433;51;21.4685;122;NA;1114.31;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;37601274;651689;53;23.4182;120;NA;1203.42;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;40492650;701801;55;25.2673;128;NA;1295.96;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;43491114;753769;57;26.9002;138;NA;1391.92;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;46596666;807593;59;28.4724;148;NA;1491.32;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;49809306;863273;61;30.9491;160;NA;1594.14;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;53129034;920809;63;33.2975;168;NA;1700.38;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;54829056;950273;64;33.8149;172;NA;1754.79;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;334650;5801;5;0.152429;21;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;1084266;18793;9;0.536903;44;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;1619706;28073;11;0.751458;59;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;2262234;39209;13;1.04002;61;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;3011850;52201;15;1.37103;60;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;3868554;67049;17;1.71555;77;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;4832346;83753;19;2.13487;80;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;5903226;102313;21;2.61691;78;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;7081194;122729;23;3.08937;82;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;8366250;145001;25;3.68964;81;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;9758394;169129;27;4.28156;83;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;11257626;195113;29;4.90742;84;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;12863946;222953;31;5.56946;85;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;14577354;252649;33;6.38767;89;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;16397850;284201;35;7.1057;89;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;18325434;317609;37;7.84668;104;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;20360106;352873;39;8.84233;107;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;22501866;389993;41;9.77934;109;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;24750714;428969;43;10.7131;110;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;27106650;469801;45;11.7062;111;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;29569674;512489;47;12.7465;113;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;32139786;557033;49;13.8394;123;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;34816986;603433;51;15.1724;126;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;37601274;651689;53;16.0785;151;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;40492650;701801;55;17.4137;157;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;43491114;753769;57;18.8308;169;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;46596666;807593;59;20.1982;177;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;49809306;863273;61;21.6733;184;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;53129034;920809;63;22.6194;197;NA;0;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yaoO;NA;54829056;950273;64;23.7991;205;NA;0;NA
