nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;3;0.07316;11;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;4;0.119474;14;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;5;0.179372;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;6;0.250142;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;7;0.334607;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;8;0.435892;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;9;0.544841;14;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;10;0.670306;13;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;11;0.805615;18;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2.2;12;0.953219;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;2;0.040845;12;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;3;0.0733656;12;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;4;0.120886;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;5;0.184045;13;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;6;0.256707;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;7;0.346266;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;8;0.446662;12;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;9;0.565461;14;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;10;0.691522;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;11;0.828323;15;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;2;12;0.979495;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;2;0.0411684;12;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;3;0.0750964;14;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;4;0.123816;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;5;0.189092;13;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;6;0.263616;15;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;7;0.351981;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;8;0.452757;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;9;0.569881;14;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;10;0.700559;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;11;0.847782;14;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.8;12;1.02642;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;2;0.0417513;12;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;3;0.0765106;14;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;4;0.126381;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;5;0.187942;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;6;0.264794;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;7;0.359532;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;8;0.45846;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;9;0.587622;17;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;10;0.723415;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;11;0.865277;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;8;1.6;12;1.03678;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;2;0.0416038;10;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;3;0.0740486;10;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;4;0.120797;10;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;5;0.181746;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;6;0.25338;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;7;0.340611;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;8;0.440024;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;9;0.555171;13;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;10;0.678697;13;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;11;0.828018;14;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;3;12;0.97763;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;2;0.0396704;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;3;0.0746056;11;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;4;0.118885;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;5;0.182104;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;6;0.259053;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;7;0.342737;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;8;0.443959;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;9;0.558808;12;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;10;0.68216;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;11;0.841228;14;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;12;1.00425;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;2;0.0410081;12;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;3;0.0756641;12;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;4;0.12608;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;5;0.184991;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;6;0.262965;11;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;7;0.352433;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;8;0.449653;12;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;9;0.571562;13;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;10;0.702043;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;11;0.852892;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;2;12;1.01183;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;2;0.0418746;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;3;0.0768023;12;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;4;0.12545;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;5;0.188029;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;6;0.262975;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;7;0.360514;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;8;0.468358;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;9;0.586381;13;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;10;0.724794;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;11;0.871719;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;12;1.04356;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;2;0.0425878;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;3;0.0781493;12;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;4;0.128061;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;5;0.194286;10;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;6;0.274942;11;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;7;0.361977;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;8;0.476893;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;9;0.592868;13;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;10;0.735989;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;11;0.87752;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;12;1.0489;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;2;0.0403237;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;3;0.074288;12;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;4;0.120483;10;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;5;0.179972;12;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;6;0.252175;11;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;7;0.337826;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;8;0.442629;12;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;9;0.555534;12;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;10;0.685908;13;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;11;0.83285;17;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;3;12;0.987785;17;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;2;0.0404108;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;3;0.0756242;12;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;4;0.119807;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;5;0.178552;10;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;6;0.251415;11;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;7;0.344875;13;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;8;0.436569;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;9;0.562005;13;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;10;0.685781;13;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;11;0.842401;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;12;0.978281;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;2;0.040491;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;3;0.0750815;10;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;4;0.124988;10;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;5;0.191749;10;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;6;0.264666;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;7;0.360837;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;8;0.45896;13;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;9;0.573158;12;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;10;0.721209;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;11;0.852404;14;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;2;12;1.00666;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;2;0.0425667;10;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;3;0.0765145;10;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;4;0.125686;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;5;0.187646;10;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;6;0.271357;13;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;7;0.359571;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;8;0.464154;12;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;9;0.600588;12;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;10;0.727056;15;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;11;0.876094;15;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;12;1.04887;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;2;0.04288;11;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;3;0.0769474;10;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;4;0.128251;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;5;0.192051;11;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;6;0.273495;12;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;7;0.372109;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;8;0.479203;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;9;0.598442;14;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;10;0.736156;13;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;11;0.885794;14;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;12;1.04911;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;2;0.039398;10;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;3;0.0744434;10;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;4;0.119373;12;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;5;0.178563;10;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;6;0.246435;11;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;7;0.340459;11;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;8;0.432466;14;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;9;0.569405;14;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;10;0.683348;13;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;11;0.838747;16;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;3;12;0.975987;15;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;2;0.0398639;10;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;34_matrix_mul;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;3;0.0744105;10;NA;3.85574;NA
