nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;10;0.104619;20;~169;2.89421;6.44146
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;20;0.14647;19;~309;2.90829;6.48258
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;30;0.157417;20;~449;2.92237;6.5237
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;40;0.168014;24;~589;2.93645;6.56482
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;50;0.182959;20;~729;2.95053;6.60594
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;60;0.24698;22;~869;2.96461;6.64706
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;70;0.247842;20;~1009;2.97869;6.68818
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;80;0.30506;20;~1149;2.99277;6.7293
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;90;0.298843;20;~1289;3.00685;6.77042
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;100;0.37767;20;~1442;4.40763;10.6517
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;110;0.459335;20;~1582;4.42171;10.6928
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;120;0.468375;20;~1722;4.43579;10.7339
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;130;0.453633;20;~1862;4.44987;10.775
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;140;0.504927;20;~2002;4.46395;10.8161
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;150;0.520683;20;~2142;4.47803;10.8573
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;160;2.038;20;~2284;4.70549;11.5385
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;170;5.43658;20;~2424;4.71957;11.5796
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;180;0.789619;18;~2564;4.73365;11.6208
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;190;0.562902;22;~2704;4.74773;11.6619
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;atlas;3;200;1.97786;20;~2857;6.46851;15.5431
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;10;0.0303956;15;~86;0.660832;1.66136
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;20;0.0488188;15;~166;0.681632;1.72264
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;30;0.0501937;18;~246;0.702432;1.78392
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;40;0.0632899;15;~326;0.723232;1.8452
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;50;0.0770412;15;~406;0.744032;1.90648
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;60;0.100165;15;~486;0.764832;1.96776
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;70;0.10851;15;~566;0.785632;2.02904
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;80;0.113657;15;~646;0.806432;2.09032
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;90;0.131131;15;~726;0.827232;2.1516
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;100;0.166226;15;~808;1.16803;3.81288
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;110;0.191535;16;~888;1.18883;3.87416
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;120;0.178508;16;~968;1.20963;3.93544
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;130;0.220155;17;~1048;1.23043;3.99672
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;140;0.220885;16;~1128;1.25123;4.058
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;150;0.23958;15;~1208;1.27203;4.11928
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;160;0.243587;18;~1288;1.29283;4.18056
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;170;0.251444;16;~1368;1.31363;4.24184
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;180;0.272016;15;~1448;1.33443;4.30312
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;190;0.294662;15;~1528;1.35523;4.3644
dogecoin,dogecoincash,dogecoingold;31_scalable_search;FIELD;semihonest;shamir;3;200;0.342449;16;~1610;2.01603;6.02568
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;10;0.0440984;15;~161;0.40211;0.96541
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;20;0.0491714;15;~241;0.40298;0.96786
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;30;0.0581769;15;~321;0.40385;0.97031
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;40;0.0717128;15;~401;0.40472;0.97276
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;50;0.0775545;17;~481;0.40559;0.97521
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;60;0.0913768;15;~561;0.40646;0.97766
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;70;0.101435;15;~641;0.40733;0.98011
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;80;0.111237;15;~721;0.4082;0.98256
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;90;0.110053;15;~801;0.40907;0.98501
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;100;0.123565;15;~881;0.40994;0.98746
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;110;0.119395;15;~961;0.41081;0.98991
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;120;0.154508;15;~1041;0.41168;0.99236
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;130;0.157957;15;~1121;0.41255;0.99481
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;140;0.179652;15;~1201;0.41342;0.99726
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;150;0.186438;15;~1281;0.41429;0.99971
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;160;0.203638;13;~1361;0.41516;1.00216
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;170;2.38354;15;~1441;0.41603;1.00461
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;180;0.21175;15;~1521;0.4169;1.00706
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;190;0.203212;15;~1601;0.41777;1.00951
dogecoin,dogecoincash,dogecoingold;31_scalable_search;RING;semihonest;replicated-ring;3;200;0.247426;15;~1681;0.41864;1.01196
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semihonest;ccd;3;10;0.0295478;10;NA;0.006524;NA
