comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.66;217;1;0;6;512;0;1;0;2;0;0;1200;81920;0;0;.006239;NA;.295372;2.950507;2.950507;3.645000;2556;62
1.69;216;1;0;6;512;0;1;0;2;0;0;1100;81920;0;0;.007091;NA;.321172;3.306827;3.306826;4.035000;2553;60
1.50;216;1;0;6;512;0;1;0;2;0;0;1000;81920;0;0;.007130;NA;.313175;3.549448;3.549448;4.481666;2553;52
1.50;217;1;0;6;512;0;1;0;2;0;0;900;81920;0;0;.006718;NA;.322721;3.929174;3.929173;4.905000;2553;49
1.79;217;1;0;6;512;0;1;0;2;0;0;800;81920;0;0;.007518;NA;.351552;5.100107;5.100107;6.108333;2553;42
1.69;216;1;0;6;512;0;1;0;2;0;0;700;81920;0;0;.007467;NA;.323636;5.008602;5.008602;6.475000;2553;37
1.48;216;1;0;6;512;0;1;0;2;0;0;600;81920;0;0;.006614;NA;.330038;5.845198;5.845198;7.548333;2552;32
1.84;216;1;0;6;512;0;1;0;2;0;0;500;81920;0;0;.006288;NA;.328144;6.461448;6.461448;8.398333;2553;29
1.67;216;1;0;6;512;0;1;0;2;0;0;400;81920;0;0;.006188;NA;.325142;8.531937;8.531937;10.938333;2553;22
1.47;216;1;0;6;512;0;1;0;2;0;0;300;81920;0;0;.006628;NA;.407751;13.456387;13.456386;16.011666;2553;18
1.47;215;1;0;6;512;0;1;0;3;0;0;1500;81920;0;0;.004273;NA;.131712;2.889846;2.889846;3.695000;1598;34
1.58;216;1;0;6;512;0;1;0;3;0;0;1400;81920;0;0;.004194;NA;.132165;3.075894;3.075894;3.938333;1598;31
1.64;216;1;0;6;512;0;1;0;3;0;0;1300;81920;0;0;.004770;NA;.136109;3.245833;3.245833;4.240000;1598;30
1.50;215;1;0;6;512;0;1;0;3;0;0;1200;81920;0;0;.004220;NA;.131479;3.668008;3.668008;4.575000;1598;27
1.55;215;1;0;6;512;0;1;0;3;0;0;1100;81920;0;0;.004300;NA;.136150;3.871035;3.871035;4.993333;1598;25
1.61;216;1;0;6;512;0;1;0;3;0;0;1000;81920;0;0;.004080;NA;.134655;4.802072;4.802072;5.468333;1598;23
1.87;215;1;0;6;512;0;1;0;3;0;0;900;81920;0;0;.004719;NA;.133180;4.751281;4.751280;6.080000;1598;20
1.47;216;1;0;6;512;0;1;0;3;0;0;800;81920;0;0;.004890;NA;.138073;5.498308;5.498308;6.810000;1598;19
1.52;216;1;0;6;512;0;1;0;3;0;0;700;81920;0;0;.004630;NA;.140749;6.323541;6.323540;7.778333;1598;17
1.66;215;1;0;6;512;0;1;0;3;0;0;600;81920;0;0;.004255;NA;.135358;7.298904;7.298904;9.060000;1597;14
1.64;216;1;0;6;512;0;1;0;3;0;0;500;81920;0;0;.003755;NA;.137011;8.846328;8.846328;10.846666;1598;12
1.56;217;1;0;6;512;0;1;0;3;0;0;400;81920;0;0;.004721;NA;.157498;12.433580;12.433580;13.525000;1598;10
1.51;215;1;0;6;512;0;1;0;3;0;0;300;81920;0;0;.004971;NA;.166649;15.299424;15.299424;17.985000;1598;8
1.48;216;1;0;6;512;0;1;0;4;0;0;1500;81920;0;0;.004503;NA;.137805;2.860402;2.860401;3.686666;1593;35
1.45;215;1;0;6;512;0;1;0;4;0;0;1400;81920;0;0;.004538;NA;.138885;3.094231;3.094231;3.943333;1593;33
1.65;216;1;0;6;512;0;1;0;4;0;0;1300;81920;0;0;.004045;NA;.133992;3.275779;3.275779;4.231666;1593;29
1.47;216;1;0;6;512;0;1;0;4;0;0;1200;81920;0;0;.003999;NA;.139369;3.871223;3.871223;4.561666;1593;28
1.47;217;1;0;6;512;0;1;0;4;0;0;1100;81920;0;0;.004466;NA;.139927;4.197175;4.197175;4.985000;1593;26
1.48;216;1;0;6;512;0;1;0;4;0;0;1000;81920;0;0;.003478;NA;.136464;4.737050;4.737050;5.446666;1593;23
1.48;215;1;0;6;512;0;1;0;4;0;0;900;81920;0;0;.004055;NA;.139197;5.417228;5.417227;6.043333;1593;21
1.63;216;1;0;6;512;0;1;0;4;0;0;800;81920;0;0;.004261;NA;.139330;5.431537;5.431537;6.795000;1593;19
1.55;215;1;0;6;512;0;1;0;4;0;0;700;81920;0;0;.004417;NA;.140999;5.991215;5.991215;7.725000;1593;17
1.46;216;1;0;6;512;0;1;0;4;0;0;600;81920;0;0;.004720;NA;.144530;7.157636;7.157636;9.028333;1593;15
1.72;217;1;0;6;512;0;1;0;4;0;0;500;81920;0;0;.004085;NA;.139670;9.025194;9.025194;10.780000;1593;12
1.47;217;1;0;6;512;0;1;0;4;0;0;400;81920;0;0;.004210;NA;.157182;11.201505;11.201505;13.425000;1593;10
1.68;215;1;0;6;512;0;1;0;4;0;0;300;81920;0;0;.004262;NA;.165098;16.647112;16.647112;17.880000;1593;8
1.40;216;1;0;6;512;0;1;0;5;0;0;1500;81920;0;0;.004030;NA;.162327;2.777053;2.777053;3.698333;1918;38
1.62;216;1;0;6;512;0;1;0;5;0;0;1400;81920;0;0;.004418;NA;.165255;3.076083;3.076083;3.960000;1918;37
1.47;216;1;0;6;512;0;1;0;5;0;0;1300;81920;0;0;.003718;NA;.165314;3.612947;3.612947;4.243333;1918;33
1.71;215;1;0;6;512;0;1;0;5;0;0;1200;81920;0;0;.003548;NA;.164269;3.664561;3.664561;4.593333;1918;30
1.70;215;1;0;6;512;0;1;0;5;0;0;1100;81920;0;0;.004655;NA;.170258;3.907395;3.907395;5.010000;1917;30
1.62;217;1;0;6;512;0;1;0;5;0;0;1000;81920;0;0;.003966;NA;.164709;4.525482;4.525482;5.493333;1918;26
1.47;215;1;0;6;512;0;1;0;5;0;0;900;81920;0;0;.004556;NA;.165009;4.848697;4.848697;6.090000;1918;24
1.43;217;1;0;6;512;0;1;0;5;0;0;800;81920;0;0;.004123;NA;.166212;5.749354;5.749354;6.833333;1917;21
1.89;216;1;0;6;512;0;1;0;5;0;0;700;81920;0;0;.004593;NA;.167212;5.946508;5.946507;7.793333;1918;18
1.47;217;1;0;6;512;0;1;0;5;0;0;600;81920;0;0;.004844;NA;.172863;7.231236;7.231236;9.075000;1918;16
1.76;216;1;0;6;512;0;1;0;5;0;0;500;81920;0;0;.004465;NA;.181741;8.885176;8.885176;10.861666;1918;14
1.50;216;1;0;6;512;0;1;0;5;0;0;400;81920;0;0;.003684;NA;.182072;11.139055;11.139055;13.538333;1918;11
1.48;215;1;0;6;512;0;1;0;5;0;0;300;81920;0;0;.004647;NA;.197709;17.911070;17.911070;18.011666;1918;9
1.48;215;1;0;6;512;0;1;0;6;0;0;1500;81920;0;0;.002308;NA;.079680;1.505335;1.505335;1.935000;1282;48
1.40;215;1;0;6;512;0;1;0;6;0;0;1400;81920;0;0;.002718;NA;.086282;1.564970;1.564970;2.085000;1283;48
1.66;215;1;0;6;512;0;1;0;6;0;0;1300;81920;0;0;.002053;NA;.078143;1.757837;1.757836;2.208333;1282;41
1.80;215;1;0;6;512;0;1;0;6;0;0;1200;81920;0;0;.002322;NA;.082649;1.829930;1.829929;2.378333;1282;40
1.65;215;1;0;6;512;0;1;0;6;0;0;1100;81920;0;0;.002358;NA;.083538;2.288242;2.288241;2.601666;1283;37
1.36;216;1;0;6;512;0;1;0;6;0;0;1000;81920;0;0;.002259;NA;.077231;2.243992;2.243992;2.838333;1282;33
1.45;216;1;0;6;512;0;1;0;6;0;0;900;81920;0;0;.002150;NA;.082865;2.517542;2.517542;3.135000;1283;30
1.46;214;1;0;6;512;0;1;0;6;0;0;800;81920;0;0;.002362;NA;.079806;2.743226;2.743225;3.496666;1283;27
1.47;215;1;0;6;512;0;1;0;6;0;0;700;81920;0;0;.002409;NA;.081536;3.170722;3.170721;3.990000;1283;23
1.80;214;1;0;6;512;0;1;0;6;0;0;600;81920;0;0;.002472;NA;.083362;3.566867;3.566867;4.645000;1282;20
1.66;216;1;0;6;512;0;1;0;6;0;0;500;81920;0;0;.002549;NA;.084331;4.611491;4.611491;5.531666;1283;17
1.74;216;1;0;6;512;0;1;0;6;0;0;400;81920;0;0;.002031;NA;.089069;5.801469;5.801469;6.886666;1283;14
1.54;215;1;0;6;512;0;1;0;6;0;0;300;81920;0;0;.002660;NA;.103287;8.780952;8.780951;9.138333;1283;12
